# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
372.196664, 52.014496, 0.365038, 1162.100000
372.052919, 51.977998, 0.364915, 1162.000000
371.909076, 51.941513, 0.364791, 1161.900000
371.765206, 51.905040, 0.364667, 1161.800000
371.621378, 51.868580, 0.364543, 1161.700000
371.477577, 51.832132, 0.364419, 1161.600000
371.333566, 51.795696, 0.364295, 1161.500000
371.189777, 51.759272, 0.364171, 1161.400000
371.046136, 51.722861, 0.364048, 1161.300000
370.902472, 51.686463, 0.363924, 1161.200000
370.758725, 51.650076, 0.363800, 1161.100000
370.614756, 51.613703, 0.363676, 1161.000000
370.471433, 51.577341, 0.363553, 1160.900000
370.327354, 51.540992, 0.363429, 1160.800000
370.183299, 51.504655, 0.363304, 1160.700000
370.040151, 51.468331, 0.363181, 1160.600000
369.896116, 51.432019, 0.363057, 1160.500000
369.752478, 51.395719, 0.362933, 1160.400000
369.609123, 51.359432, 0.362810, 1160.300000
369.465371, 51.323157, 0.362686, 1160.200000
369.321775, 51.286895, 0.362562, 1160.100000
369.178222, 51.250645, 0.362439, 1160.000000
369.034696, 51.214407, 0.362315, 1159.900000
368.891030, 51.178182, 0.362191, 1159.800000
368.746961, 51.141969, 0.362066, 1159.700000
368.603982, 51.105768, 0.361944, 1159.600000
368.460228, 51.069580, 0.361820, 1159.500000
368.316263, 51.033404, 0.361695, 1159.400000
368.172899, 50.997241, 0.361572, 1159.300000
368.029258, 50.961090, 0.361448, 1159.200000
367.885641, 50.924951, 0.361324, 1159.100000
367.742376, 50.888825, 0.361200, 1159.000000
367.598232, 50.852711, 0.361075, 1158.900000
367.455109, 50.816610, 0.360952, 1158.800000
367.311516, 50.780521, 0.360828, 1158.700000
367.168027, 50.744444, 0.360705, 1158.600000
367.024704, 50.708380, 0.360581, 1158.500000
366.880862, 50.672328, 0.360456, 1158.400000
366.737731, 50.636288, 0.360333, 1158.300000
366.594090, 50.600261, 0.360209, 1158.200000
366.450421, 50.564246, 0.360085, 1158.100000
366.307158, 50.528244, 0.359961, 1158.000000
366.164039, 50.492254, 0.359838, 1157.900000
366.020616, 50.456276, 0.359714, 1157.800000
365.877526, 50.420311, 0.359591, 1157.700000
365.733480, 50.384358, 0.359466, 1157.600000
365.590464, 50.348418, 0.359342, 1157.500000
365.446812, 50.312490, 0.359218, 1157.400000
365.303817, 50.276574, 0.359095, 1157.300000
365.160354, 50.240671, 0.358971, 1157.200000
365.016872, 50.204780, 0.358847, 1157.100000
364.873687, 50.168901, 0.358723, 1157.000000
364.730284, 50.133035, 0.358599, 1156.900000
364.587107, 50.097182, 0.358475, 1156.800000
364.443723, 50.061340, 0.358351, 1156.700000
364.300131, 50.025511, 0.358227, 1156.600000
364.157133, 49.989695, 0.358103, 1156.500000
364.014102, 49.953890, 0.357980, 1156.400000
363.870393, 49.918099, 0.357855, 1156.300000
363.727629, 49.882319, 0.357732, 1156.200000
363.584116, 49.846552, 0.357608, 1156.100000
363.441185, 49.810797, 0.357484, 1156.000000
363.298229, 49.775055, 0.357361, 1155.900000
363.154895, 49.739325, 0.357237, 1155.800000
363.011964, 49.703608, 0.357113, 1155.700000
362.868284, 49.667903, 0.356988, 1155.600000
362.725364, 49.632210, 0.356865, 1155.500000
362.582865, 49.596530, 0.356742, 1155.400000
362.438996, 49.560862, 0.356617, 1155.300000
362.295776, 49.525206, 0.356493, 1155.200000
362.153335, 49.489563, 0.356370, 1155.100000
362.010009, 49.453932, 0.356246, 1155.000000
361.866853, 49.418314, 0.356121, 1154.900000
361.723977, 49.382708, 0.355998, 1154.800000
361.581148, 49.347114, 0.355874, 1154.700000
361.438298, 49.311533, 0.355751, 1154.600000
361.295060, 49.275964, 0.355627, 1154.500000
361.152285, 49.240407, 0.355503, 1154.400000
361.009387, 49.204863, 0.355379, 1154.300000
360.866333, 49.169331, 0.355255, 1154.200000
360.723384, 49.133812, 0.355131, 1154.100000
360.580661, 49.098305, 0.355008, 1154.000000
360.437493, 49.062810, 0.354883, 1153.900000
360.294549, 49.027328, 0.354760, 1153.800000
360.151837, 48.991858, 0.354636, 1153.700000
360.009002, 48.956401, 0.354512, 1153.600000
359.866036, 48.920956, 0.354388, 1153.500000
359.723512, 48.885523, 0.354265, 1153.400000
359.580741, 48.850103, 0.354141, 1153.300000
359.437598, 48.814695, 0.354017, 1153.200000
359.294712, 48.779300, 0.353893, 1153.100000
359.152145, 48.743916, 0.353769, 1153.000000
359.009247, 48.708546, 0.353645, 1152.900000
358.866678, 48.673187, 0.353522, 1152.800000
358.723936, 48.637841, 0.353398, 1152.700000
358.581228, 48.602508, 0.353274, 1152.600000
358.438864, 48.567186, 0.353151, 1152.500000
358.295999, 48.531877, 0.353026, 1152.400000
358.153497, 48.496581, 0.352903, 1152.300000
358.010912, 48.461297, 0.352779, 1152.200000
357.868354, 48.426025, 0.352656, 1152.100000
357.725575, 48.390766, 0.352531, 1152.000000
357.583106, 48.355519, 0.352408, 1151.900000
357.440149, 48.320284, 0.352283, 1151.800000
357.298070, 48.285062, 0.352160, 1151.700000
357.155182, 48.249852, 0.352036, 1151.600000
357.012924, 48.214654, 0.351913, 1151.500000
356.870519, 48.179469, 0.351789, 1151.400000
356.728043, 48.144297, 0.351665, 1151.300000
356.585479, 48.109136, 0.351541, 1151.200000
356.443162, 48.073988, 0.351418, 1151.100000
356.300333, 48.038853, 0.351293, 1151.000000
356.158472, 48.003729, 0.351171, 1150.900000
356.016138, 47.968619, 0.351047, 1150.800000
355.874026, 47.933520, 0.350924, 1150.700000
355.731206, 47.898434, 0.350799, 1150.600000
355.588707, 47.863360, 0.350675, 1150.500000
355.446534, 47.828299, 0.350552, 1150.400000
355.304342, 47.793250, 0.350428, 1150.300000
355.162109, 47.758213, 0.350304, 1150.200000
355.019588, 47.723189, 0.350180, 1150.100000
354.877851, 47.688177, 0.350057, 1150.000000
354.735455, 47.653177, 0.349933, 1149.900000
354.592778, 47.618190, 0.349809, 1149.800000
354.450880, 47.583215, 0.349686, 1149.700000
354.308934, 47.548253, 0.349563, 1149.600000
354.166531, 47.513303, 0.349438, 1149.500000
354.024712, 47.478365, 0.349315, 1149.400000
353.882528, 47.443440, 0.349191, 1149.300000
353.740328, 47.408527, 0.349068, 1149.200000
353.598599, 47.373626, 0.348945, 1149.100000
353.456431, 47.338738, 0.348821, 1149.000000
353.314384, 47.303862, 0.348697, 1148.900000
353.172264, 47.268998, 0.348573, 1148.800000
353.030628, 47.234147, 0.348450, 1148.700000
352.888481, 47.199308, 0.348326, 1148.600000
352.746356, 47.164482, 0.348202, 1148.500000
352.604653, 47.129667, 0.348079, 1148.400000
352.462662, 47.094866, 0.347955, 1148.300000
352.321005, 47.060076, 0.347832, 1148.200000
352.179182, 47.025299, 0.347709, 1148.100000
352.037466, 46.990534, 0.347585, 1148.000000
351.895478, 46.955782, 0.347461, 1147.900000
351.753991, 46.921042, 0.347338, 1147.800000
351.611746, 46.886314, 0.347214, 1147.700000
351.469851, 46.851599, 0.347090, 1147.600000
351.328580, 46.816896, 0.346968, 1147.500000
351.187006, 46.782205, 0.346844, 1147.400000
351.045428, 46.747527, 0.346721, 1147.300000
350.903836, 46.712861, 0.346598, 1147.200000
350.762297, 46.678208, 0.346474, 1147.100000
350.620389, 46.643566, 0.346350, 1147.000000
350.478894, 46.608937, 0.346227, 1146.900000
350.337307, 46.574321, 0.346103, 1146.800000
350.195874, 46.539717, 0.345980, 1146.700000
350.054493, 46.505125, 0.345857, 1146.600000
349.912757, 46.470545, 0.345733, 1146.500000
349.771545, 46.435978, 0.345610, 1146.400000
349.630021, 46.401423, 0.345487, 1146.300000
349.488519, 46.366881, 0.345363, 1146.200000
349.347478, 46.332350, 0.345240, 1146.100000
349.205731, 46.297833, 0.345116, 1146.000000
349.064341, 46.263327, 0.344993, 1145.900000
348.923526, 46.228834, 0.344870, 1145.800000
348.782003, 46.194353, 0.344747, 1145.700000
348.640789, 46.159884, 0.344623, 1145.600000
348.499929, 46.125428, 0.344501, 1145.500000
348.358558, 46.090984, 0.344377, 1145.400000
348.217480, 46.056553, 0.344254, 1145.300000
348.076034, 46.022134, 0.344130, 1145.200000
347.935380, 45.987727, 0.344008, 1145.100000
347.793902, 45.953332, 0.343884, 1145.000000
347.653215, 45.918950, 0.343761, 1144.900000
347.511798, 45.884580, 0.343637, 1144.800000
347.370837, 45.850222, 0.343514, 1144.700000
347.229843, 45.815877, 0.343391, 1144.600000
347.088901, 45.781544, 0.343268, 1144.500000
346.948229, 45.747223, 0.343145, 1144.400000
346.807292, 45.712915, 0.343022, 1144.300000
346.666155, 45.678619, 0.342898, 1144.200000
346.525786, 45.644335, 0.342776, 1144.100000
346.384610, 45.610063, 0.342652, 1144.000000
346.244129, 45.575804, 0.342530, 1143.900000
346.103466, 45.541558, 0.342407, 1143.800000
345.962619, 45.507323, 0.342284, 1143.700000
345.821846, 45.473101, 0.342161, 1143.600000
345.681062, 45.438891, 0.342037, 1143.500000
345.540411, 45.404693, 0.341914, 1143.400000
345.399879, 45.370508, 0.341791, 1143.300000
345.259381, 45.336335, 0.341669, 1143.200000
345.118817, 45.302174, 0.341546, 1143.100000
344.978155, 45.268026, 0.341422, 1143.000000
344.837900, 45.233889, 0.341300, 1142.900000
344.697208, 45.199766, 0.341177, 1142.800000
344.557055, 45.165654, 0.341054, 1142.700000
344.416585, 45.131555, 0.340931, 1142.600000
344.276325, 45.097468, 0.340809, 1142.500000
344.135872, 45.063393, 0.340685, 1142.400000
343.995495, 45.029330, 0.340562, 1142.300000
343.855606, 44.995280, 0.340440, 1142.200000
343.715292, 44.961242, 0.340317, 1142.100000
343.574728, 44.927217, 0.340194, 1142.000000
343.434586, 44.893203, 0.340071, 1141.900000
343.294765, 44.859202, 0.339949, 1141.800000
343.154621, 44.825214, 0.339826, 1141.700000
343.014621, 44.791237, 0.339704, 1141.600000
342.874530, 44.757273, 0.339581, 1141.500000
342.734760, 44.723321, 0.339459, 1141.400000
342.594493, 44.689381, 0.339335, 1141.300000
342.454898, 44.655454, 0.339213, 1141.200000
342.314653, 44.621538, 0.339090, 1141.100000
342.175137, 44.587635, 0.338968, 1141.000000
342.035353, 44.553745, 0.338846, 1140.900000
341.895349, 44.519866, 0.338723, 1140.800000
341.755556, 44.486000, 0.338600, 1140.700000
341.616113, 44.452146, 0.338478, 1140.600000
341.476347, 44.418304, 0.338356, 1140.500000
341.336384, 44.384475, 0.338233, 1140.400000
341.197096, 44.350658, 0.338111, 1140.300000
341.057488, 44.316853, 0.337988, 1140.200000
340.917987, 44.283060, 0.337866, 1140.100000
340.778606, 44.249279, 0.337744, 1140.000000
340.639342, 44.215511, 0.337622, 1139.900000
340.499457, 44.181755, 0.337499, 1139.800000
340.360345, 44.148011, 0.337377, 1139.700000
340.220755, 44.114280, 0.337254, 1139.600000
340.081839, 44.080560, 0.337132, 1139.500000
339.942227, 44.046853, 0.337010, 1139.400000
339.803106, 44.013158, 0.336888, 1139.300000
339.663945, 43.979476, 0.336765, 1139.200000
339.524849, 43.945805, 0.336643, 1139.100000
339.385689, 43.912147, 0.336521, 1139.000000
339.246837, 43.878501, 0.336399, 1138.900000
339.107424, 43.844867, 0.336277, 1138.800000
338.968848, 43.811245, 0.336155, 1138.700000
338.829800, 43.777636, 0.336033, 1138.600000
338.691146, 43.744039, 0.335911, 1138.500000
338.552268, 43.710454, 0.335789, 1138.400000
338.413383, 43.676881, 0.335667, 1138.300000
338.274667, 43.643320, 0.335545, 1138.200000
338.135773, 43.609772, 0.335423, 1138.100000
337.997252, 43.576235, 0.335302, 1138.000000
337.858662, 43.542711, 0.335180, 1137.900000
337.719818, 43.509199, 0.335058, 1137.800000
337.581631, 43.475699, 0.334937, 1137.700000
337.442879, 43.442212, 0.334814, 1137.600000
337.304814, 43.408736, 0.334693, 1137.500000
337.166283, 43.375273, 0.334571, 1137.400000
337.027621, 43.341822, 0.334449, 1137.300000
336.889572, 43.308383, 0.334328, 1137.200000
336.751328, 43.274956, 0.334206, 1137.100000
336.613126, 43.241542, 0.334085, 1137.000000
336.474772, 43.208139, 0.333963, 1136.900000
336.336712, 43.174749, 0.333842, 1136.800000
336.198575, 43.141371, 0.333720, 1136.700000
336.060772, 43.108005, 0.333599, 1136.600000
335.922584, 43.074651, 0.333477, 1136.500000
335.784732, 43.041309, 0.333356, 1136.400000
335.646720, 43.007980, 0.333234, 1136.300000
335.509304, 42.974662, 0.333114, 1136.200000
335.371179, 42.941357, 0.332992, 1136.100000
335.233781, 42.908064, 0.332871, 1136.000000
335.095751, 42.874783, 0.332749, 1135.900000
334.958017, 42.841514, 0.332628, 1135.800000
334.820578, 42.808257, 0.332507, 1135.700000
334.683113, 42.775012, 0.332386, 1135.600000
334.545818, 42.741780, 0.332266, 1135.500000
334.408538, 42.708559, 0.332145, 1135.400000
334.270903, 42.675351, 0.332023, 1135.300000
334.133639, 42.642154, 0.331902, 1135.200000
333.996278, 42.608970, 0.331781, 1135.100000
333.859168, 42.575798, 0.331661, 1135.000000
333.721826, 42.542638, 0.331539, 1134.900000
333.584992, 42.509490, 0.331419, 1134.800000
333.448215, 42.476354, 0.331299, 1134.700000
333.310931, 42.443230, 0.331177, 1134.600000
333.173942, 42.410118, 0.331057, 1134.500000
333.037206, 42.377019, 0.330936, 1134.400000
332.900092, 42.343931, 0.330815, 1134.300000
332.763754, 42.310855, 0.330695, 1134.200000
332.626603, 42.277792, 0.330574, 1134.100000
332.490314, 42.244740, 0.330454, 1134.000000
332.353869, 42.211701, 0.330334, 1133.900000
332.217220, 42.178674, 0.330213, 1133.800000
332.080945, 42.145658, 0.330093, 1133.700000
331.944081, 42.112655, 0.329972, 1133.600000
331.807945, 42.079664, 0.329852, 1133.500000
331.671722, 42.046684, 0.329732, 1133.400000
331.535688, 42.013717, 0.329612, 1133.300000
331.399491, 41.980762, 0.329492, 1133.200000
331.263281, 41.947819, 0.329371, 1133.100000
331.127442, 41.914888, 0.329252, 1133.000000
330.991393, 41.881968, 0.329131, 1132.900000
330.855621, 41.849061, 0.329012, 1132.800000
330.719783, 41.816166, 0.328892, 1132.700000
330.584006, 41.783283, 0.328772, 1132.600000
330.448242, 41.750411, 0.328652, 1132.500000
330.312299, 41.717552, 0.328532, 1132.400000
330.176933, 41.684705, 0.328412, 1132.300000
330.041394, 41.651870, 0.328292, 1132.200000
329.905930, 41.619046, 0.328173, 1132.100000
329.770701, 41.586235, 0.328053, 1132.000000
329.635345, 41.553435, 0.327934, 1131.900000
329.500342, 41.520648, 0.327815, 1131.800000
329.365134, 41.487872, 0.327695, 1131.700000
329.230391, 41.455109, 0.327576, 1131.600000
329.095422, 41.422357, 0.327457, 1131.500000
328.960682, 41.389617, 0.327338, 1131.400000
328.825565, 41.356889, 0.327218, 1131.300000
328.690575, 41.324173, 0.327099, 1131.200000
328.556279, 41.291469, 0.326981, 1131.100000
328.421870, 41.258777, 0.326862, 1131.000000
328.286809, 41.226097, 0.326742, 1130.900000
328.152388, 41.193429, 0.326623, 1130.800000
328.018376, 41.160772, 0.326505, 1130.700000
327.883574, 41.128128, 0.326385, 1130.600000
327.749843, 41.095495, 0.326267, 1130.500000
327.615487, 41.062874, 0.326148, 1130.400000
327.481553, 41.030265, 0.326030, 1130.300000
327.347220, 40.997668, 0.325911, 1130.200000
327.213337, 40.965083, 0.325792, 1130.100000
327.079356, 40.932510, 0.325674, 1130.000000
326.945734, 40.899948, 0.325556, 1129.900000
326.812123, 40.867398, 0.325437, 1129.800000
326.678853, 40.834860, 0.325320, 1129.700000
326.545425, 40.802334, 0.325202, 1129.600000
326.411731, 40.769820, 0.325083, 1129.500000
326.278466, 40.737318, 0.324965, 1129.400000
326.145217, 40.704827, 0.324847, 1129.300000
326.011989, 40.672348, 0.324729, 1129.200000
325.879360, 40.639881, 0.324612, 1129.100000
325.746041, 40.607426, 0.324493, 1129.000000
325.613238, 40.574982, 0.324376, 1128.900000
325.480547, 40.542550, 0.324258, 1128.800000
325.347829, 40.510130, 0.324141, 1128.700000
325.215394, 40.477722, 0.324024, 1128.600000
325.082760, 40.445326, 0.323906, 1128.500000
324.950221, 40.412941, 0.323788, 1128.400000
324.818110, 40.380568, 0.323671, 1128.300000
324.685952, 40.348207, 0.323554, 1128.200000
324.553912, 40.315857, 0.323437, 1128.100000
324.422087, 40.283519, 0.323321, 1128.000000
324.290149, 40.251193, 0.323204, 1127.900000
324.158064, 40.218878, 0.323086, 1127.800000
324.026945, 40.186575, 0.322970, 1127.700000
323.895201, 40.154284, 0.322853, 1127.600000
323.763748, 40.122005, 0.322737, 1127.500000
323.632316, 40.089737, 0.322620, 1127.400000
323.500874, 40.057481, 0.322503, 1127.300000
323.369844, 40.025236, 0.322387, 1127.200000
323.238780, 39.993003, 0.322271, 1127.100000
323.107857, 39.960782, 0.322155, 1127.000000
322.976759, 39.928572, 0.322038, 1126.900000
322.846530, 39.896374, 0.321923, 1126.800000
322.715435, 39.864187, 0.321806, 1126.700000
322.585186, 39.832013, 0.321691, 1126.600000
322.454824, 39.799849, 0.321575, 1126.500000
322.324659, 39.767697, 0.321460, 1126.400000
322.194513, 39.735557, 0.321344, 1126.300000
322.064535, 39.703428, 0.321229, 1126.200000
321.934485, 39.671311, 0.321113, 1126.100000
321.804866, 39.639206, 0.320998, 1126.000000
321.675408, 39.607112, 0.320883, 1125.900000
321.545456, 39.575029, 0.320767, 1125.800000
321.416387, 39.542958, 0.320653, 1125.700000
321.287116, 39.510898, 0.320538, 1125.600000
321.158010, 39.478850, 0.320423, 1125.500000
321.029008, 39.446814, 0.320309, 1125.400000
320.900226, 39.414788, 0.320194, 1125.300000
320.771700, 39.382775, 0.320080, 1125.200000
320.643117, 39.350772, 0.319966, 1125.100000
320.514762, 39.318781, 0.319852, 1125.000000
320.386169, 39.286802, 0.319737, 1124.900000
320.257963, 39.254834, 0.319623, 1124.800000
320.130056, 39.222877, 0.319510, 1124.700000
320.001994, 39.190932, 0.319396, 1124.600000
319.874529, 39.158998, 0.319283, 1124.500000
319.747162, 39.127075, 0.319170, 1124.400000
319.619568, 39.095164, 0.319056, 1124.300000
319.492144, 39.063264, 0.318942, 1124.200000
319.365068, 39.031375, 0.318829, 1124.100000
319.238116, 38.999498, 0.318716, 1124.000000
319.111626, 38.967632, 0.318604, 1123.900000
318.984899, 38.935777, 0.318491, 1123.800000
318.858239, 38.903933, 0.318378, 1123.700000
318.732113, 38.872101, 0.318266, 1123.600000
318.606136, 38.840280, 0.318154, 1123.500000
318.479917, 38.808470, 0.318042, 1123.400000
318.354399, 38.776672, 0.317930, 1123.300000
318.228609, 38.744884, 0.317818, 1123.200000
318.103174, 38.713108, 0.317706, 1123.100000
317.978229, 38.681343, 0.317595, 1123.000000
317.853280, 38.649589, 0.317484, 1122.900000
317.728496, 38.617846, 0.317373, 1122.800000
317.603736, 38.586114, 0.317262, 1122.700000
317.479026, 38.554393, 0.317150, 1122.600000
317.354775, 38.522684, 0.317040, 1122.500000
317.230659, 38.490985, 0.316929, 1122.400000
317.107150, 38.459298, 0.316819, 1122.300000
316.983568, 38.427621, 0.316709, 1122.200000
316.859627, 38.395956, 0.316598, 1122.100000
316.736645, 38.364302, 0.316489, 1122.000000
316.613629, 38.332658, 0.316379, 1121.900000
316.490845, 38.301026, 0.316270, 1121.800000
316.368174, 38.269404, 0.316161, 1121.700000
316.245975, 38.237793, 0.316052, 1121.600000
316.123791, 38.206194, 0.315943, 1121.500000
316.001717, 38.174605, 0.315834, 1121.400000
315.880258, 38.143027, 0.315725, 1121.300000
315.758811, 38.111460, 0.315617, 1121.200000
315.637730, 38.079903, 0.315509, 1121.100000
315.516917, 38.048358, 0.315401, 1121.000000
315.396341, 38.016823, 0.315294, 1120.900000
315.275969, 37.985299, 0.315186, 1120.800000
315.155931, 37.953785, 0.315079, 1120.700000
315.036006, 37.922283, 0.314972, 1120.600000
314.916740, 37.890791, 0.314866, 1120.500000
314.797767, 37.859309, 0.314760, 1120.400000
314.678686, 37.827839, 0.314653, 1120.300000
314.560146, 37.796379, 0.314548, 1120.200000
314.441935, 37.764929, 0.314442, 1120.100000
314.324026, 37.733490, 0.314337, 1120.000000
314.206528, 37.702062, 0.314232, 1119.900000
314.089218, 37.670644, 0.314127, 1119.800000
313.972102, 37.639236, 0.314022, 1119.700000
313.855647, 37.607839, 0.313918, 1119.600000
313.739518, 37.576452, 0.313815, 1119.500000
313.623680, 37.545076, 0.313711, 1119.400000
313.508231, 37.513710, 0.313608, 1119.300000
313.393420, 37.482354, 0.313506, 1119.200000
313.279053, 37.451009, 0.313403, 1119.100000
313.164907, 37.419673, 0.313301, 1119.000000
313.051375, 37.388348, 0.313200, 1118.900000
312.938159, 37.357033, 0.313099, 1118.800000
312.825430, 37.325728, 0.312998, 1118.700000
312.713278, 37.294434, 0.312897, 1118.600000
312.602153, 37.263149, 0.312798, 1118.500000
312.491196, 37.231874, 0.312699, 1118.400000
312.380821, 37.200609, 0.312600, 1118.300000
312.271068, 37.169354, 0.312502, 1118.200000
312.162026, 37.138108, 0.312404, 1118.100000
312.054144, 37.106873, 0.312308, 1118.000000
311.946574, 37.075646, 0.312212, 1117.900000
311.840475, 37.044430, 0.312117, 1117.800000
311.734866, 37.013223, 0.312022, 1117.700000
311.630984, 36.982025, 0.311929, 1117.600000
311.528448, 36.950837, 0.311838, 1117.500000
311.427750, 36.919657, 0.311747, 1117.400000
311.330895, 36.888487, 0.311660, 1117.300000
311.235199, 36.857325, 0.311576, 1117.200000
311.139243, 36.826172, 0.311490, 1117.100000
311.043191, 36.795027, 0.311404, 1117.000000
310.947338, 36.763891, 0.311318, 1116.900000
310.851015, 36.732763, 0.311232, 1116.800000
310.754933, 36.701645, 0.311146, 1116.700000
310.658894, 36.670534, 0.311060, 1116.600000
310.562829, 36.639433, 0.310974, 1116.500000
310.466512, 36.608339, 0.310888, 1116.400000
310.370198, 36.577255, 0.310801, 1116.300000
310.274080, 36.546179, 0.310715, 1116.200000
310.177712, 36.515112, 0.310629, 1116.100000
310.081514, 36.484053, 0.310542, 1116.000000
309.985297, 36.453003, 0.310456, 1115.900000
309.889107, 36.421962, 0.310370, 1115.800000
309.792477, 36.390929, 0.310283, 1115.700000
309.696431, 36.359905, 0.310197, 1115.600000
309.600202, 36.328890, 0.310111, 1115.500000
309.503702, 36.297883, 0.310025, 1115.400000
309.407239, 36.266885, 0.309938, 1115.300000
309.310847, 36.235895, 0.309852, 1115.200000
309.214471, 36.204914, 0.309765, 1115.100000
309.118091, 36.173942, 0.309679, 1115.000000
309.021598, 36.142979, 0.309592, 1114.900000
308.925143, 36.112024, 0.309506, 1114.800000
308.828599, 36.081078, 0.309419, 1114.700000
308.731821, 36.050140, 0.309332, 1114.600000
308.635449, 36.019211, 0.309246, 1114.500000
308.538988, 35.988291, 0.309159, 1114.400000
308.442384, 35.957379, 0.309073, 1114.300000
308.345847, 35.926476, 0.308986, 1114.200000
308.249034, 35.895582, 0.308899, 1114.100000
308.152510, 35.864696, 0.308813, 1114.000000
308.055873, 35.833819, 0.308726, 1113.900000
307.958981, 35.802951, 0.308639, 1113.800000
307.862361, 35.772091, 0.308552, 1113.700000
307.765896, 35.741241, 0.308466, 1113.600000
307.668971, 35.710398, 0.308378, 1113.500000
307.572046, 35.679565, 0.308291, 1113.400000
307.475479, 35.648740, 0.308205, 1113.300000
307.378706, 35.617924, 0.308118, 1113.200000
307.281837, 35.587117, 0.308031, 1113.100000
307.184758, 35.556318, 0.307943, 1113.000000
307.088158, 35.525528, 0.307857, 1112.900000
306.991260, 35.494746, 0.307770, 1112.800000
306.894352, 35.463974, 0.307682, 1112.700000
306.797337, 35.433210, 0.307595, 1112.600000
306.700380, 35.402455, 0.307508, 1112.500000
306.603493, 35.371708, 0.307421, 1112.400000
306.506601, 35.340971, 0.307334, 1112.300000
306.409545, 35.310241, 0.307247, 1112.200000
306.312570, 35.279521, 0.307160, 1112.100000
306.215559, 35.248810, 0.307072, 1112.000000
306.118306, 35.218107, 0.306985, 1111.900000
306.021285, 35.187413, 0.306897, 1111.800000
305.924302, 35.156727, 0.306810, 1111.700000
305.826945, 35.126051, 0.306723, 1111.600000
305.729845, 35.095383, 0.306635, 1111.500000
305.632949, 35.064723, 0.306548, 1111.400000
305.535539, 35.034073, 0.306460, 1111.300000
305.438290, 35.003431, 0.306373, 1111.200000
305.341242, 34.972798, 0.306286, 1111.100000
305.243992, 34.942174, 0.306198, 1111.000000
305.146496, 34.911559, 0.306110, 1110.900000
305.049349, 34.880952, 0.306023, 1110.800000
304.952221, 34.850354, 0.305936, 1110.700000
304.854904, 34.819765, 0.305848, 1110.600000
304.757381, 34.789184, 0.305760, 1110.500000
304.659957, 34.758613, 0.305672, 1110.400000
304.562659, 34.728050, 0.305585, 1110.300000
304.465306, 34.697496, 0.305497, 1110.200000
304.367927, 34.666951, 0.305409, 1110.100000
304.270338, 34.636414, 0.305321, 1110.000000
304.172950, 34.605886, 0.305234, 1109.900000
304.075336, 34.575367, 0.305146, 1109.800000
303.977776, 34.544857, 0.305058, 1109.700000
303.880244, 34.514356, 0.304970, 1109.600000
303.782727, 34.483863, 0.304882, 1109.500000
303.685211, 34.453379, 0.304794, 1109.400000
303.587573, 34.422904, 0.304706, 1109.300000
303.489956, 34.392438, 0.304618, 1109.200000
303.392520, 34.361981, 0.304530, 1109.100000
303.294474, 34.331532, 0.304442, 1109.000000
303.196799, 34.301092, 0.304354, 1108.900000
303.099169, 34.270661, 0.304266, 1108.800000
303.001394, 34.240239, 0.304177, 1108.700000
302.903846, 34.209826, 0.304090, 1108.600000
302.805950, 34.179421, 0.304001, 1108.500000
302.708348, 34.149025, 0.303913, 1108.400000
302.610375, 34.118638, 0.303825, 1108.300000
302.512538, 34.088260, 0.303736, 1108.200000
302.414646, 34.057891, 0.303648, 1108.100000
302.316751, 34.027531, 0.303560, 1108.000000
302.219087, 33.997179, 0.303472, 1107.900000
302.121096, 33.966836, 0.303383, 1107.800000
302.023165, 33.936502, 0.303295, 1107.700000
301.925081, 33.906177, 0.303206, 1107.600000
301.827005, 33.875861, 0.303117, 1107.500000
301.729291, 33.845554, 0.303030, 1107.400000
301.630912, 33.815255, 0.302940, 1107.300000
301.533242, 33.784966, 0.302853, 1107.200000
301.435130, 33.754685, 0.302764, 1107.100000
301.336784, 33.724413, 0.302675, 1107.000000
301.238778, 33.694150, 0.302586, 1106.900000
301.140753, 33.663896, 0.302498, 1106.800000
301.042695, 33.633650, 0.302409, 1106.700000
300.944444, 33.603414, 0.302321, 1106.600000
300.846537, 33.573186, 0.302232, 1106.500000
300.747911, 33.542967, 0.302143, 1106.400000
300.649635, 33.512757, 0.302054, 1106.300000
300.551367, 33.482556, 0.301965, 1106.200000
300.453239, 33.452364, 0.301877, 1106.100000
300.354950, 33.422181, 0.301788, 1106.000000
300.256440, 33.392007, 0.301698, 1105.900000
300.158279, 33.361841, 0.301610, 1105.800000
300.059694, 33.331685, 0.301520, 1105.700000
299.961354, 33.301537, 0.301432, 1105.600000
299.862906, 33.271398, 0.301343, 1105.500000
299.764469, 33.241269, 0.301253, 1105.400000
299.666104, 33.211148, 0.301165, 1105.300000
299.567357, 33.181036, 0.301075, 1105.200000
299.469235, 33.150933, 0.300987, 1105.100000
299.370760, 33.120838, 0.300898, 1105.000000
299.271793, 33.090753, 0.300808, 1104.900000
299.173567, 33.060677, 0.300719, 1104.800000
299.074800, 33.030609, 0.300629, 1104.700000
298.976266, 33.000551, 0.300540, 1104.600000
298.877609, 32.970501, 0.300451, 1104.500000
298.778805, 32.940461, 0.300361, 1104.400000
298.680230, 32.910429, 0.300272, 1104.300000
298.581601, 32.880406, 0.300183, 1104.200000
298.482747, 32.850392, 0.300093, 1104.100000
