# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
8.537446e+14, 1.039984e+35, 5e+38
8.533424e+14, 1.039246e+35, 5e+38
8.529404e+14, 1.038509e+35, 5e+38
8.525402e+14, 1.037771e+35, 5e+38
8.521367e+14, 1.037035e+35, 5e+38
8.517340e+14, 1.036298e+35, 5e+38
8.513335e+14, 1.035562e+35, 5e+38
8.509309e+14, 1.034826e+35, 5e+38
8.505277e+14, 1.034090e+35, 5e+38
8.501271e+14, 1.033354e+35, 5e+38
8.497251e+14, 1.032619e+35, 5e+38
8.493235e+14, 1.031885e+35, 5e+38
8.489206e+14, 1.031150e+35, 5e+38
8.485179e+14, 1.030416e+35, 5e+38
8.481159e+14, 1.029682e+35, 5e+38
8.477134e+14, 1.028948e+35, 5e+38
8.473130e+14, 1.028215e+35, 5e+38
8.469107e+14, 1.027482e+35, 5e+38
8.465090e+14, 1.026750e+35, 5e+38
8.461057e+14, 1.026017e+35, 5e+38
8.457042e+14, 1.025285e+35, 5e+38
8.453023e+14, 1.024553e+35, 5e+38
8.449007e+14, 1.023822e+35, 5e+38
8.444985e+14, 1.023091e+35, 5e+38
8.440965e+14, 1.022360e+35, 5e+38
8.436944e+14, 1.021630e+35, 5e+38
8.432919e+14, 1.020899e+35, 5e+38
8.428896e+14, 1.020170e+35, 5e+38
8.424878e+14, 1.019440e+35, 5e+38
8.420866e+14, 1.018711e+35, 5e+38
8.416847e+14, 1.017982e+35, 5e+38
8.412833e+14, 1.017253e+35, 5e+38
8.408809e+14, 1.016525e+35, 5e+38
8.404800e+14, 1.015797e+35, 5e+38
8.400764e+14, 1.015069e+35, 5e+38
8.396750e+14, 1.014341e+35, 5e+38
8.392744e+14, 1.013614e+35, 5e+38
8.388723e+14, 1.012888e+35, 5e+38
8.384701e+14, 1.012161e+35, 5e+38
8.380672e+14, 1.011435e+35, 5e+38
8.376655e+14, 1.010709e+35, 5e+38
8.372647e+14, 1.009983e+35, 5e+38
8.368627e+14, 1.009258e+35, 5e+38
8.364612e+14, 1.008533e+35, 5e+38
8.360578e+14, 1.007808e+35, 5e+38
8.356568e+14, 1.007084e+35, 5e+38
8.352546e+14, 1.006360e+35, 5e+38
8.348537e+14, 1.005636e+35, 5e+38
8.344531e+14, 1.004913e+35, 5e+38
8.340492e+14, 1.004190e+35, 5e+38
8.336472e+14, 1.003467e+35, 5e+38
8.332466e+14, 1.002744e+35, 5e+38
8.328455e+14, 1.002022e+35, 5e+38
8.324444e+14, 1.001300e+35, 5e+38
8.320428e+14, 1.000578e+35, 5e+38
8.316412e+14, 9.998572e+34, 5e+38
8.312405e+14, 9.991362e+34, 4e+38
8.308375e+14, 9.984155e+34, 4e+38
8.304358e+14, 9.976951e+34, 4e+38
8.300355e+14, 9.969751e+34, 4e+38
8.296338e+14, 9.962553e+34, 4e+38
8.292320e+14, 9.955359e+34, 4e+38
8.288303e+14, 9.948167e+34, 4e+38
8.284289e+14, 9.940979e+34, 4e+38
8.280273e+14, 9.933793e+34, 4e+38
8.276269e+14, 9.926611e+34, 4e+38
8.272257e+14, 9.919432e+34, 4e+38
8.268248e+14, 9.912256e+34, 4e+38
8.264236e+14, 9.905083e+34, 4e+38
8.260221e+14, 9.897913e+34, 4e+38
8.256213e+14, 9.890746e+34, 4e+38
8.252205e+14, 9.883582e+34, 4e+38
8.248195e+14, 9.876421e+34, 4e+38
8.244176e+14, 9.869264e+34, 4e+38
8.240173e+14, 9.862109e+34, 4e+38
8.236164e+14, 9.854958e+34, 4e+38
8.232164e+14, 9.847809e+34, 4e+38
8.228151e+14, 9.840664e+34, 4e+38
8.224138e+14, 9.833521e+34, 4e+38
8.220139e+14, 9.826382e+34, 4e+38
8.216115e+14, 9.819246e+34, 4e+38
8.212121e+14, 9.812113e+34, 4e+38
8.208116e+14, 9.804983e+34, 4e+38
8.204104e+14, 9.797856e+34, 4e+38
8.200101e+14, 9.790732e+34, 4e+38
8.196106e+14, 9.783611e+34, 4e+38
8.192095e+14, 9.776493e+34, 4e+38
8.188092e+14, 9.769379e+34, 4e+38
8.184089e+14, 9.762267e+34, 4e+38
8.180086e+14, 9.755159e+34, 4e+38
8.176074e+14, 9.748053e+34, 4e+38
8.172076e+14, 9.740951e+34, 4e+38
8.168079e+14, 9.733851e+34, 4e+38
8.164096e+14, 9.726755e+34, 4e+38
8.160086e+14, 9.719662e+34, 4e+38
8.156090e+14, 9.712572e+34, 4e+38
8.152087e+14, 9.705485e+34, 4e+38
8.148095e+14, 9.698401e+34, 4e+38
8.144102e+14, 9.691320e+34, 4e+38
8.140088e+14, 9.684242e+34, 4e+38
8.136104e+14, 9.677167e+34, 4e+38
8.132114e+14, 9.670095e+34, 4e+38
8.128107e+14, 9.663027e+34, 4e+38
8.124113e+14, 9.655961e+34, 4e+38
8.120134e+14, 9.648899e+34, 4e+38
8.116146e+14, 9.641839e+34, 4e+38
8.112146e+14, 9.634783e+34, 4e+38
8.108154e+14, 9.627729e+34, 4e+38
8.104182e+14, 9.620679e+34, 4e+38
8.100184e+14, 9.613632e+34, 4e+38
8.096196e+14, 9.606588e+34, 4e+38
8.092205e+14, 9.599547e+34, 4e+38
8.088217e+14, 9.592509e+34, 4e+38
8.084231e+14, 9.585474e+34, 4e+38
8.080250e+14, 9.578442e+34, 4e+38
8.076277e+14, 9.571413e+34, 4e+38
8.072289e+14, 9.564387e+34, 4e+38
8.068310e+14, 9.557365e+34, 4e+38
8.064336e+14, 9.550345e+34, 4e+38
8.060353e+14, 9.543328e+34, 4e+38
8.056367e+14, 9.536315e+34, 4e+38
8.052401e+14, 9.529304e+34, 4e+38
8.048431e+14, 9.522297e+34, 4e+38
8.044453e+14, 9.515293e+34, 4e+38
8.040477e+14, 9.508291e+34, 4e+38
8.036511e+14, 9.501293e+34, 4e+38
8.032541e+14, 9.494298e+34, 4e+38
8.028567e+14, 9.487306e+34, 4e+38
8.024605e+14, 9.480317e+34, 4e+38
8.020647e+14, 9.473331e+34, 4e+38
8.016692e+14, 9.466348e+34, 4e+38
8.012716e+14, 9.459368e+34, 4e+38
8.008758e+14, 9.452391e+34, 4e+38
8.004793e+14, 9.445417e+34, 4e+38
8.000844e+14, 9.438446e+34, 4e+38
7.996886e+14, 9.431479e+34, 4e+38
7.992927e+14, 9.424514e+34, 4e+38
7.988970e+14, 9.417552e+34, 4e+38
7.985022e+14, 9.410594e+34, 4e+38
7.981078e+14, 9.403638e+34, 4e+38
7.977125e+14, 9.396686e+34, 4e+38
7.973184e+14, 9.389736e+34, 4e+38
7.969245e+14, 9.382790e+34, 4e+38
7.965298e+14, 9.375846e+34, 4e+38
7.961359e+14, 9.368906e+34, 4e+38
7.957422e+14, 9.361969e+34, 4e+38
7.953476e+14, 9.355034e+34, 4e+38
7.949556e+14, 9.348103e+34, 4e+38
7.945631e+14, 9.341175e+34, 4e+38
7.941692e+14, 9.334250e+34, 4e+38
7.937772e+14, 9.327327e+34, 4e+38
7.933850e+14, 9.320408e+34, 4e+38
7.929934e+14, 9.313492e+34, 4e+38
7.926014e+14, 9.306579e+34, 4e+38
7.922097e+14, 9.299669e+34, 4e+38
7.918180e+14, 9.292762e+34, 4e+38
7.914281e+14, 9.285858e+34, 4e+38
7.910362e+14, 9.278957e+34, 4e+38
7.906465e+14, 9.272059e+34, 4e+38
7.902571e+14, 9.265164e+34, 4e+38
7.898670e+14, 9.258272e+34, 4e+38
7.894781e+14, 9.251383e+34, 4e+38
7.890896e+14, 9.244497e+34, 4e+38
7.887012e+14, 9.237614e+34, 4e+38
7.883134e+14, 9.230734e+34, 4e+38
7.879243e+14, 9.223857e+34, 4e+38
7.875395e+14, 9.216983e+34, 4e+38
7.871520e+14, 9.210112e+34, 4e+38
7.867660e+14, 9.203244e+34, 4e+38
7.863808e+14, 9.196379e+34, 4e+38
7.859957e+14, 9.189517e+34, 4e+38
7.856110e+14, 9.182657e+34, 4e+38
7.852274e+14, 9.175801e+34, 4e+38
7.848432e+14, 9.168948e+34, 4e+38
7.844619e+14, 9.162098e+34, 4e+38
7.840793e+14, 9.155251e+34, 4e+38
7.836977e+14, 9.148406e+34, 4e+38
7.833185e+14, 9.141565e+34, 4e+38
7.829386e+14, 9.134727e+34, 4e+38
7.825605e+14, 9.127891e+34, 4e+38
7.821823e+14, 9.121058e+34, 4e+38
7.818064e+14, 9.114229e+34, 4e+38
7.814316e+14, 9.107402e+34, 4e+38
7.810575e+14, 9.100578e+34, 4e+38
7.806844e+14, 9.093757e+34, 4e+38
7.803137e+14, 9.086939e+34, 4e+38
7.799456e+14, 9.080124e+34, 4e+38
7.795802e+14, 9.073311e+34, 4e+38
7.792161e+14, 9.066502e+34, 4e+38
7.788582e+14, 9.059695e+34, 4e+38
7.785085e+14, 9.052891e+34, 4e+38
7.781680e+14, 9.046089e+34, 4e+38
7.778273e+14, 9.039290e+34, 4e+38
7.774857e+14, 9.032494e+34, 4e+38
7.771453e+14, 9.025701e+34, 4e+38
7.768036e+14, 9.018910e+34, 4e+38
7.764623e+14, 9.012122e+34, 4e+38
7.761221e+14, 9.005336e+34, 4e+38
7.757808e+14, 8.998553e+34, 4e+38
7.754398e+14, 8.991773e+34, 4e+38
7.750987e+14, 8.984995e+34, 4e+38
7.747572e+14, 8.978220e+34, 4e+38
7.744161e+14, 8.971448e+34, 4e+38
7.740746e+14, 8.964678e+34, 4e+38
7.737342e+14, 8.957911e+34, 4e+38
7.733933e+14, 8.951147e+34, 4e+38
7.730517e+14, 8.944385e+34, 4e+38
7.727109e+14, 8.937626e+34, 4e+38
7.723700e+14, 8.930869e+34, 4e+38
7.720279e+14, 8.924115e+34, 4e+38
7.716877e+14, 8.917364e+34, 4e+38
7.713464e+14, 8.910616e+34, 4e+38
7.710053e+14, 8.903870e+34, 4e+38
7.706635e+14, 8.897126e+34, 4e+38
7.703232e+14, 8.890386e+34, 4e+38
7.699833e+14, 8.883648e+34, 4e+38
7.696417e+14, 8.876912e+34, 4e+38
7.692997e+14, 8.870180e+34, 4e+38
7.689589e+14, 8.863450e+34, 4e+38
7.686182e+14, 8.856722e+34, 4e+38
7.682762e+14, 8.849997e+34, 4e+38
7.679352e+14, 8.843275e+34, 4e+38
7.675950e+14, 8.836556e+34, 4e+38
7.672533e+14, 8.829839e+34, 4e+38
7.669130e+14, 8.823125e+34, 4e+38
7.665713e+14, 8.816413e+34, 4e+38
7.662301e+14, 8.809704e+34, 4e+38
7.658887e+14, 8.802998e+34, 4e+38
7.655483e+14, 8.796294e+34, 4e+38
7.652068e+14, 8.789594e+34, 4e+38
7.648664e+14, 8.782895e+34, 4e+38
7.645248e+14, 8.776199e+34, 4e+38
7.641839e+14, 8.769507e+34, 4e+38
7.638427e+14, 8.762816e+34, 4e+38
7.635022e+14, 8.756128e+34, 4e+38
7.631607e+14, 8.749443e+34, 4e+38
7.628198e+14, 8.742761e+34, 4e+38
7.624787e+14, 8.736081e+34, 4e+38
7.621382e+14, 8.729404e+34, 4e+38
7.617979e+14, 8.722730e+34, 4e+38
7.614560e+14, 8.716058e+34, 4e+38
7.611149e+14, 8.709389e+34, 4e+38
7.607734e+14, 8.702722e+34, 4e+38
7.604338e+14, 8.696058e+34, 4e+38
7.600930e+14, 8.689397e+34, 4e+38
7.597517e+14, 8.682738e+34, 4e+38
7.594105e+14, 8.676082e+34, 4e+38
7.590692e+14, 8.669429e+34, 4e+38
7.587279e+14, 8.662779e+34, 4e+38
7.583876e+14, 8.656131e+34, 4e+38
7.580464e+14, 8.649485e+34, 4e+38
7.577065e+14, 8.642843e+34, 4e+38
7.573642e+14, 8.636203e+34, 4e+38
7.570231e+14, 8.629565e+34, 4e+38
7.566826e+14, 8.622931e+34, 4e+38
7.563413e+14, 8.616299e+34, 4e+38
7.560010e+14, 8.609669e+34, 4e+38
7.556606e+14, 8.603042e+34, 4e+38
7.553194e+14, 8.596418e+34, 4e+38
7.549778e+14, 8.589797e+34, 4e+38
7.546373e+14, 8.583178e+34, 4e+38
7.542960e+14, 8.576562e+34, 4e+38
7.539547e+14, 8.569948e+34, 4e+38
7.536145e+14, 8.563338e+34, 4e+38
7.532735e+14, 8.556729e+34, 4e+38
7.529329e+14, 8.550124e+34, 4e+38
7.525924e+14, 8.543521e+34, 4e+38
7.522513e+14, 8.536921e+34, 4e+38
7.519105e+14, 8.530323e+34, 4e+38
7.515699e+14, 8.523728e+34, 4e+38
7.512289e+14, 8.517136e+34, 4e+38
7.508875e+14, 8.510546e+34, 4e+38
7.505467e+14, 8.503959e+34, 4e+38
7.502063e+14, 8.497375e+34, 4e+38
7.498655e+14, 8.490794e+34, 4e+38
7.495254e+14, 8.484215e+34, 4e+38
7.491837e+14, 8.477638e+34, 4e+38
7.488419e+14, 8.471065e+34, 4e+38
7.485014e+14, 8.464494e+34, 4e+38
7.481616e+14, 8.457925e+34, 4e+38
7.478218e+14, 8.451360e+34, 4e+38
7.474807e+14, 8.444797e+34, 4e+38
7.471394e+14, 8.438236e+34, 4e+38
7.467990e+14, 8.431679e+34, 4e+38
7.464592e+14, 8.425123e+34, 4e+38
7.461171e+14, 8.418571e+34, 4e+38
7.457774e+14, 8.412021e+34, 4e+38
7.454368e+14, 8.405474e+34, 4e+38
7.450952e+14, 8.398930e+34, 4e+38
7.447552e+14, 8.392388e+34, 4e+38
7.444143e+14, 8.385849e+34, 4e+38
7.440736e+14, 8.379312e+34, 4e+38
7.437334e+14, 8.372779e+34, 4e+38
7.433932e+14, 8.366248e+34, 4e+38
7.430523e+14, 8.359719e+34, 4e+38
7.427121e+14, 8.353193e+34, 4e+38
7.423715e+14, 8.346670e+34, 4e+38
7.420301e+14, 8.340149e+34, 4e+38
7.416897e+14, 8.333632e+34, 4e+38
7.413496e+14, 8.327117e+34, 4e+38
7.410088e+14, 8.320604e+34, 4e+38
7.406680e+14, 8.314094e+34, 4e+38
7.403283e+14, 8.307587e+34, 4e+38
7.399867e+14, 8.301082e+34, 4e+38
7.396474e+14, 8.294581e+34, 4e+38
7.393068e+14, 8.288081e+34, 4e+38
7.389657e+14, 8.281585e+34, 4e+38
7.386250e+14, 8.275091e+34, 4e+38
7.382846e+14, 8.268600e+34, 4e+38
7.379439e+14, 8.262111e+34, 4e+38
7.376043e+14, 8.255625e+34, 4e+38
7.372635e+14, 8.249142e+34, 4e+38
7.369232e+14, 8.242661e+34, 4e+38
7.365829e+14, 8.236183e+34, 4e+38
7.362422e+14, 8.229708e+34, 4e+38
7.359019e+14, 8.223235e+34, 4e+38
7.355621e+14, 8.216765e+34, 4e+38
7.352219e+14, 8.210298e+34, 4e+38
7.348820e+14, 8.203834e+34, 4e+38
7.345413e+14, 8.197372e+34, 4e+38
7.342012e+14, 8.190912e+34, 4e+38
7.338611e+14, 8.184456e+34, 4e+38
7.335205e+14, 8.178002e+34, 4e+38
7.331801e+14, 8.171550e+34, 4e+38
7.328391e+14, 8.165102e+34, 4e+38
7.325001e+14, 8.158656e+34, 4e+38
7.321595e+14, 8.152212e+34, 4e+38
7.318197e+14, 8.145772e+34, 4e+38
7.314794e+14, 8.139334e+34, 4e+38
7.311398e+14, 8.132898e+34, 4e+38
7.307991e+14, 8.126466e+34, 4e+38
7.304595e+14, 8.120036e+34, 4e+38
7.301188e+14, 8.113608e+34, 4e+38
7.297783e+14, 8.107184e+34, 4e+38
7.294388e+14, 8.100762e+34, 4e+38
7.290994e+14, 8.094342e+34, 4e+38
7.287584e+14, 8.087926e+34, 4e+38
7.284190e+14, 8.081512e+34, 4e+38
7.280793e+14, 8.075100e+34, 4e+38
7.277394e+14, 8.068691e+34, 4e+38
7.273996e+14, 8.062285e+34, 4e+38
7.270586e+14, 8.055882e+34, 4e+38
7.267193e+14, 8.049481e+34, 4e+38
7.263798e+14, 8.043083e+34, 4e+38
7.260395e+14, 8.036688e+34, 4e+38
7.256987e+14, 8.030295e+34, 4e+38
7.253590e+14, 8.023905e+34, 4e+38
7.250195e+14, 8.017518e+34, 4e+38
7.246802e+14, 8.011133e+34, 4e+38
7.243402e+14, 8.004751e+34, 4e+38
7.240012e+14, 7.998372e+34, 4e+38
7.236612e+14, 7.991995e+34, 4e+38
7.233208e+14, 7.985621e+34, 4e+38
7.229812e+14, 7.979250e+34, 4e+38
7.226417e+14, 7.972881e+34, 4e+38
7.223031e+14, 7.966515e+34, 4e+38
7.219623e+14, 7.960151e+34, 4e+38
7.216231e+14, 7.953791e+34, 4e+38
7.212828e+14, 7.947433e+34, 4e+38
7.209446e+14, 7.941077e+34, 4e+38
7.206042e+14, 7.934724e+34, 4e+38
7.202645e+14, 7.928374e+34, 4e+38
7.199255e+14, 7.922027e+34, 4e+38
7.195862e+14, 7.915682e+34, 4e+38
7.192461e+14, 7.909340e+34, 4e+38
7.189067e+14, 7.903001e+34, 4e+38
7.185670e+14, 7.896664e+34, 4e+38
7.182280e+14, 7.890330e+34, 4e+38
7.178889e+14, 7.883999e+34, 4e+38
7.175499e+14, 7.877670e+34, 4e+38
7.172102e+14, 7.871344e+34, 4e+38
7.168710e+14, 7.865020e+34, 4e+38
7.165311e+14, 7.858700e+34, 4e+38
7.161928e+14, 7.852382e+34, 4e+38
7.158530e+14, 7.846066e+34, 4e+38
7.155140e+14, 7.839753e+34, 4e+38
7.151742e+14, 7.833443e+34, 4e+38
7.148355e+14, 7.827136e+34, 4e+38
7.144965e+14, 7.820831e+34, 4e+38
7.141573e+14, 7.814529e+34, 4e+38
7.138188e+14, 7.808230e+34, 4e+38
7.134801e+14, 7.801933e+34, 4e+38
7.131406e+14, 7.795639e+34, 4e+38
7.128015e+14, 7.789348e+34, 4e+38
7.124620e+14, 7.783059e+34, 4e+38
7.121234e+14, 7.776773e+34, 4e+38
7.117849e+14, 7.770490e+34, 4e+38
7.114452e+14, 7.764209e+34, 4e+38
7.111062e+14, 7.757931e+34, 4e+38
7.107686e+14, 7.751655e+34, 4e+38
7.104287e+14, 7.745383e+34, 4e+38
7.100913e+14, 7.739113e+34, 4e+38
7.097528e+14, 7.732845e+34, 4e+38
7.094125e+14, 7.726580e+34, 4e+38
7.090742e+14, 7.720318e+34, 4e+38
7.087353e+14, 7.714059e+34, 4e+38
7.083975e+14, 7.707802e+34, 4e+38
7.080581e+14, 7.701548e+34, 4e+38
7.077201e+14, 7.695297e+34, 4e+38
7.073814e+14, 7.689048e+34, 4e+38
7.070427e+14, 7.682802e+34, 4e+38
7.067049e+14, 7.676559e+34, 4e+38
7.063658e+14, 7.670318e+34, 4e+38
7.060275e+14, 7.664080e+34, 4e+38
7.056895e+14, 7.657844e+34, 4e+38
7.053506e+14, 7.651612e+34, 4e+38
7.050120e+14, 7.645382e+34, 4e+38
7.046743e+14, 7.639154e+34, 4e+38
7.043368e+14, 7.632930e+34, 4e+38
7.039980e+14, 7.626708e+34, 4e+38
7.036596e+14, 7.620488e+34, 4e+38
7.033217e+14, 7.614272e+34, 4e+38
7.029842e+14, 7.608057e+34, 4e+38
7.026448e+14, 7.601846e+34, 4e+38
7.023067e+14, 7.595637e+34, 4e+38
7.019695e+14, 7.589431e+34, 4e+38
7.016316e+14, 7.583228e+34, 4e+38
7.012934e+14, 7.577027e+34, 4e+38
7.009558e+14, 7.570829e+34, 4e+38
7.006183e+14, 7.564634e+34, 4e+38
7.002810e+14, 7.558441e+34, 4e+38
6.999418e+14, 7.552251e+34, 4e+38
6.996044e+14, 7.546064e+34, 4e+38
6.992665e+14, 7.539879e+34, 4e+38
6.989288e+14, 7.533697e+34, 4e+38
6.985907e+14, 7.527517e+34, 4e+38
6.982544e+14, 7.521341e+34, 4e+38
6.979164e+14, 7.515167e+34, 4e+38
6.975790e+14, 7.508995e+34, 4e+38
6.972412e+14, 7.502827e+34, 4e+38
6.969036e+14, 7.496660e+34, 4e+38
6.965666e+14, 7.490497e+34, 4e+38
6.962288e+14, 7.484336e+34, 4e+38
6.958911e+14, 7.478178e+34, 4e+38
6.955534e+14, 7.472023e+34, 4e+38
6.952176e+14, 7.465870e+34, 4e+38
6.948797e+14, 7.459720e+34, 4e+38
6.945425e+14, 7.453573e+34, 4e+38
6.942055e+14, 7.447428e+34, 4e+38
6.938684e+14, 7.441286e+34, 4e+38
6.935315e+14, 7.435147e+34, 4e+38
6.931944e+14, 7.429010e+34, 4e+38
6.928577e+14, 7.422876e+34, 4e+38
6.925208e+14, 7.416744e+34, 4e+38
6.921831e+14, 7.410616e+34, 4e+38
6.918466e+14, 7.404490e+34, 4e+38
6.915098e+14, 7.398366e+34, 4e+38
6.911730e+14, 7.392245e+34, 4e+38
6.908366e+14, 7.386127e+34, 4e+38
6.905001e+14, 7.380012e+34, 4e+38
6.901632e+14, 7.373899e+34, 4e+38
6.898268e+14, 7.367789e+34, 4e+38
6.894903e+14, 7.361682e+34, 4e+38
6.891542e+14, 7.355577e+34, 4e+38
6.888179e+14, 7.349475e+34, 4e+38
6.884811e+14, 7.343375e+34, 4e+38
6.881450e+14, 7.337279e+34, 4e+38
6.878091e+14, 7.331184e+34, 4e+38
6.874719e+14, 7.325093e+34, 4e+38
6.871363e+14, 7.319004e+34, 4e+38
6.867994e+14, 7.312918e+34, 4e+38
6.864638e+14, 7.306835e+34, 4e+38
6.861282e+14, 7.300754e+34, 4e+38
6.857918e+14, 7.294676e+34, 4e+38
6.854558e+14, 7.288600e+34, 4e+38
6.851199e+14, 7.282527e+34, 4e+38
6.847842e+14, 7.276457e+34, 4e+38
6.844491e+14, 7.270390e+34, 4e+38
6.841127e+14, 7.264325e+34, 4e+38
6.837778e+14, 7.258263e+34, 4e+38
6.834410e+14, 7.252203e+34, 4e+38
6.831064e+14, 7.246146e+34, 4e+38
6.827711e+14, 7.240092e+34, 4e+38
6.824358e+14, 7.234041e+34, 4e+38
6.821001e+14, 7.227992e+34, 4e+38
6.817646e+14, 7.221946e+34, 4e+38
6.814294e+14, 7.215902e+34, 4e+38
6.810934e+14, 7.209861e+34, 4e+38
6.807590e+14, 7.203823e+34, 4e+38
6.804234e+14, 7.197787e+34, 4e+38
6.800894e+14, 7.191754e+34, 4e+38
6.797541e+14, 7.185724e+34, 4e+38
6.794194e+14, 7.179697e+34, 4e+38
6.790838e+14, 7.173672e+34, 4e+38
6.787493e+14, 7.167650e+34, 4e+38
6.784148e+14, 7.161630e+34, 4e+38
6.780794e+14, 7.155613e+34, 4e+38
6.777459e+14, 7.149599e+34, 4e+38
6.774113e+14, 7.143587e+34, 4e+38
6.770762e+14, 7.137578e+34, 4e+38
6.767408e+14, 7.131572e+34, 4e+38
6.764074e+14, 7.125568e+34, 4e+38
6.760737e+14, 7.119567e+34, 4e+38
6.757393e+14, 7.113569e+34, 4e+38
6.754047e+14, 7.107573e+34, 4e+38
6.750706e+14, 7.101580e+34, 4e+38
6.747366e+14, 7.095589e+34, 4e+38
6.744030e+14, 7.089602e+34, 4e+38
6.740690e+14, 7.083616e+34, 4e+38
6.737344e+14, 7.077634e+34, 4e+38
6.734010e+14, 7.071654e+34, 4e+38
6.730675e+14, 7.065677e+34, 4e+38
6.727337e+14, 7.059703e+34, 4e+38
6.723997e+14, 7.053731e+34, 4e+38
6.720668e+14, 7.047761e+34, 4e+38
6.717325e+14, 7.041795e+34, 4e+38
6.714004e+14, 7.035831e+34, 4e+38
6.710670e+14, 7.029870e+34, 4e+38
6.707338e+14, 7.023911e+34, 4e+38
6.704005e+14, 7.017955e+34, 4e+38
6.700675e+14, 7.012002e+34, 4e+38
6.697348e+14, 7.006052e+34, 4e+38
6.694014e+14, 7.000104e+34, 4e+38
6.690685e+14, 6.994158e+34, 4e+38
6.687355e+14, 6.988216e+34, 4e+38
6.684034e+14, 6.982276e+34, 4e+38
6.680703e+14, 6.976338e+34, 4e+38
6.677379e+14, 6.970403e+34, 4e+38
6.674056e+14, 6.964471e+34, 4e+38
6.670734e+14, 6.958542e+34, 4e+38
6.667403e+14, 6.952615e+34, 4e+38
6.664088e+14, 6.946691e+34, 4e+38
6.660767e+14, 6.940769e+34, 4e+38
6.657447e+14, 6.934851e+34, 4e+38
6.654121e+14, 6.928934e+34, 4e+38
6.650809e+14, 6.923021e+34, 4e+38
6.647482e+14, 6.917110e+34, 4e+38
6.644164e+14, 6.911202e+34, 4e+38
6.640862e+14, 6.905296e+34, 4e+38
6.637545e+14, 6.899393e+34, 4e+38
6.634221e+14, 6.893492e+34, 4e+38
6.630905e+14, 6.887595e+34, 4e+38
6.627597e+14, 6.881700e+34, 4e+38
6.624289e+14, 6.875807e+34, 4e+38
6.620976e+14, 6.869918e+34, 4e+38
6.617665e+14, 6.864030e+34, 4e+38
6.614350e+14, 6.858146e+34, 4e+38
6.611049e+14, 6.852264e+34, 4e+38
6.607742e+14, 6.846385e+34, 4e+38
6.604439e+14, 6.840508e+34, 4e+38
6.601129e+14, 6.834634e+34, 4e+38
6.597818e+14, 6.828763e+34, 4e+38
6.594512e+14, 6.822894e+34, 4e+38
6.591214e+14, 6.817028e+34, 4e+38
6.587911e+14, 6.811165e+34, 4e+38
6.584611e+14, 6.805304e+34, 4e+38
6.581313e+14, 6.799446e+34, 4e+38
6.578015e+14, 6.793590e+34, 4e+38
6.574706e+14, 6.787737e+34, 4e+38
6.571414e+14, 6.781887e+34, 4e+38
6.568119e+14, 6.776040e+34, 4e+38
6.564821e+14, 6.770195e+34, 4e+38
6.561534e+14, 6.764352e+34, 4e+38
6.558235e+14, 6.758512e+34, 4e+38
6.554946e+14, 6.752675e+34, 4e+38
6.551651e+14, 6.746841e+34, 4e+38
6.548371e+14, 6.741009e+34, 4e+38
6.545075e+14, 6.735180e+34, 4e+38
6.541782e+14, 6.729353e+34, 4e+38
6.538497e+14, 6.723529e+34, 4e+38
6.535217e+14, 6.717708e+34, 4e+38
6.531926e+14, 6.711889e+34, 4e+38
6.528646e+14, 6.706073e+34, 4e+38
6.525358e+14, 6.700260e+34, 4e+38
6.522081e+14, 6.694449e+34, 4e+38
6.518808e+14, 6.688641e+34, 4e+38
6.515523e+14, 6.682835e+34, 4e+38
6.512243e+14, 6.677032e+34, 4e+38
6.508970e+14, 6.671232e+34, 4e+38
6.505703e+14, 6.665434e+34, 4e+38
6.502421e+14, 6.659639e+34, 4e+38
6.499143e+14, 6.653846e+34, 4e+38
6.495877e+14, 6.648057e+34, 4e+38
6.492606e+14, 6.642269e+34, 4e+38
6.489332e+14, 6.636485e+34, 4e+38
6.486070e+14, 6.630703e+34, 4e+38
6.482803e+14, 6.624923e+34, 4e+38
6.479535e+14, 6.619147e+34, 4e+38
6.476275e+14, 6.613372e+34, 4e+38
6.473008e+14, 6.607601e+34, 4e+38
6.469748e+14, 6.601832e+34, 4e+38
6.466483e+14, 6.596066e+34, 4e+38
6.463223e+14, 6.590302e+34, 4e+38
6.459962e+14, 6.584541e+34, 4e+38
6.456708e+14, 6.578782e+34, 4e+38
6.453458e+14, 6.573026e+34, 4e+38
6.450201e+14, 6.567273e+34, 4e+38
6.446945e+14, 6.561522e+34, 4e+38
6.443689e+14, 6.555774e+34, 4e+38
6.440439e+14, 6.550029e+34, 4e+38
6.437199e+14, 6.544286e+34, 4e+38
6.433948e+14, 6.538546e+34, 4e+38
6.430692e+14, 6.532808e+34, 4e+38
6.427455e+14, 6.527073e+34, 4e+38
6.424213e+14, 6.521340e+34, 4e+38
6.420970e+14, 6.515610e+34, 4e+38
6.417733e+14, 6.509883e+34, 4e+38
6.414491e+14, 6.504159e+34, 4e+38
6.411256e+14, 6.498437e+34, 4e+38
6.408017e+14, 6.492717e+34, 4e+38
6.404789e+14, 6.487000e+34, 4e+38
6.401558e+14, 6.481286e+34, 4e+38
6.398316e+14, 6.475574e+34, 4e+38
6.395088e+14, 6.469865e+34, 4e+38
