# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
1.545937e+15, 3.057896e+35, 8e+38
1.545592e+15, 3.056679e+35, 8e+38
1.545245e+15, 3.055462e+35, 8e+38
1.544900e+15, 3.054245e+35, 8e+38
1.544554e+15, 3.053028e+35, 8e+38
1.544209e+15, 3.051812e+35, 8e+38
1.543862e+15, 3.050596e+35, 8e+38
1.543517e+15, 3.049379e+35, 8e+38
1.543170e+15, 3.048164e+35, 8e+38
1.542826e+15, 3.046948e+35, 8e+38
1.542480e+15, 3.045733e+35, 8e+38
1.542135e+15, 3.044518e+35, 8e+38
1.541788e+15, 3.043303e+35, 8e+38
1.541443e+15, 3.042088e+35, 8e+38
1.541098e+15, 3.040874e+35, 8e+38
1.540751e+15, 3.039659e+35, 8e+38
1.540406e+15, 3.038445e+35, 8e+38
1.540061e+15, 3.037231e+35, 8e+38
1.539713e+15, 3.036018e+35, 8e+38
1.539369e+15, 3.034805e+35, 8e+38
1.539023e+15, 3.033591e+35, 8e+38
1.538678e+15, 3.032379e+35, 8e+38
1.538332e+15, 3.031166e+35, 8e+38
1.537985e+15, 3.029953e+35, 8e+38
1.537641e+15, 3.028741e+35, 8e+38
1.537294e+15, 3.027529e+35, 8e+38
1.536948e+15, 3.026317e+35, 8e+38
1.536604e+15, 3.025106e+35, 8e+38
1.536258e+15, 3.023894e+35, 8e+38
1.535912e+15, 3.022683e+35, 8e+38
1.535567e+15, 3.021472e+35, 8e+38
1.535221e+15, 3.020262e+35, 8e+38
1.534876e+15, 3.019051e+35, 8e+38
1.534530e+15, 3.017841e+35, 8e+38
1.534184e+15, 3.016631e+35, 8e+38
1.533839e+15, 3.015421e+35, 8e+38
1.533492e+15, 3.014212e+35, 8e+38
1.533147e+15, 3.013002e+35, 8e+38
1.532802e+15, 3.011793e+35, 8e+38
1.532456e+15, 3.010584e+35, 8e+38
1.532111e+15, 3.009376e+35, 8e+38
1.531766e+15, 3.008167e+35, 8e+38
1.531419e+15, 3.006959e+35, 8e+38
1.531075e+15, 3.005751e+35, 8e+38
1.530728e+15, 3.004543e+35, 8e+38
1.530383e+15, 3.003336e+35, 8e+38
1.530037e+15, 3.002129e+35, 8e+38
1.529692e+15, 3.000921e+35, 8e+38
1.529347e+15, 2.999715e+35, 8e+38
1.529001e+15, 2.998508e+35, 8e+38
1.528654e+15, 2.997302e+35, 8e+38
1.528310e+15, 2.996095e+35, 8e+38
1.527964e+15, 2.994889e+35, 8e+38
1.527618e+15, 2.993684e+35, 8e+38
1.527273e+15, 2.992478e+35, 8e+38
1.526928e+15, 2.991273e+35, 8e+38
1.526581e+15, 2.990068e+35, 8e+38
1.526237e+15, 2.988863e+35, 8e+38
1.525891e+15, 2.987658e+35, 8e+38
1.525546e+15, 2.986454e+35, 8e+38
1.525200e+15, 2.985250e+35, 8e+38
1.524854e+15, 2.984046e+35, 8e+38
1.524509e+15, 2.982842e+35, 8e+38
1.524165e+15, 2.981638e+35, 8e+38
1.523818e+15, 2.980435e+35, 8e+38
1.523472e+15, 2.979232e+35, 8e+38
1.523128e+15, 2.978029e+35, 8e+38
1.522782e+15, 2.976827e+35, 8e+38
1.522437e+15, 2.975624e+35, 8e+38
1.522090e+15, 2.974422e+35, 8e+38
1.521746e+15, 2.973220e+35, 8e+38
1.521401e+15, 2.972018e+35, 7e+38
1.521055e+15, 2.970817e+35, 7e+38
1.520708e+15, 2.969616e+35, 7e+38
1.520365e+15, 2.968415e+35, 7e+38
1.520017e+15, 2.967214e+35, 7e+38
1.519673e+15, 2.966013e+35, 7e+38
1.519327e+15, 2.964813e+35, 7e+38
1.518981e+15, 2.963613e+35, 7e+38
1.518637e+15, 2.962413e+35, 7e+38
1.518291e+15, 2.961213e+35, 7e+38
1.517947e+15, 2.960014e+35, 7e+38
1.517600e+15, 2.958814e+35, 7e+38
1.517255e+15, 2.957615e+35, 7e+38
1.516910e+15, 2.956417e+35, 7e+38
1.516564e+15, 2.955218e+35, 7e+38
1.516219e+15, 2.954020e+35, 7e+38
1.515874e+15, 2.952822e+35, 7e+38
1.515528e+15, 2.951624e+35, 7e+38
1.515182e+15, 2.950426e+35, 7e+38
1.514838e+15, 2.949229e+35, 7e+38
1.514492e+15, 2.948031e+35, 7e+38
1.514147e+15, 2.946834e+35, 7e+38
1.513801e+15, 2.945638e+35, 7e+38
1.513456e+15, 2.944441e+35, 7e+38
1.513111e+15, 2.943245e+35, 7e+38
1.512765e+15, 2.942049e+35, 7e+38
1.512420e+15, 2.940853e+35, 7e+38
1.512075e+15, 2.939657e+35, 7e+38
1.511729e+15, 2.938462e+35, 7e+38
1.511385e+15, 2.937266e+35, 7e+38
1.511038e+15, 2.936071e+35, 7e+38
1.510694e+15, 2.934877e+35, 7e+38
1.510349e+15, 2.933682e+35, 7e+38
1.510003e+15, 2.932488e+35, 7e+38
1.509659e+15, 2.931294e+35, 7e+38
1.509312e+15, 2.930100e+35, 7e+38
1.508966e+15, 2.928906e+35, 7e+38
1.508622e+15, 2.927713e+35, 7e+38
1.508278e+15, 2.926520e+35, 7e+38
1.507931e+15, 2.925327e+35, 7e+38
1.507587e+15, 2.924134e+35, 7e+38
1.507240e+15, 2.922941e+35, 7e+38
1.506896e+15, 2.921749e+35, 7e+38
1.506550e+15, 2.920557e+35, 7e+38
1.506204e+15, 2.919365e+35, 7e+38
1.505859e+15, 2.918174e+35, 7e+38
1.505514e+15, 2.916982e+35, 7e+38
1.505169e+15, 2.915791e+35, 7e+38
1.504824e+15, 2.914600e+35, 7e+38
1.504478e+15, 2.913409e+35, 7e+38
1.504133e+15, 2.912219e+35, 7e+38
1.503789e+15, 2.911029e+35, 7e+38
1.503443e+15, 2.909839e+35, 7e+38
1.503098e+15, 2.908649e+35, 7e+38
1.502753e+15, 2.907459e+35, 7e+38
1.502407e+15, 2.906270e+35, 7e+38
1.502061e+15, 2.905081e+35, 7e+38
1.501717e+15, 2.903892e+35, 7e+38
1.501372e+15, 2.902703e+35, 7e+38
1.501027e+15, 2.901515e+35, 7e+38
1.500681e+15, 2.900326e+35, 7e+38
1.500336e+15, 2.899138e+35, 7e+38
1.499991e+15, 2.897950e+35, 7e+38
1.499645e+15, 2.896763e+35, 7e+38
1.499300e+15, 2.895576e+35, 7e+38
1.498955e+15, 2.894388e+35, 7e+38
1.498609e+15, 2.893202e+35, 7e+38
1.498264e+15, 2.892015e+35, 7e+38
1.497920e+15, 2.890828e+35, 7e+38
1.497575e+15, 2.889642e+35, 7e+38
1.497229e+15, 2.888456e+35, 7e+38
1.496885e+15, 2.887270e+35, 7e+38
1.496538e+15, 2.886085e+35, 7e+38
1.496194e+15, 2.884900e+35, 7e+38
1.495849e+15, 2.883714e+35, 7e+38
1.495504e+15, 2.882530e+35, 7e+38
1.495159e+15, 2.881345e+35, 7e+38
1.494813e+15, 2.880161e+35, 7e+38
1.494469e+15, 2.878976e+35, 7e+38
1.494123e+15, 2.877792e+35, 7e+38
1.493778e+15, 2.876609e+35, 7e+38
1.493433e+15, 2.875425e+35, 7e+38
1.493088e+15, 2.874242e+35, 7e+38
1.492743e+15, 2.873059e+35, 7e+38
1.492397e+15, 2.871876e+35, 7e+38
1.492053e+15, 2.870693e+35, 7e+38
1.491706e+15, 2.869511e+35, 7e+38
1.491363e+15, 2.868329e+35, 7e+38
1.491017e+15, 2.867147e+35, 7e+38
1.490672e+15, 2.865965e+35, 7e+38
1.490327e+15, 2.864784e+35, 7e+38
1.489982e+15, 2.863602e+35, 7e+38
1.489638e+15, 2.862421e+35, 7e+38
1.489292e+15, 2.861241e+35, 7e+38
1.488946e+15, 2.860060e+35, 7e+38
1.488601e+15, 2.858880e+35, 7e+38
1.488257e+15, 2.857699e+35, 7e+38
1.487911e+15, 2.856520e+35, 7e+38
1.487566e+15, 2.855340e+35, 7e+38
1.487221e+15, 2.854160e+35, 7e+38
1.486875e+15, 2.852981e+35, 7e+38
1.486531e+15, 2.851802e+35, 7e+38
1.486186e+15, 2.850623e+35, 7e+38
1.485841e+15, 2.849445e+35, 7e+38
1.485496e+15, 2.848266e+35, 7e+38
1.485151e+15, 2.847088e+35, 7e+38
1.484805e+15, 2.845910e+35, 7e+38
1.484461e+15, 2.844733e+35, 7e+38
1.484116e+15, 2.843555e+35, 7e+38
1.483770e+15, 2.842378e+35, 7e+38
1.483426e+15, 2.841201e+35, 7e+38
1.483081e+15, 2.840024e+35, 7e+38
1.482736e+15, 2.838848e+35, 7e+38
1.482391e+15, 2.837672e+35, 7e+38
1.482045e+15, 2.836496e+35, 7e+38
1.481700e+15, 2.835320e+35, 7e+38
1.481356e+15, 2.834144e+35, 7e+38
1.481010e+15, 2.832969e+35, 7e+38
1.480665e+15, 2.831794e+35, 7e+38
1.480320e+15, 2.830619e+35, 7e+38
1.479976e+15, 2.829444e+35, 7e+38
1.479630e+15, 2.828269e+35, 7e+38
1.479285e+15, 2.827095e+35, 7e+38
1.478940e+15, 2.825921e+35, 7e+38
1.478595e+15, 2.824747e+35, 7e+38
1.478250e+15, 2.823574e+35, 7e+38
1.477906e+15, 2.822400e+35, 7e+38
1.477560e+15, 2.821227e+35, 7e+38
1.477216e+15, 2.820054e+35, 7e+38
1.476870e+15, 2.818882e+35, 7e+38
1.476526e+15, 2.817709e+35, 7e+38
1.476180e+15, 2.816537e+35, 7e+38
1.475836e+15, 2.815365e+35, 7e+38
1.475491e+15, 2.814193e+35, 7e+38
1.475146e+15, 2.813021e+35, 7e+38
1.474800e+15, 2.811850e+35, 7e+38
1.474455e+15, 2.810679e+35, 7e+38
1.474110e+15, 2.809508e+35, 7e+38
1.473766e+15, 2.808337e+35, 7e+38
1.473420e+15, 2.807167e+35, 7e+38
1.473075e+15, 2.805997e+35, 7e+38
1.472731e+15, 2.804827e+35, 7e+38
1.472387e+15, 2.803657e+35, 7e+38
1.472042e+15, 2.802488e+35, 7e+38
1.471696e+15, 2.801318e+35, 7e+38
1.471352e+15, 2.800149e+35, 7e+38
1.471006e+15, 2.798980e+35, 7e+38
1.470661e+15, 2.797812e+35, 7e+38
1.470317e+15, 2.796643e+35, 7e+38
1.469971e+15, 2.795475e+35, 7e+38
1.469628e+15, 2.794307e+35, 7e+38
1.469281e+15, 2.793140e+35, 7e+38
1.468937e+15, 2.791972e+35, 7e+38
1.468592e+15, 2.790805e+35, 7e+38
1.468246e+15, 2.789638e+35, 7e+38
1.467903e+15, 2.788471e+35, 7e+38
1.467557e+15, 2.787304e+35, 7e+38
1.467212e+15, 2.786138e+35, 7e+38
1.466867e+15, 2.784972e+35, 7e+38
1.466523e+15, 2.783806e+35, 7e+38
1.466177e+15, 2.782640e+35, 7e+38
1.465832e+15, 2.781475e+35, 7e+38
1.465487e+15, 2.780310e+35, 7e+38
1.465142e+15, 2.779145e+35, 7e+38
1.464797e+15, 2.777980e+35, 7e+38
1.464453e+15, 2.776815e+35, 7e+38
1.464109e+15, 2.775651e+35, 7e+38
1.463764e+15, 2.774487e+35, 7e+38
1.463418e+15, 2.773323e+35, 7e+38
1.463072e+15, 2.772159e+35, 7e+38
1.462729e+15, 2.770996e+35, 7e+38
1.462383e+15, 2.769833e+35, 7e+38
1.462040e+15, 2.768670e+35, 7e+38
1.461694e+15, 2.767507e+35, 7e+38
1.461350e+15, 2.766345e+35, 7e+38
1.461004e+15, 2.765182e+35, 7e+38
1.460658e+15, 2.764020e+35, 7e+38
1.460316e+15, 2.762858e+35, 7e+38
1.459969e+15, 2.761697e+35, 7e+38
1.459626e+15, 2.760535e+35, 7e+38
1.459280e+15, 2.759374e+35, 7e+38
1.458936e+15, 2.758213e+35, 7e+38
1.458591e+15, 2.757053e+35, 7e+38
1.458245e+15, 2.755892e+35, 7e+38
1.457901e+15, 2.754732e+35, 7e+38
1.457556e+15, 2.753572e+35, 7e+38
1.457211e+15, 2.752412e+35, 7e+38
1.456867e+15, 2.751253e+35, 7e+38
1.456523e+15, 2.750093e+35, 7e+38
1.456177e+15, 2.748934e+35, 7e+38
1.455833e+15, 2.747775e+35, 7e+38
1.455487e+15, 2.746617e+35, 7e+38
1.455143e+15, 2.745458e+35, 7e+38
1.454797e+15, 2.744300e+35, 7e+38
1.454453e+15, 2.743142e+35, 7e+38
1.454108e+15, 2.741984e+35, 7e+38
1.453762e+15, 2.740827e+35, 7e+38
1.453419e+15, 2.739669e+35, 7e+38
1.453074e+15, 2.738512e+35, 7e+38
1.452729e+15, 2.737356e+35, 7e+38
1.452384e+15, 2.736199e+35, 7e+38
1.452039e+15, 2.735043e+35, 7e+38
1.451694e+15, 2.733886e+35, 7e+38
1.451349e+15, 2.732730e+35, 7e+38
1.451005e+15, 2.731575e+35, 7e+38
1.450659e+15, 2.730419e+35, 7e+38
1.450314e+15, 2.729264e+35, 7e+38
1.449971e+15, 2.728109e+35, 7e+38
1.449625e+15, 2.726954e+35, 7e+38
1.449281e+15, 2.725800e+35, 7e+38
1.448937e+15, 2.724645e+35, 7e+38
1.448590e+15, 2.723491e+35, 7e+38
1.448247e+15, 2.722337e+35, 7e+38
1.447902e+15, 2.721184e+35, 7e+38
1.447557e+15, 2.720030e+35, 7e+38
1.447212e+15, 2.718877e+35, 7e+38
1.446868e+15, 2.717724e+35, 7e+38
1.446523e+15, 2.716571e+35, 7e+38
1.446179e+15, 2.715419e+35, 7e+38
1.445832e+15, 2.714267e+35, 7e+38
1.445489e+15, 2.713114e+35, 7e+38
1.445144e+15, 2.711963e+35, 7e+38
1.444799e+15, 2.710811e+35, 7e+38
1.444453e+15, 2.709660e+35, 7e+38
1.444109e+15, 2.708508e+35, 7e+38
1.443765e+15, 2.707358e+35, 7e+38
1.443420e+15, 2.706207e+35, 7e+38
1.443076e+15, 2.705056e+35, 7e+38
1.442731e+15, 2.703906e+35, 7e+38
1.442386e+15, 2.702756e+35, 7e+38
1.442041e+15, 2.701606e+35, 7e+38
1.441697e+15, 2.700457e+35, 7e+38
1.441351e+15, 2.699307e+35, 7e+38
1.441007e+15, 2.698158e+35, 7e+38
1.440662e+15, 2.697009e+35, 7e+38
1.440317e+15, 2.695861e+35, 7e+38
1.439973e+15, 2.694712e+35, 7e+38
1.439627e+15, 2.693564e+35, 7e+38
1.439283e+15, 2.692416e+35, 7e+38
1.438938e+15, 2.691268e+35, 7e+38
1.438594e+15, 2.690121e+35, 7e+38
1.438249e+15, 2.688974e+35, 7e+38
1.437905e+15, 2.687826e+35, 7e+38
1.437560e+15, 2.686680e+35, 7e+38
1.437215e+15, 2.685533e+35, 7e+38
1.436869e+15, 2.684387e+35, 7e+38
1.436526e+15, 2.683240e+35, 7e+38
1.436180e+15, 2.682095e+35, 7e+38
1.435836e+15, 2.680949e+35, 7e+38
1.435491e+15, 2.679803e+35, 7e+38
1.435147e+15, 2.678658e+35, 7e+38
1.434801e+15, 2.677513e+35, 7e+38
1.434458e+15, 2.676368e+35, 7e+38
1.434113e+15, 2.675224e+35, 7e+38
1.433768e+15, 2.674079e+35, 7e+38
1.433423e+15, 2.672935e+35, 7e+38
1.433078e+15, 2.671791e+35, 7e+38
1.432734e+15, 2.670648e+35, 7e+38
1.432390e+15, 2.669504e+35, 7e+38
1.432044e+15, 2.668361e+35, 7e+38
1.431701e+15, 2.667218e+35, 7e+38
1.431355e+15, 2.666076e+35, 7e+38
1.431011e+15, 2.664933e+35, 7e+38
1.430665e+15, 2.663791e+35, 7e+38
1.430321e+15, 2.662649e+35, 7e+38
1.429976e+15, 2.661507e+35, 7e+38
1.429631e+15, 2.660365e+35, 7e+38
1.429287e+15, 2.659224e+35, 7e+38
1.428943e+15, 2.658083e+35, 7e+38
1.428598e+15, 2.656942e+35, 7e+38
1.428253e+15, 2.655801e+35, 7e+38
1.427907e+15, 2.654661e+35, 7e+38
1.427564e+15, 2.653520e+35, 7e+38
1.427219e+15, 2.652380e+35, 7e+38
1.426873e+15, 2.651241e+35, 7e+38
1.426530e+15, 2.650101e+35, 7e+38
1.426185e+15, 2.648962e+35, 7e+38
1.425841e+15, 2.647823e+35, 7e+38
1.425496e+15, 2.646684e+35, 7e+38
1.425151e+15, 2.645545e+35, 7e+38
1.424806e+15, 2.644407e+35, 7e+38
1.424461e+15, 2.643269e+35, 7e+38
1.424117e+15, 2.642131e+35, 7e+38
1.423773e+15, 2.640993e+35, 7e+38
1.423428e+15, 2.639856e+35, 7e+38
1.423083e+15, 2.638718e+35, 7e+38
1.422738e+15, 2.637581e+35, 7e+38
1.422394e+15, 2.636444e+35, 7e+38
1.422048e+15, 2.635308e+35, 7e+38
1.421704e+15, 2.634171e+35, 7e+38
1.421360e+15, 2.633035e+35, 7e+38
1.421015e+15, 2.631899e+35, 7e+38
1.420671e+15, 2.630764e+35, 7e+38
1.420326e+15, 2.629628e+35, 7e+38
1.419981e+15, 2.628493e+35, 7e+38
1.419637e+15, 2.627358e+35, 7e+38
1.419292e+15, 2.626223e+35, 7e+38
1.418948e+15, 2.625089e+35, 7e+38
1.418603e+15, 2.623955e+35, 7e+38
1.418258e+15, 2.622821e+35, 7e+38
1.417913e+15, 2.621687e+35, 7e+38
1.417569e+15, 2.620553e+35, 7e+38
1.417225e+15, 2.619420e+35, 7e+38
1.416879e+15, 2.618287e+35, 7e+38
1.416535e+15, 2.617154e+35, 7e+38
1.416190e+15, 2.616021e+35, 7e+38
1.415846e+15, 2.614889e+35, 7e+38
1.415501e+15, 2.613756e+35, 7e+38
1.415157e+15, 2.612624e+35, 7e+38
1.414812e+15, 2.611492e+35, 7e+38
1.414467e+15, 2.610361e+35, 7e+38
1.414123e+15, 2.609230e+35, 7e+38
1.413777e+15, 2.608099e+35, 7e+38
1.413434e+15, 2.606968e+35, 7e+38
1.413088e+15, 2.605837e+35, 7e+38
1.412744e+15, 2.604707e+35, 7e+38
1.412399e+15, 2.603576e+35, 7e+38
1.412055e+15, 2.602447e+35, 7e+38
1.411710e+15, 2.601317e+35, 7e+38
1.411366e+15, 2.600187e+35, 7e+38
1.411021e+15, 2.599058e+35, 7e+38
1.410677e+15, 2.597929e+35, 7e+38
1.410331e+15, 2.596800e+35, 7e+38
1.409988e+15, 2.595672e+35, 7e+38
1.409642e+15, 2.594543e+35, 7e+38
1.409299e+15, 2.593415e+35, 7e+38
1.408953e+15, 2.592287e+35, 7e+38
1.408608e+15, 2.591160e+35, 7e+38
1.408264e+15, 2.590032e+35, 7e+38
1.407920e+15, 2.588905e+35, 7e+38
1.407574e+15, 2.587778e+35, 7e+38
1.407230e+15, 2.586651e+35, 7e+38
1.406887e+15, 2.585525e+35, 7e+38
1.406541e+15, 2.584398e+35, 7e+38
1.406197e+15, 2.583272e+35, 7e+38
1.405851e+15, 2.582147e+35, 7e+38
1.405507e+15, 2.581021e+35, 7e+38
1.405163e+15, 2.579896e+35, 7e+38
1.404817e+15, 2.578770e+35, 7e+38
1.404475e+15, 2.577646e+35, 7e+38
1.404128e+15, 2.576521e+35, 7e+38
1.403784e+15, 2.575396e+35, 7e+38
1.403441e+15, 2.574272e+35, 7e+38
1.403094e+15, 2.573148e+35, 7e+38
1.402750e+15, 2.572024e+35, 7e+38
1.402406e+15, 2.570901e+35, 7e+38
1.402062e+15, 2.569778e+35, 7e+38
1.401716e+15, 2.568655e+35, 7e+38
1.401373e+15, 2.567532e+35, 7e+38
1.401027e+15, 2.566409e+35, 7e+38
1.400683e+15, 2.565287e+35, 7e+38
1.400338e+15, 2.564165e+35, 7e+38
1.399995e+15, 2.563043e+35, 7e+38
1.399649e+15, 2.561921e+35, 7e+38
1.399305e+15, 2.560799e+35, 7e+38
1.398959e+15, 2.559678e+35, 7e+38
1.398616e+15, 2.558557e+35, 7e+38
1.398270e+15, 2.557436e+35, 7e+38
1.397927e+15, 2.556316e+35, 7e+38
1.397581e+15, 2.555196e+35, 7e+38
1.397237e+15, 2.554075e+35, 7e+38
1.396892e+15, 2.552956e+35, 7e+38
1.396549e+15, 2.551836e+35, 7e+38
1.396203e+15, 2.550717e+35, 7e+38
1.395860e+15, 2.549597e+35, 7e+38
1.395512e+15, 2.548478e+35, 7e+38
1.395170e+15, 2.547360e+35, 7e+38
1.394825e+15, 2.546241e+35, 7e+38
1.394480e+15, 2.545123e+35, 7e+38
1.394136e+15, 2.544005e+35, 7e+38
1.393791e+15, 2.542887e+35, 7e+38
1.393446e+15, 2.541770e+35, 7e+38
1.393102e+15, 2.540652e+35, 7e+38
1.392758e+15, 2.539535e+35, 7e+38
1.392413e+15, 2.538418e+35, 7e+38
1.392067e+15, 2.537302e+35, 7e+38
1.391723e+15, 2.536185e+35, 7e+38
1.391379e+15, 2.535069e+35, 7e+38
1.391034e+15, 2.533953e+35, 7e+38
1.390689e+15, 2.532837e+35, 7e+38
1.390345e+15, 2.531722e+35, 7e+38
1.390000e+15, 2.530607e+35, 7e+38
1.389655e+15, 2.529491e+35, 7e+38
1.389312e+15, 2.528377e+35, 7e+38
1.388967e+15, 2.527262e+35, 7e+38
1.388623e+15, 2.526148e+35, 7e+38
1.388278e+15, 2.525034e+35, 7e+38
1.387934e+15, 2.523920e+35, 7e+38
1.387590e+15, 2.522806e+35, 7e+38
1.387244e+15, 2.521693e+35, 7e+38
1.386900e+15, 2.520579e+35, 7e+38
1.386555e+15, 2.519466e+35, 7e+38
1.386210e+15, 2.518354e+35, 7e+38
1.385865e+15, 2.517241e+35, 7e+38
1.385522e+15, 2.516129e+35, 7e+38
1.385176e+15, 2.515017e+35, 7e+38
1.384832e+15, 2.513905e+35, 7e+38
1.384488e+15, 2.512793e+35, 7e+38
1.384143e+15, 2.511682e+35, 7e+38
1.383799e+15, 2.510571e+35, 7e+38
1.383454e+15, 2.509460e+35, 7e+38
1.383108e+15, 2.508349e+35, 7e+38
1.382765e+15, 2.507239e+35, 7e+38
1.382420e+15, 2.506129e+35, 7e+38
1.382075e+15, 2.505019e+35, 7e+38
1.381731e+15, 2.503909e+35, 7e+38
1.381386e+15, 2.502800e+35, 7e+38
1.381041e+15, 2.501690e+35, 7e+38
1.380697e+15, 2.500581e+35, 7e+38
1.380352e+15, 2.499472e+35, 7e+38
1.380008e+15, 2.498364e+35, 7e+38
1.379663e+15, 2.497255e+35, 7e+38
1.379319e+15, 2.496147e+35, 7e+38
1.378974e+15, 2.495039e+35, 7e+38
1.378629e+15, 2.493932e+35, 7e+38
1.378285e+15, 2.492824e+35, 7e+38
1.377940e+15, 2.491717e+35, 7e+38
1.377595e+15, 2.490610e+35, 7e+38
1.377252e+15, 2.489503e+35, 7e+38
1.376906e+15, 2.488397e+35, 7e+38
1.376562e+15, 2.487290e+35, 7e+38
1.376218e+15, 2.486184e+35, 7e+38
1.375873e+15, 2.485079e+35, 7e+38
1.375528e+15, 2.483973e+35, 7e+38
1.375184e+15, 2.482868e+35, 7e+38
1.374839e+15, 2.481762e+35, 7e+38
1.374494e+15, 2.480658e+35, 7e+38
1.374150e+15, 2.479553e+35, 7e+38
1.373805e+15, 2.478448e+35, 7e+38
1.373461e+15, 2.477344e+35, 7e+38
1.373116e+15, 2.476240e+35, 7e+38
1.372773e+15, 2.475136e+35, 7e+38
1.372427e+15, 2.474033e+35, 7e+38
1.372082e+15, 2.472930e+35, 7e+38
1.371737e+15, 2.471827e+35, 7e+38
1.371393e+15, 2.470724e+35, 7e+38
1.371049e+15, 2.469621e+35, 7e+38
1.370704e+15, 2.468519e+35, 7e+38
1.370359e+15, 2.467417e+35, 7e+38
1.370015e+15, 2.466315e+35, 7e+38
1.369670e+15, 2.465213e+35, 7e+38
1.369326e+15, 2.464112e+35, 7e+38
1.368981e+15, 2.463010e+35, 7e+38
1.368636e+15, 2.461909e+35, 7e+38
1.368292e+15, 2.460809e+35, 7e+38
1.367947e+15, 2.459708e+35, 7e+38
1.367602e+15, 2.458608e+35, 7e+38
1.367259e+15, 2.457508e+35, 7e+38
1.366914e+15, 2.456408e+35, 7e+38
1.366568e+15, 2.455308e+35, 7e+38
1.366225e+15, 2.454209e+35, 7e+38
1.365879e+15, 2.453110e+35, 7e+38
1.365535e+15, 2.452011e+35, 7e+38
1.365190e+15, 2.450912e+35, 7e+38
1.364846e+15, 2.449814e+35, 7e+38
1.364501e+15, 2.448716e+35, 7e+38
1.364157e+15, 2.447618e+35, 7e+38
1.363811e+15, 2.446520e+35, 7e+38
1.363467e+15, 2.445422e+35, 7e+38
1.363123e+15, 2.444325e+35, 7e+38
1.362779e+15, 2.443228e+35, 7e+38
1.362433e+15, 2.442131e+35, 7e+38
1.362088e+15, 2.441035e+35, 7e+38
1.361745e+15, 2.439938e+35, 7e+38
1.361400e+15, 2.438842e+35, 7e+38
1.361055e+15, 2.437746e+35, 7e+38
1.360711e+15, 2.436651e+35, 7e+38
1.360365e+15, 2.435555e+35, 7e+38
1.360021e+15, 2.434460e+35, 7e+38
1.359676e+15, 2.433365e+35, 7e+38
1.359332e+15, 2.432270e+35, 7e+38
1.358988e+15, 2.431176e+35, 7e+38
1.358642e+15, 2.430081e+35, 7e+38
1.358299e+15, 2.428987e+35, 7e+38
1.357954e+15, 2.427894e+35, 7e+38
1.357609e+15, 2.426800e+35, 7e+38
1.357265e+15, 2.425707e+35, 7e+38
1.356919e+15, 2.424614e+35, 7e+38
1.356575e+15, 2.423521e+35, 7e+38
1.356230e+15, 2.422428e+35, 7e+38
1.355885e+15, 2.421336e+35, 7e+38
1.355541e+15, 2.420243e+35, 7e+38
1.355196e+15, 2.419151e+35, 7e+38
1.354852e+15, 2.418060e+35, 7e+38
1.354508e+15, 2.416968e+35, 7e+38
1.354163e+15, 2.415877e+35, 7e+38
1.353818e+15, 2.414786e+35, 7e+38
1.353474e+15, 2.413695e+35, 7e+38
1.353129e+15, 2.412604e+35, 7e+38
1.352784e+15, 2.411514e+35, 7e+38
1.352440e+15, 2.410424e+35, 7e+38
1.352095e+15, 2.409334e+35, 7e+38
1.351751e+15, 2.408244e+35, 7e+38
1.351405e+15, 2.407155e+35, 7e+38
1.351061e+15, 2.406066e+35, 7e+38
1.350716e+15, 2.404977e+35, 7e+38
1.350371e+15, 2.403888e+35, 7e+38
1.350026e+15, 2.402800e+35, 7e+38
1.349682e+15, 2.401711e+35, 7e+38
1.349337e+15, 2.400623e+35, 7e+38
1.348992e+15, 2.399536e+35, 7e+38
1.348648e+15, 2.398448e+35, 7e+38
1.348303e+15, 2.397361e+35, 7e+38
1.347958e+15, 2.396274e+35, 7e+38
1.347614e+15, 2.395187e+35, 7e+38
1.347269e+15, 2.394100e+35, 7e+38
1.346924e+15, 2.393014e+35, 7e+38
1.346581e+15, 2.391928e+35, 7e+38
1.346235e+15, 2.390842e+35, 7e+38
1.345891e+15, 2.389756e+35, 7e+38
1.345546e+15, 2.388671e+35, 7e+38
1.345202e+15, 2.387585e+35, 7e+38
1.344857e+15, 2.386500e+35, 7e+38
1.344513e+15, 2.385416e+35, 7e+38
1.344168e+15, 2.384331e+35, 7e+38
1.343823e+15, 2.383247e+35, 7e+38
1.343478e+15, 2.382163e+35, 7e+38
1.343134e+15, 2.381079e+35, 7e+38
1.342788e+15, 2.379995e+35, 7e+38
1.342444e+15, 2.378912e+35, 7e+38
1.342100e+15, 2.377829e+35, 7e+38
1.341754e+15, 2.376746e+35, 7e+38
1.341410e+15, 2.375663e+35, 7e+38
1.341065e+15, 2.374581e+35, 7e+38
1.340721e+15, 2.373498e+35, 7e+38
1.340376e+15, 2.372416e+35, 7e+38
1.340030e+15, 2.371335e+35, 7e+38
1.339687e+15, 2.370253e+35, 7e+38
1.339342e+15, 2.369172e+35, 7e+38
1.338997e+15, 2.368091e+35, 7e+38
1.338653e+15, 2.367010e+35, 7e+38
1.338307e+15, 2.365929e+35, 7e+38
1.337964e+15, 2.364849e+35, 7e+38
