# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
1.358299e+15, 3.027331e+35, 7e+38
1.358025e+15, 3.026267e+35, 7e+38
1.357751e+15, 3.025204e+35, 7e+38
1.357479e+15, 3.024142e+35, 7e+38
1.357204e+15, 3.023079e+35, 7e+38
1.356931e+15, 3.022017e+35, 7e+38
1.356658e+15, 3.020954e+35, 7e+38
1.356383e+15, 3.019892e+35, 7e+38
1.356109e+15, 3.018830e+35, 7e+38
1.355835e+15, 3.017768e+35, 7e+38
1.355563e+15, 3.016707e+35, 7e+38
1.355289e+15, 3.015645e+35, 7e+38
1.355014e+15, 3.014584e+35, 7e+38
1.354741e+15, 3.013523e+35, 7e+38
1.354468e+15, 3.012462e+35, 7e+38
1.354193e+15, 3.011401e+35, 7e+38
1.353921e+15, 3.010341e+35, 7e+38
1.353646e+15, 3.009280e+35, 7e+38
1.353373e+15, 3.008220e+35, 7e+38
1.353099e+15, 3.007160e+35, 7e+38
1.352826e+15, 3.006100e+35, 7e+38
1.352553e+15, 3.005040e+35, 7e+38
1.352279e+15, 3.003981e+35, 7e+38
1.352005e+15, 3.002921e+35, 7e+38
1.351731e+15, 3.001862e+35, 7e+38
1.351457e+15, 3.000803e+35, 7e+38
1.351183e+15, 2.999744e+35, 7e+38
1.350910e+15, 2.998686e+35, 7e+38
1.350637e+15, 2.997627e+35, 7e+38
1.350362e+15, 2.996569e+35, 7e+38
1.350090e+15, 2.995511e+35, 7e+38
1.349816e+15, 2.994453e+35, 7e+38
1.349543e+15, 2.993395e+35, 7e+38
1.349269e+15, 2.992337e+35, 7e+38
1.348995e+15, 2.991280e+35, 7e+38
1.348721e+15, 2.990222e+35, 7e+38
1.348448e+15, 2.989165e+35, 7e+38
1.348175e+15, 2.988108e+35, 7e+38
1.347902e+15, 2.987051e+35, 7e+38
1.347628e+15, 2.985995e+35, 7e+38
1.347355e+15, 2.984938e+35, 7e+38
1.347081e+15, 2.983882e+35, 7e+38
1.346807e+15, 2.982826e+35, 7e+38
1.346534e+15, 2.981770e+35, 7e+38
1.346260e+15, 2.980714e+35, 7e+38
1.345987e+15, 2.979659e+35, 7e+38
1.345713e+15, 2.978603e+35, 7e+38
1.345441e+15, 2.977548e+35, 7e+38
1.345167e+15, 2.976493e+35, 7e+38
1.344894e+15, 2.975438e+35, 7e+38
1.344620e+15, 2.974383e+35, 7e+38
1.344346e+15, 2.973329e+35, 7e+38
1.344073e+15, 2.972274e+35, 7e+38
1.343800e+15, 2.971220e+35, 7e+38
1.343526e+15, 2.970166e+35, 7e+38
1.343254e+15, 2.969112e+35, 7e+38
1.342979e+15, 2.968058e+35, 7e+38
1.342706e+15, 2.967005e+35, 7e+38
1.342433e+15, 2.965951e+35, 7e+38
1.342159e+15, 2.964898e+35, 7e+38
1.341886e+15, 2.963845e+35, 7e+38
1.341612e+15, 2.962792e+35, 7e+38
1.341340e+15, 2.961740e+35, 7e+38
1.341065e+15, 2.960687e+35, 7e+38
1.340794e+15, 2.959635e+35, 7e+38
1.340519e+15, 2.958583e+35, 7e+38
1.340246e+15, 2.957531e+35, 7e+38
1.339973e+15, 2.956479e+35, 7e+38
1.339699e+15, 2.955427e+35, 7e+38
1.339427e+15, 2.954376e+35, 7e+38
1.339153e+15, 2.953325e+35, 7e+38
1.338879e+15, 2.952273e+35, 7e+38
1.338607e+15, 2.951222e+35, 7e+38
1.338334e+15, 2.950172e+35, 7e+38
1.338060e+15, 2.949121e+35, 7e+38
1.337787e+15, 2.948071e+35, 7e+38
1.337514e+15, 2.947020e+35, 7e+38
1.337241e+15, 2.945970e+35, 7e+38
1.336967e+15, 2.944920e+35, 7e+38
1.336695e+15, 2.943871e+35, 7e+38
1.336421e+15, 2.942821e+35, 7e+38
1.336148e+15, 2.941772e+35, 7e+38
1.335874e+15, 2.940722e+35, 7e+38
1.335601e+15, 2.939673e+35, 7e+38
1.335329e+15, 2.938625e+35, 7e+38
1.335054e+15, 2.937576e+35, 7e+38
1.334783e+15, 2.936527e+35, 7e+38
1.334508e+15, 2.935479e+35, 7e+38
1.334236e+15, 2.934431e+35, 7e+38
1.333964e+15, 2.933383e+35, 7e+38
1.333690e+15, 2.932335e+35, 7e+38
1.333415e+15, 2.931287e+35, 7e+38
1.333143e+15, 2.930240e+35, 7e+38
1.332871e+15, 2.929192e+35, 7e+38
1.332596e+15, 2.928145e+35, 7e+38
1.332324e+15, 2.927098e+35, 7e+38
1.332052e+15, 2.926051e+35, 7e+38
1.331778e+15, 2.925005e+35, 7e+38
1.331505e+15, 2.923958e+35, 7e+38
1.331232e+15, 2.922912e+35, 7e+38
1.330959e+15, 2.921866e+35, 7e+38
1.330685e+15, 2.920820e+35, 7e+38
1.330412e+15, 2.919774e+35, 7e+38
1.330140e+15, 2.918729e+35, 7e+38
1.329867e+15, 2.917683e+35, 7e+38
1.329594e+15, 2.916638e+35, 7e+38
1.329321e+15, 2.915593e+35, 7e+38
1.329047e+15, 2.914548e+35, 7e+38
1.328774e+15, 2.913503e+35, 7e+38
1.328502e+15, 2.912459e+35, 7e+38
1.328228e+15, 2.911414e+35, 7e+38
1.327955e+15, 2.910370e+35, 7e+38
1.327683e+15, 2.909326e+35, 7e+38
1.327409e+15, 2.908282e+35, 7e+38
1.327137e+15, 2.907238e+35, 7e+38
1.326865e+15, 2.906195e+35, 7e+38
1.326591e+15, 2.905151e+35, 7e+38
1.326318e+15, 2.904108e+35, 7e+38
1.326045e+15, 2.903065e+35, 7e+38
1.325772e+15, 2.902022e+35, 7e+38
1.325500e+15, 2.900980e+35, 7e+38
1.325226e+15, 2.899937e+35, 7e+38
1.324953e+15, 2.898895e+35, 7e+38
1.324681e+15, 2.897853e+35, 7e+38
1.324409e+15, 2.896811e+35, 7e+38
1.324134e+15, 2.895769e+35, 7e+38
1.323862e+15, 2.894727e+35, 7e+38
1.323589e+15, 2.893686e+35, 6e+38
1.323317e+15, 2.892645e+35, 6e+38
1.323043e+15, 2.891603e+35, 6e+38
1.322770e+15, 2.890562e+35, 6e+38
1.322497e+15, 2.889522e+35, 6e+38
1.322224e+15, 2.888481e+35, 6e+38
1.321952e+15, 2.887441e+35, 6e+38
1.321680e+15, 2.886400e+35, 6e+38
1.321406e+15, 2.885360e+35, 6e+38
1.321134e+15, 2.884320e+35, 6e+38
1.320861e+15, 2.883281e+35, 6e+38
1.320587e+15, 2.882241e+35, 6e+38
1.320315e+15, 2.881202e+35, 6e+38
1.320041e+15, 2.880163e+35, 6e+38
1.319770e+15, 2.879123e+35, 6e+38
1.319497e+15, 2.878085e+35, 6e+38
1.319224e+15, 2.877046e+35, 6e+38
1.318951e+15, 2.876007e+35, 6e+38
1.318679e+15, 2.874969e+35, 6e+38
1.318406e+15, 2.873931e+35, 6e+38
1.318134e+15, 2.872893e+35, 6e+38
1.317861e+15, 2.871855e+35, 6e+38
1.317588e+15, 2.870817e+35, 6e+38
1.317314e+15, 2.869780e+35, 6e+38
1.317042e+15, 2.868743e+35, 6e+38
1.316771e+15, 2.867705e+35, 6e+38
1.316498e+15, 2.866668e+35, 6e+38
1.316224e+15, 2.865632e+35, 6e+38
1.315952e+15, 2.864595e+35, 6e+38
1.315680e+15, 2.863559e+35, 6e+38
1.315407e+15, 2.862522e+35, 6e+38
1.315134e+15, 2.861486e+35, 6e+38
1.314861e+15, 2.860450e+35, 6e+38
1.314589e+15, 2.859414e+35, 6e+38
1.314316e+15, 2.858379e+35, 6e+38
1.314044e+15, 2.857343e+35, 6e+38
1.313770e+15, 2.856308e+35, 6e+38
1.313498e+15, 2.855273e+35, 6e+38
1.313226e+15, 2.854238e+35, 6e+38
1.312953e+15, 2.853204e+35, 6e+38
1.312680e+15, 2.852169e+35, 6e+38
1.312407e+15, 2.851135e+35, 6e+38
1.312136e+15, 2.850100e+35, 6e+38
1.311862e+15, 2.849066e+35, 6e+38
1.311590e+15, 2.848033e+35, 6e+38
1.311318e+15, 2.846999e+35, 6e+38
1.311045e+15, 2.845965e+35, 6e+38
1.310772e+15, 2.844932e+35, 6e+38
1.310500e+15, 2.843899e+35, 6e+38
1.310228e+15, 2.842866e+35, 6e+38
1.309956e+15, 2.841833e+35, 6e+38
1.309682e+15, 2.840800e+35, 6e+38
1.309410e+15, 2.839768e+35, 6e+38
1.309137e+15, 2.838736e+35, 6e+38
1.308865e+15, 2.837703e+35, 6e+38
1.308592e+15, 2.836672e+35, 6e+38
1.308320e+15, 2.835640e+35, 6e+38
1.308048e+15, 2.834608e+35, 6e+38
1.307776e+15, 2.833577e+35, 6e+38
1.307503e+15, 2.832545e+35, 6e+38
1.307229e+15, 2.831514e+35, 6e+38
1.306958e+15, 2.830483e+35, 6e+38
1.306686e+15, 2.829453e+35, 6e+38
1.306413e+15, 2.828422e+35, 6e+38
1.306141e+15, 2.827392e+35, 6e+38
1.305868e+15, 2.826362e+35, 6e+38
1.305596e+15, 2.825331e+35, 6e+38
1.305323e+15, 2.824302e+35, 6e+38
1.305051e+15, 2.823272e+35, 6e+38
1.304780e+15, 2.822242e+35, 6e+38
1.304506e+15, 2.821213e+35, 6e+38
1.304234e+15, 2.820184e+35, 6e+38
1.303961e+15, 2.819155e+35, 6e+38
1.303689e+15, 2.818126e+35, 6e+38
1.303417e+15, 2.817097e+35, 6e+38
1.303144e+15, 2.816069e+35, 6e+38
1.302873e+15, 2.815040e+35, 6e+38
1.302600e+15, 2.814012e+35, 6e+38
1.302328e+15, 2.812984e+35, 6e+38
1.302055e+15, 2.811957e+35, 6e+38
1.301783e+15, 2.810929e+35, 6e+38
1.301510e+15, 2.809902e+35, 6e+38
1.301238e+15, 2.808874e+35, 6e+38
1.300966e+15, 2.807847e+35, 6e+38
1.300694e+15, 2.806820e+35, 6e+38
1.300421e+15, 2.805793e+35, 6e+38
1.300150e+15, 2.804767e+35, 6e+38
1.299876e+15, 2.803740e+35, 6e+38
1.299604e+15, 2.802714e+35, 6e+38
1.299333e+15, 2.801688e+35, 6e+38
1.299060e+15, 2.800662e+35, 6e+38
1.298788e+15, 2.799637e+35, 6e+38
1.298515e+15, 2.798611e+35, 6e+38
1.298245e+15, 2.797586e+35, 6e+38
1.297971e+15, 2.796560e+35, 6e+38
1.297699e+15, 2.795535e+35, 6e+38
1.297426e+15, 2.794511e+35, 6e+38
1.297154e+15, 2.793486e+35, 6e+38
1.296883e+15, 2.792461e+35, 6e+38
1.296611e+15, 2.791437e+35, 6e+38
1.296338e+15, 2.790413e+35, 6e+38
1.296065e+15, 2.789389e+35, 6e+38
1.295794e+15, 2.788365e+35, 6e+38
1.295521e+15, 2.787341e+35, 6e+38
1.295250e+15, 2.786318e+35, 6e+38
1.294977e+15, 2.785295e+35, 6e+38
1.294705e+15, 2.784272e+35, 6e+38
1.294433e+15, 2.783249e+35, 6e+38
1.294161e+15, 2.782226e+35, 6e+38
1.293889e+15, 2.781203e+35, 6e+38
1.293616e+15, 2.780181e+35, 6e+38
1.293344e+15, 2.779159e+35, 6e+38
1.293073e+15, 2.778137e+35, 6e+38
1.292801e+15, 2.777115e+35, 6e+38
1.292528e+15, 2.776093e+35, 6e+38
1.292256e+15, 2.775071e+35, 6e+38
1.291984e+15, 2.774050e+35, 6e+38
1.291712e+15, 2.773029e+35, 6e+38
1.291441e+15, 2.772008e+35, 6e+38
1.291169e+15, 2.770987e+35, 6e+38
1.290895e+15, 2.769966e+35, 6e+38
1.290623e+15, 2.768946e+35, 6e+38
1.290352e+15, 2.767925e+35, 6e+38
1.290080e+15, 2.766905e+35, 6e+38
1.289808e+15, 2.765885e+35, 6e+38
1.289537e+15, 2.764865e+35, 6e+38
1.289264e+15, 2.763846e+35, 6e+38
1.288992e+15, 2.762826e+35, 6e+38
1.288719e+15, 2.761807e+35, 6e+38
1.288448e+15, 2.760788e+35, 6e+38
1.288175e+15, 2.759769e+35, 6e+38
1.287903e+15, 2.758750e+35, 6e+38
1.287632e+15, 2.757732e+35, 6e+38
1.287359e+15, 2.756713e+35, 6e+38
1.287088e+15, 2.755695e+35, 6e+38
1.286816e+15, 2.754677e+35, 6e+38
1.286544e+15, 2.753659e+35, 6e+38
1.286272e+15, 2.752641e+35, 6e+38
1.286000e+15, 2.751624e+35, 6e+38
1.285727e+15, 2.750606e+35, 6e+38
1.285457e+15, 2.749589e+35, 6e+38
1.285183e+15, 2.748572e+35, 6e+38
1.284912e+15, 2.747555e+35, 6e+38
1.284640e+15, 2.746538e+35, 6e+38
1.284368e+15, 2.745522e+35, 6e+38
1.284097e+15, 2.744506e+35, 6e+38
1.283824e+15, 2.743489e+35, 6e+38
1.283552e+15, 2.742473e+35, 6e+38
1.283281e+15, 2.741458e+35, 6e+38
1.283009e+15, 2.740442e+35, 6e+38
1.282737e+15, 2.739426e+35, 6e+38
1.282465e+15, 2.738411e+35, 6e+38
1.282194e+15, 2.737396e+35, 6e+38
1.281922e+15, 2.736381e+35, 6e+38
1.281649e+15, 2.735366e+35, 6e+38
1.281378e+15, 2.734352e+35, 6e+38
1.281106e+15, 2.733337e+35, 6e+38
1.280834e+15, 2.732323e+35, 6e+38
1.280563e+15, 2.731309e+35, 6e+38
1.280291e+15, 2.730295e+35, 6e+38
1.280018e+15, 2.729281e+35, 6e+38
1.279748e+15, 2.728268e+35, 6e+38
1.279475e+15, 2.727254e+35, 6e+38
1.279204e+15, 2.726241e+35, 6e+38
1.278932e+15, 2.725228e+35, 6e+38
1.278660e+15, 2.724215e+35, 6e+38
1.278388e+15, 2.723203e+35, 6e+38
1.278116e+15, 2.722190e+35, 6e+38
1.277845e+15, 2.721178e+35, 6e+38
1.277573e+15, 2.720166e+35, 6e+38
1.277301e+15, 2.719154e+35, 6e+38
1.277031e+15, 2.718142e+35, 6e+38
1.276757e+15, 2.717130e+35, 6e+38
1.276486e+15, 2.716119e+35, 6e+38
1.276215e+15, 2.715107e+35, 6e+38
1.275943e+15, 2.714096e+35, 6e+38
1.275671e+15, 2.713085e+35, 6e+38
1.275399e+15, 2.712075e+35, 6e+38
1.275129e+15, 2.711064e+35, 6e+38
1.274857e+15, 2.710053e+35, 6e+38
1.274585e+15, 2.709043e+35, 6e+38
1.274313e+15, 2.708033e+35, 6e+38
1.274040e+15, 2.707023e+35, 6e+38
1.273770e+15, 2.706014e+35, 6e+38
1.273498e+15, 2.705004e+35, 6e+38
1.273226e+15, 2.703995e+35, 6e+38
1.272954e+15, 2.702985e+35, 6e+38
1.272683e+15, 2.701976e+35, 6e+38
1.272412e+15, 2.700967e+35, 6e+38
1.272139e+15, 2.699959e+35, 6e+38
1.271867e+15, 2.698950e+35, 6e+38
1.271596e+15, 2.697942e+35, 6e+38
1.271325e+15, 2.696934e+35, 6e+38
1.271053e+15, 2.695926e+35, 6e+38
1.270782e+15, 2.694918e+35, 6e+38
1.270509e+15, 2.693910e+35, 6e+38
1.270239e+15, 2.692903e+35, 6e+38
1.269966e+15, 2.691896e+35, 6e+38
1.269696e+15, 2.690888e+35, 6e+38
1.269424e+15, 2.689882e+35, 6e+38
1.269152e+15, 2.688875e+35, 6e+38
1.268880e+15, 2.687868e+35, 6e+38
1.268608e+15, 2.686862e+35, 6e+38
1.268337e+15, 2.685856e+35, 6e+38
1.268065e+15, 2.684849e+35, 6e+38
1.267795e+15, 2.683844e+35, 6e+38
1.267523e+15, 2.682838e+35, 6e+38
1.267251e+15, 2.681832e+35, 6e+38
1.266980e+15, 2.680827e+35, 6e+38
1.266707e+15, 2.679822e+35, 6e+38
1.266437e+15, 2.678817e+35, 6e+38
1.266165e+15, 2.677812e+35, 6e+38
1.265894e+15, 2.676807e+35, 6e+38
1.265623e+15, 2.675803e+35, 6e+38
1.265351e+15, 2.674798e+35, 6e+38
1.265080e+15, 2.673794e+35, 6e+38
1.264808e+15, 2.672790e+35, 6e+38
1.264536e+15, 2.671786e+35, 6e+38
1.264266e+15, 2.670783e+35, 6e+38
1.263994e+15, 2.669779e+35, 6e+38
1.263723e+15, 2.668776e+35, 6e+38
1.263450e+15, 2.667773e+35, 6e+38
1.263179e+15, 2.666770e+35, 6e+38
1.262908e+15, 2.665767e+35, 6e+38
1.262637e+15, 2.664765e+35, 6e+38
1.262365e+15, 2.663762e+35, 6e+38
1.262094e+15, 2.662760e+35, 6e+38
1.261822e+15, 2.661758e+35, 6e+38
1.261551e+15, 2.660756e+35, 6e+38
1.261280e+15, 2.659754e+35, 6e+38
1.261008e+15, 2.658753e+35, 6e+38
1.260738e+15, 2.657751e+35, 6e+38
1.260464e+15, 2.656750e+35, 6e+38
1.260195e+15, 2.655749e+35, 6e+38
1.259922e+15, 2.654748e+35, 6e+38
1.259651e+15, 2.653748e+35, 6e+38
1.259380e+15, 2.652747e+35, 6e+38
1.259109e+15, 2.651747e+35, 6e+38
1.258837e+15, 2.650747e+35, 6e+38
1.258566e+15, 2.649747e+35, 6e+38
1.258295e+15, 2.648747e+35, 6e+38
1.258023e+15, 2.647748e+35, 6e+38
1.257753e+15, 2.646748e+35, 6e+38
1.257481e+15, 2.645749e+35, 6e+38
1.257209e+15, 2.644750e+35, 6e+38
1.256939e+15, 2.643751e+35, 6e+38
1.256667e+15, 2.642752e+35, 6e+38
1.256396e+15, 2.641754e+35, 6e+38
1.256125e+15, 2.640755e+35, 6e+38
1.255854e+15, 2.639757e+35, 6e+38
1.255582e+15, 2.638759e+35, 6e+38
1.255310e+15, 2.637761e+35, 6e+38
1.255040e+15, 2.636763e+35, 6e+38
1.254768e+15, 2.635766e+35, 6e+38
1.254497e+15, 2.634768e+35, 6e+38
1.254226e+15, 2.633771e+35, 6e+38
1.253954e+15, 2.632774e+35, 6e+38
1.253683e+15, 2.631777e+35, 6e+38
1.253412e+15, 2.630781e+35, 6e+38
1.253141e+15, 2.629784e+35, 6e+38
1.252869e+15, 2.628788e+35, 6e+38
1.252598e+15, 2.627792e+35, 6e+38
1.252327e+15, 2.626796e+35, 6e+38
1.252055e+15, 2.625800e+35, 6e+38
1.251785e+15, 2.624805e+35, 6e+38
1.251513e+15, 2.623809e+35, 6e+38
1.251243e+15, 2.622814e+35, 6e+38
1.250971e+15, 2.621819e+35, 6e+38
1.250701e+15, 2.620824e+35, 6e+38
1.250430e+15, 2.619829e+35, 6e+38
1.250157e+15, 2.618835e+35, 6e+38
1.249888e+15, 2.617840e+35, 6e+38
1.249615e+15, 2.616846e+35, 6e+38
1.249345e+15, 2.615852e+35, 6e+38
1.249073e+15, 2.614858e+35, 6e+38
1.248802e+15, 2.613865e+35, 6e+38
1.248531e+15, 2.612871e+35, 6e+38
1.248260e+15, 2.611878e+35, 6e+38
1.247990e+15, 2.610885e+35, 6e+38
1.247717e+15, 2.609892e+35, 6e+38
1.247446e+15, 2.608899e+35, 6e+38
1.247176e+15, 2.607906e+35, 6e+38
1.246904e+15, 2.606914e+35, 6e+38
1.246634e+15, 2.605922e+35, 6e+38
1.246362e+15, 2.604930e+35, 6e+38
1.246091e+15, 2.603938e+35, 6e+38
1.245820e+15, 2.602946e+35, 6e+38
1.245548e+15, 2.601954e+35, 6e+38
1.245278e+15, 2.600963e+35, 6e+38
1.245007e+15, 2.599972e+35, 6e+38
1.244736e+15, 2.598981e+35, 6e+38
1.244465e+15, 2.597990e+35, 6e+38
1.244193e+15, 2.596999e+35, 6e+38
1.243923e+15, 2.596009e+35, 6e+38
1.243652e+15, 2.595018e+35, 6e+38
1.243381e+15, 2.594028e+35, 6e+38
1.243110e+15, 2.593038e+35, 6e+38
1.242839e+15, 2.592048e+35, 6e+38
1.242567e+15, 2.591059e+35, 6e+38
1.242297e+15, 2.590069e+35, 6e+38
1.242026e+15, 2.589080e+35, 6e+38
1.241756e+15, 2.588091e+35, 6e+38
1.241484e+15, 2.587102e+35, 6e+38
1.241213e+15, 2.586113e+35, 6e+38
1.240942e+15, 2.585124e+35, 6e+38
1.240671e+15, 2.584136e+35, 6e+38
1.240399e+15, 2.583148e+35, 6e+38
1.240129e+15, 2.582160e+35, 6e+38
1.239858e+15, 2.581172e+35, 6e+38
1.239588e+15, 2.580184e+35, 6e+38
1.239316e+15, 2.579197e+35, 6e+38
1.239046e+15, 2.578209e+35, 6e+38
1.238775e+15, 2.577222e+35, 6e+38
1.238503e+15, 2.576235e+35, 6e+38
1.238232e+15, 2.575248e+35, 6e+38
1.237962e+15, 2.574261e+35, 6e+38
1.237691e+15, 2.573275e+35, 6e+38
1.237419e+15, 2.572289e+35, 6e+38
1.237149e+15, 2.571303e+35, 6e+38
1.236879e+15, 2.570317e+35, 6e+38
1.236607e+15, 2.569331e+35, 6e+38
1.236336e+15, 2.568345e+35, 6e+38
1.236066e+15, 2.567360e+35, 6e+38
1.235795e+15, 2.566374e+35, 6e+38
1.235523e+15, 2.565389e+35, 6e+38
1.235253e+15, 2.564404e+35, 6e+38
1.234982e+15, 2.563420e+35, 6e+38
1.234712e+15, 2.562435e+35, 6e+38
1.234441e+15, 2.561451e+35, 6e+38
1.234169e+15, 2.560467e+35, 6e+38
1.233899e+15, 2.559483e+35, 6e+38
1.233628e+15, 2.558499e+35, 6e+38
1.233357e+15, 2.557515e+35, 6e+38
1.233086e+15, 2.556532e+35, 6e+38
1.232816e+15, 2.555548e+35, 6e+38
1.232545e+15, 2.554565e+35, 6e+38
1.232274e+15, 2.553582e+35, 6e+38
1.232004e+15, 2.552599e+35, 6e+38
1.231732e+15, 2.551617e+35, 6e+38
1.231462e+15, 2.550634e+35, 6e+38
1.231191e+15, 2.549652e+35, 6e+38
1.230920e+15, 2.548670e+35, 6e+38
1.230649e+15, 2.547688e+35, 6e+38
1.230379e+15, 2.546706e+35, 6e+38
1.230108e+15, 2.545725e+35, 6e+38
1.229836e+15, 2.544743e+35, 6e+38
1.229566e+15, 2.543762e+35, 6e+38
1.229295e+15, 2.542781e+35, 6e+38
1.229024e+15, 2.541800e+35, 6e+38
1.228755e+15, 2.540819e+35, 6e+38
1.228483e+15, 2.539839e+35, 6e+38
1.228212e+15, 2.538858e+35, 6e+38
1.227941e+15, 2.537878e+35, 6e+38
1.227671e+15, 2.536898e+35, 6e+38
1.227400e+15, 2.535918e+35, 6e+38
1.227130e+15, 2.534939e+35, 6e+38
1.226859e+15, 2.533959e+35, 6e+38
1.226589e+15, 2.532980e+35, 6e+38
1.226317e+15, 2.532001e+35, 6e+38
1.226047e+15, 2.531022e+35, 6e+38
1.225776e+15, 2.530043e+35, 6e+38
1.225506e+15, 2.529065e+35, 6e+38
1.225234e+15, 2.528086e+35, 6e+38
1.224965e+15, 2.527108e+35, 6e+38
1.224694e+15, 2.526130e+35, 6e+38
1.224423e+15, 2.525152e+35, 6e+38
1.224152e+15, 2.524174e+35, 6e+38
1.223882e+15, 2.523197e+35, 6e+38
1.223611e+15, 2.522219e+35, 6e+38
1.223341e+15, 2.521242e+35, 6e+38
1.223069e+15, 2.520265e+35, 6e+38
1.222799e+15, 2.519288e+35, 6e+38
1.222529e+15, 2.518312e+35, 6e+38
1.222258e+15, 2.517335e+35, 6e+38
1.221987e+15, 2.516359e+35, 6e+38
1.221717e+15, 2.515383e+35, 6e+38
1.221447e+15, 2.514407e+35, 6e+38
1.221176e+15, 2.513431e+35, 6e+38
1.220905e+15, 2.512456e+35, 6e+38
1.220633e+15, 2.511480e+35, 6e+38
1.220364e+15, 2.510505e+35, 6e+38
1.220093e+15, 2.509530e+35, 6e+38
1.219823e+15, 2.508555e+35, 6e+38
1.219552e+15, 2.507580e+35, 6e+38
1.219281e+15, 2.506606e+35, 6e+38
1.219011e+15, 2.505631e+35, 6e+38
1.218740e+15, 2.504657e+35, 6e+38
1.218470e+15, 2.503683e+35, 6e+38
1.218200e+15, 2.502709e+35, 6e+38
1.217929e+15, 2.501736e+35, 6e+38
1.217659e+15, 2.500762e+35, 6e+38
1.217388e+15, 2.499789e+35, 6e+38
1.217117e+15, 2.498816e+35, 6e+38
1.216847e+15, 2.497843e+35, 6e+38
1.216577e+15, 2.496870e+35, 6e+38
1.216305e+15, 2.495897e+35, 6e+38
1.216036e+15, 2.494925e+35, 6e+38
1.215764e+15, 2.493953e+35, 6e+38
1.215494e+15, 2.492981e+35, 6e+38
1.215223e+15, 2.492009e+35, 6e+38
1.214954e+15, 2.491037e+35, 6e+38
1.214683e+15, 2.490065e+35, 6e+38
1.214413e+15, 2.489094e+35, 6e+38
1.214142e+15, 2.488123e+35, 6e+38
1.213871e+15, 2.487152e+35, 6e+38
1.213601e+15, 2.486181e+35, 6e+38
1.213330e+15, 2.485210e+35, 6e+38
1.213061e+15, 2.484240e+35, 6e+38
1.212790e+15, 2.483269e+35, 6e+38
1.212520e+15, 2.482299e+35, 6e+38
1.212249e+15, 2.481329e+35, 6e+38
1.211978e+15, 2.480360e+35, 6e+38
1.211709e+15, 2.479390e+35, 6e+38
1.211437e+15, 2.478420e+35, 6e+38
1.211168e+15, 2.477451e+35, 6e+38
1.210896e+15, 2.476482e+35, 6e+38
1.210627e+15, 2.475513e+35, 6e+38
1.210356e+15, 2.474545e+35, 6e+38
1.210085e+15, 2.473576e+35, 6e+38
1.209814e+15, 2.472608e+35, 6e+38
1.209545e+15, 2.471639e+35, 6e+38
1.209274e+15, 2.470671e+35, 6e+38
1.209004e+15, 2.469704e+35, 6e+38
1.208734e+15, 2.468736e+35, 6e+38
1.208464e+15, 2.467768e+35, 6e+38
1.208193e+15, 2.466801e+35, 6e+38
1.207923e+15, 2.465834e+35, 6e+38
1.207652e+15, 2.464867e+35, 6e+38
1.207381e+15, 2.463900e+35, 6e+38
1.207112e+15, 2.462933e+35, 6e+38
1.206841e+15, 2.461967e+35, 6e+38
1.206571e+15, 2.461001e+35, 6e+38
1.206300e+15, 2.460035e+35, 6e+38
1.206030e+15, 2.459069e+35, 6e+38
1.205760e+15, 2.458103e+35, 6e+38
1.205490e+15, 2.457138e+35, 6e+38
1.205219e+15, 2.456172e+35, 6e+38
1.204949e+15, 2.455207e+35, 6e+38
1.204679e+15, 2.454242e+35, 6e+38
1.204408e+15, 2.453277e+35, 6e+38
1.204137e+15, 2.452312e+35, 6e+38
1.203868e+15, 2.451348e+35, 6e+38
1.203597e+15, 2.450384e+35, 6e+38
1.203327e+15, 2.449419e+35, 6e+38
1.203057e+15, 2.448455e+35, 6e+38
1.202786e+15, 2.447492e+35, 6e+38
1.202516e+15, 2.446528e+35, 6e+38
1.202246e+15, 2.445565e+35, 6e+38
1.201976e+15, 2.444601e+35, 6e+38
1.201705e+15, 2.443638e+35, 6e+38
1.201436e+15, 2.442675e+35, 6e+38
1.201166e+15, 2.441713e+35, 6e+38
1.200896e+15, 2.440750e+35, 6e+38
1.200625e+15, 2.439788e+35, 6e+38
1.200355e+15, 2.438825e+35, 6e+38
1.200084e+15, 2.437863e+35, 6e+38
1.199814e+15, 2.436902e+35, 6e+38
1.199544e+15, 2.435940e+35, 6e+38
1.199274e+15, 2.434978e+35, 6e+38
1.199004e+15, 2.434017e+35, 6e+38
1.198733e+15, 2.433056e+35, 6e+38
1.198463e+15, 2.432095e+35, 6e+38
1.198192e+15, 2.431134e+35, 6e+38
1.197922e+15, 2.430174e+35, 6e+38
1.197653e+15, 2.429213e+35, 6e+38
1.197383e+15, 2.428253e+35, 6e+38
1.197113e+15, 2.427293e+35, 6e+38
1.196841e+15, 2.426333e+35, 6e+38
1.196572e+15, 2.425373e+35, 6e+38
1.196302e+15, 2.424414e+35, 6e+38
1.196032e+15, 2.423454e+35, 6e+38
1.195761e+15, 2.422495e+35, 6e+38
1.195490e+15, 2.421536e+35, 6e+38
1.195221e+15, 2.420577e+35, 6e+38
1.194951e+15, 2.419619e+35, 6e+38
1.194680e+15, 2.418660e+35, 6e+38
1.194410e+15, 2.417702e+35, 6e+38
