# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
9.462034e+14, 1.405363e+35, 5e+38
9.458822e+14, 1.404564e+35, 5e+38
9.455602e+14, 1.403765e+35, 5e+38
9.452384e+14, 1.402966e+35, 5e+38
9.449169e+14, 1.402167e+35, 5e+38
9.445959e+14, 1.401369e+35, 5e+38
9.442732e+14, 1.400570e+35, 5e+38
9.439521e+14, 1.399773e+35, 5e+38
9.436303e+14, 1.398975e+35, 5e+38
9.433088e+14, 1.398177e+35, 5e+38
9.429873e+14, 1.397380e+35, 5e+38
9.426646e+14, 1.396583e+35, 5e+38
9.423444e+14, 1.395786e+35, 5e+38
9.420213e+14, 1.394990e+35, 5e+38
9.417004e+14, 1.394193e+35, 5e+38
9.413783e+14, 1.393397e+35, 5e+38
9.410557e+14, 1.392602e+35, 5e+38
9.407348e+14, 1.391806e+35, 5e+38
9.404121e+14, 1.391011e+35, 5e+38
9.400912e+14, 1.390215e+35, 5e+38
9.397695e+14, 1.389420e+35, 5e+38
9.394470e+14, 1.388626e+35, 5e+38
9.391249e+14, 1.387831e+35, 5e+38
9.388050e+14, 1.387037e+35, 5e+38
9.384815e+14, 1.386243e+35, 5e+38
9.381592e+14, 1.385449e+35, 5e+38
9.378376e+14, 1.384656e+35, 5e+38
9.375152e+14, 1.383863e+35, 5e+38
9.371936e+14, 1.383070e+35, 5e+38
9.368709e+14, 1.382277e+35, 5e+38
9.365488e+14, 1.381484e+35, 5e+38
9.362271e+14, 1.380692e+35, 5e+38
9.359054e+14, 1.379900e+35, 5e+38
9.355841e+14, 1.379108e+35, 5e+38
9.352611e+14, 1.378316e+35, 5e+38
9.349392e+14, 1.377525e+35, 5e+38
9.346179e+14, 1.376734e+35, 5e+38
9.342952e+14, 1.375943e+35, 5e+38
9.339741e+14, 1.375152e+35, 5e+38
9.336504e+14, 1.374362e+35, 5e+38
9.333289e+14, 1.373571e+35, 5e+38
9.330071e+14, 1.372781e+35, 5e+38
9.326836e+14, 1.371992e+35, 5e+38
9.323621e+14, 1.371202e+35, 5e+38
9.320401e+14, 1.370413e+35, 5e+38
9.317176e+14, 1.369624e+35, 5e+38
9.313954e+14, 1.368835e+35, 5e+38
9.310733e+14, 1.368046e+35, 5e+38
9.307507e+14, 1.367258e+35, 5e+38
9.304282e+14, 1.366470e+35, 5e+38
9.301061e+14, 1.365682e+35, 5e+38
9.297834e+14, 1.364894e+35, 5e+38
9.294615e+14, 1.364107e+35, 5e+38
9.291393e+14, 1.363320e+35, 5e+38
9.288170e+14, 1.362533e+35, 5e+38
9.284939e+14, 1.361746e+35, 5e+38
9.281723e+14, 1.360960e+35, 5e+38
9.278503e+14, 1.360173e+35, 5e+38
9.275280e+14, 1.359387e+35, 5e+38
9.272052e+14, 1.358602e+35, 5e+38
9.268817e+14, 1.357816e+35, 5e+38
9.265597e+14, 1.357031e+35, 5e+38
9.262372e+14, 1.356246e+35, 5e+38
9.259146e+14, 1.355461e+35, 5e+38
9.255930e+14, 1.354676e+35, 5e+38
9.252694e+14, 1.353892e+35, 5e+38
9.249468e+14, 1.353108e+35, 5e+38
9.246255e+14, 1.352324e+35, 5e+38
9.243025e+14, 1.351540e+35, 5e+38
9.239802e+14, 1.350757e+35, 5e+38
9.236565e+14, 1.349974e+35, 5e+38
9.233338e+14, 1.349191e+35, 5e+38
9.230114e+14, 1.348408e+35, 5e+38
9.226885e+14, 1.347626e+35, 5e+38
9.223671e+14, 1.346843e+35, 5e+38
9.220443e+14, 1.346061e+35, 5e+38
9.217210e+14, 1.345280e+35, 5e+38
9.213973e+14, 1.344498e+35, 5e+38
9.210763e+14, 1.343717e+35, 5e+38
9.207530e+14, 1.342936e+35, 5e+38
9.204304e+14, 1.342155e+35, 5e+38
9.201077e+14, 1.341374e+35, 5e+38
9.197842e+14, 1.340594e+35, 5e+38
9.194620e+14, 1.339814e+35, 5e+38
9.191385e+14, 1.339034e+35, 5e+38
9.188161e+14, 1.338254e+35, 5e+38
9.184931e+14, 1.337475e+35, 5e+38
9.181707e+14, 1.336696e+35, 5e+38
9.178465e+14, 1.335917e+35, 5e+38
9.175240e+14, 1.335138e+35, 5e+38
9.172017e+14, 1.334359e+35, 5e+38
9.168784e+14, 1.333581e+35, 5e+38
9.165559e+14, 1.332803e+35, 5e+38
9.162330e+14, 1.332025e+35, 5e+38
9.159106e+14, 1.331248e+35, 5e+38
9.155866e+14, 1.330471e+35, 5e+38
9.152635e+14, 1.329694e+35, 5e+38
9.149405e+14, 1.328917e+35, 5e+38
9.146165e+14, 1.328140e+35, 5e+38
9.142943e+14, 1.327364e+35, 5e+38
9.139713e+14, 1.326588e+35, 5e+38
9.136480e+14, 1.325812e+35, 5e+38
9.133252e+14, 1.325036e+35, 5e+38
9.130012e+14, 1.324261e+35, 5e+38
9.126788e+14, 1.323486e+35, 5e+38
9.123554e+14, 1.322711e+35, 5e+38
9.120322e+14, 1.321936e+35, 5e+38
9.117083e+14, 1.321162e+35, 5e+38
9.113864e+14, 1.320387e+35, 5e+38
9.110630e+14, 1.319613e+35, 5e+38
9.107395e+14, 1.318840e+35, 5e+38
9.104162e+14, 1.318066e+35, 5e+38
9.100931e+14, 1.317293e+35, 5e+38
9.097690e+14, 1.316520e+35, 5e+38
9.094459e+14, 1.315747e+35, 5e+38
9.091228e+14, 1.314974e+35, 5e+38
9.087996e+14, 1.314202e+35, 5e+38
9.084759e+14, 1.313430e+35, 5e+38
9.081533e+14, 1.312658e+35, 5e+38
9.078299e+14, 1.311886e+35, 5e+38
9.075066e+14, 1.311115e+35, 5e+38
9.071829e+14, 1.310344e+35, 5e+38
9.068594e+14, 1.309573e+35, 5e+38
9.065365e+14, 1.308802e+35, 5e+38
9.062118e+14, 1.308032e+35, 5e+38
9.058883e+14, 1.307262e+35, 5e+38
9.055654e+14, 1.306492e+35, 5e+38
9.052413e+14, 1.305722e+35, 5e+38
9.049187e+14, 1.304953e+35, 5e+38
9.045948e+14, 1.304183e+35, 5e+38
9.042711e+14, 1.303414e+35, 5e+38
9.039475e+14, 1.302646e+35, 5e+38
9.036235e+14, 1.301877e+35, 5e+38
9.032997e+14, 1.301109e+35, 5e+38
9.029769e+14, 1.300341e+35, 5e+38
9.026527e+14, 1.299573e+35, 5e+38
9.023294e+14, 1.298805e+35, 5e+38
9.020055e+14, 1.298038e+35, 5e+38
9.016818e+14, 1.297271e+35, 5e+38
9.013582e+14, 1.296504e+35, 5e+38
9.010349e+14, 1.295737e+35, 5e+38
9.007110e+14, 1.294971e+35, 5e+38
9.003865e+14, 1.294205e+35, 5e+38
9.000635e+14, 1.293439e+35, 5e+38
8.997399e+14, 1.292673e+35, 5e+38
8.994153e+14, 1.291908e+35, 5e+38
8.990926e+14, 1.291142e+35, 5e+38
8.987675e+14, 1.290377e+35, 5e+38
8.984439e+14, 1.289613e+35, 5e+38
8.981206e+14, 1.288848e+35, 5e+38
8.977963e+14, 1.288084e+35, 5e+38
8.974720e+14, 1.287320e+35, 5e+38
8.971477e+14, 1.286556e+35, 5e+38
8.968244e+14, 1.285792e+35, 5e+38
8.965005e+14, 1.285029e+35, 5e+38
8.961771e+14, 1.284266e+35, 5e+38
8.958532e+14, 1.283503e+35, 5e+38
8.955292e+14, 1.282741e+35, 5e+38
8.952047e+14, 1.281978e+35, 5e+38
8.948806e+14, 1.281216e+35, 5e+38
8.945570e+14, 1.280454e+35, 5e+38
8.942320e+14, 1.279693e+35, 5e+38
8.939083e+14, 1.278931e+35, 5e+38
8.935846e+14, 1.278170e+35, 5e+38
8.932603e+14, 1.277409e+35, 5e+38
8.929365e+14, 1.276648e+35, 5e+38
8.926117e+14, 1.275888e+35, 5e+38
8.922875e+14, 1.275128e+35, 5e+38
8.919640e+14, 1.274368e+35, 5e+38
8.916397e+14, 1.273608e+35, 5e+38
8.913152e+14, 1.272849e+35, 5e+38
8.909907e+14, 1.272089e+35, 5e+38
8.906672e+14, 1.271330e+35, 5e+38
8.903427e+14, 1.270571e+35, 5e+38
8.900181e+14, 1.269813e+35, 5e+38
8.896940e+14, 1.269055e+35, 5e+38
8.893689e+14, 1.268297e+35, 5e+38
8.890452e+14, 1.267539e+35, 5e+38
8.887210e+14, 1.266781e+35, 5e+38
8.883962e+14, 1.266024e+35, 5e+38
8.880724e+14, 1.265267e+35, 5e+38
8.877476e+14, 1.264510e+35, 5e+38
8.874238e+14, 1.263753e+35, 5e+38
8.870994e+14, 1.262997e+35, 5e+38
8.867750e+14, 1.262241e+35, 5e+38
8.864496e+14, 1.261485e+35, 5e+38
8.861251e+14, 1.260729e+35, 5e+38
8.858006e+14, 1.259973e+35, 5e+38
8.854773e+14, 1.259218e+35, 5e+38
8.851523e+14, 1.258463e+35, 5e+38
8.848277e+14, 1.257709e+35, 5e+38
8.845032e+14, 1.256954e+35, 5e+38
8.841782e+14, 1.256200e+35, 5e+38
8.838542e+14, 1.255446e+35, 5e+38
8.835297e+14, 1.254692e+35, 5e+38
8.832045e+14, 1.253938e+35, 5e+38
8.828801e+14, 1.253185e+35, 5e+38
8.825548e+14, 1.252432e+35, 5e+38
8.822309e+14, 1.251679e+35, 5e+38
8.819063e+14, 1.250927e+35, 5e+38
8.815806e+14, 1.250174e+35, 5e+38
8.812560e+14, 1.249422e+35, 5e+38
8.809314e+14, 1.248670e+35, 5e+38
8.806071e+14, 1.247919e+35, 5e+38
8.802820e+14, 1.247167e+35, 5e+38
8.799573e+14, 1.246416e+35, 5e+38
8.796322e+14, 1.245665e+35, 5e+38
8.793075e+14, 1.244915e+35, 5e+38
8.789833e+14, 1.244164e+35, 5e+38
8.786574e+14, 1.243414e+35, 5e+38
8.783340e+14, 1.242664e+35, 5e+38
8.780091e+14, 1.241914e+35, 5e+38
8.776833e+14, 1.241165e+35, 5e+38
8.773587e+14, 1.240416e+35, 5e+38
8.770342e+14, 1.239667e+35, 5e+38
8.767085e+14, 1.238918e+35, 5e+38
8.763836e+14, 1.238170e+35, 5e+38
8.760589e+14, 1.237421e+35, 5e+38
8.757343e+14, 1.236673e+35, 5e+38
8.754078e+14, 1.235925e+35, 5e+38
8.750839e+14, 1.235178e+35, 5e+38
8.747583e+14, 1.234431e+35, 5e+38
8.744331e+14, 1.233683e+35, 5e+38
8.741086e+14, 1.232937e+35, 5e+38
8.737842e+14, 1.232190e+35, 5e+38
8.734588e+14, 1.231444e+35, 5e+38
8.731329e+14, 1.230698e+35, 5e+38
8.728084e+14, 1.229952e+35, 5e+38
8.724824e+14, 1.229206e+35, 5e+38
8.721575e+14, 1.228461e+35, 5e+38
8.718327e+14, 1.227716e+35, 5e+38
8.715076e+14, 1.226971e+35, 5e+38
8.711816e+14, 1.226226e+35, 5e+38
8.708569e+14, 1.225482e+35, 5e+38
8.705311e+14, 1.224737e+35, 5e+38
8.702063e+14, 1.223993e+35, 5e+38
8.698809e+14, 1.223250e+35, 5e+38
8.695557e+14, 1.222506e+35, 5e+38
8.692307e+14, 1.221763e+35, 5e+38
8.689052e+14, 1.221020e+35, 5e+38
8.685798e+14, 1.220277e+35, 5e+38
8.682552e+14, 1.219535e+35, 5e+38
8.679282e+14, 1.218793e+35, 5e+38
8.676038e+14, 1.218051e+35, 5e+38
8.672785e+14, 1.217309e+35, 5e+38
8.669534e+14, 1.216567e+35, 5e+38
8.666277e+14, 1.215826e+35, 5e+38
8.663020e+14, 1.215085e+35, 5e+38
8.659762e+14, 1.214344e+35, 5e+38
8.656511e+14, 1.213603e+35, 5e+38
8.653247e+14, 1.212863e+35, 5e+38
8.649997e+14, 1.212123e+35, 5e+38
8.646742e+14, 1.211383e+35, 5e+38
8.643484e+14, 1.210644e+35, 5e+38
8.640228e+14, 1.209904e+35, 5e+38
8.636968e+14, 1.209165e+35, 5e+38
8.633717e+14, 1.208426e+35, 5e+38
8.630461e+14, 1.207688e+35, 5e+38
8.627205e+14, 1.206949e+35, 5e+38
8.623944e+14, 1.206211e+35, 5e+38
8.620686e+14, 1.205473e+35, 5e+38
8.617428e+14, 1.204735e+35, 5e+38
8.614175e+14, 1.203998e+35, 5e+38
8.610917e+14, 1.203261e+35, 5e+38
8.607664e+14, 1.202524e+35, 5e+38
8.604407e+14, 1.201787e+35, 5e+38
8.601148e+14, 1.201051e+35, 5e+38
8.597889e+14, 1.200314e+35, 5e+38
8.594630e+14, 1.199578e+35, 5e+38
8.591376e+14, 1.198843e+35, 5e+38
8.588111e+14, 1.198107e+35, 5e+38
8.584850e+14, 1.197372e+35, 5e+38
8.581602e+14, 1.196637e+35, 5e+38
8.578341e+14, 1.195902e+35, 5e+38
8.575078e+14, 1.195167e+35, 5e+38
8.571824e+14, 1.194433e+35, 5e+38
8.568561e+14, 1.193699e+35, 5e+38
8.565298e+14, 1.192965e+35, 5e+38
8.562048e+14, 1.192232e+35, 5e+38
8.558784e+14, 1.191498e+35, 5e+38
8.555523e+14, 1.190765e+35, 5e+38
8.552262e+14, 1.190032e+35, 5e+38
8.549003e+14, 1.189300e+35, 5e+38
8.545732e+14, 1.188567e+35, 5e+38
8.542479e+14, 1.187835e+35, 5e+38
8.539227e+14, 1.187103e+35, 5e+38
8.535964e+14, 1.186372e+35, 5e+38
8.532702e+14, 1.185640e+35, 5e+38
8.529439e+14, 1.184909e+35, 5e+38
8.526183e+14, 1.184178e+35, 5e+38
8.522920e+14, 1.183448e+35, 5e+38
8.519665e+14, 1.182717e+35, 5e+38
8.516392e+14, 1.181987e+35, 5e+38
8.513135e+14, 1.181257e+35, 5e+38
8.509872e+14, 1.180527e+35, 5e+38
8.506610e+14, 1.179798e+35, 5e+38
8.503344e+14, 1.179069e+35, 5e+38
8.500082e+14, 1.178340e+35, 5e+38
8.496820e+14, 1.177611e+35, 5e+38
8.493562e+14, 1.176882e+35, 5e+38
8.490289e+14, 1.176154e+35, 5e+38
8.487026e+14, 1.175426e+35, 5e+38
8.483771e+14, 1.174698e+35, 5e+38
8.480506e+14, 1.173971e+35, 5e+38
8.477229e+14, 1.173244e+35, 5e+38
8.473974e+14, 1.172517e+35, 5e+38
8.470708e+14, 1.171790e+35, 5e+38
8.467443e+14, 1.171063e+35, 5e+38
8.464181e+14, 1.170337e+35, 5e+38
8.460919e+14, 1.169611e+35, 5e+38
8.457653e+14, 1.168885e+35, 5e+38
8.454385e+14, 1.168159e+35, 5e+38
8.451122e+14, 1.167434e+35, 5e+38
8.447854e+14, 1.166709e+35, 5e+38
8.444591e+14, 1.165984e+35, 5e+38
8.441332e+14, 1.165260e+35, 5e+38
8.438067e+14, 1.164535e+35, 5e+38
8.434793e+14, 1.163811e+35, 5e+38
8.431537e+14, 1.163087e+35, 5e+38
8.428268e+14, 1.162364e+35, 5e+38
8.424996e+14, 1.161640e+35, 5e+38
8.421730e+14, 1.160917e+35, 5e+38
8.418468e+14, 1.160194e+35, 5e+38
8.415210e+14, 1.159471e+35, 5e+38
8.411938e+14, 1.158749e+35, 5e+38
8.408665e+14, 1.158027e+35, 5e+38
8.405397e+14, 1.157305e+35, 5e+38
8.402132e+14, 1.156583e+35, 5e+38
8.398867e+14, 1.155862e+35, 5e+38
8.395593e+14, 1.155141e+35, 5e+38
8.392333e+14, 1.154420e+35, 4e+38
8.389059e+14, 1.153699e+35, 4e+38
8.385797e+14, 1.152978e+35, 4e+38
8.382527e+14, 1.152258e+35, 4e+38
8.379255e+14, 1.151538e+35, 4e+38
8.375984e+14, 1.150818e+35, 4e+38
8.372715e+14, 1.150099e+35, 4e+38
8.369457e+14, 1.149380e+35, 4e+38
8.366180e+14, 1.148661e+35, 4e+38
8.362916e+14, 1.147942e+35, 4e+38
8.359642e+14, 1.147223e+35, 4e+38
8.356382e+14, 1.146505e+35, 4e+38
8.353108e+14, 1.145787e+35, 4e+38
8.349832e+14, 1.145069e+35, 4e+38
8.346567e+14, 1.144352e+35, 4e+38
8.343301e+14, 1.143634e+35, 4e+38
8.340029e+14, 1.142917e+35, 4e+38
8.336762e+14, 1.142200e+35, 4e+38
8.333495e+14, 1.141484e+35, 4e+38
8.330218e+14, 1.140768e+35, 4e+38
8.326953e+14, 1.140051e+35, 4e+38
8.323676e+14, 1.139336e+35, 4e+38
8.320411e+14, 1.138620e+35, 4e+38
8.317142e+14, 1.137905e+35, 4e+38
8.313863e+14, 1.137190e+35, 4e+38
8.310598e+14, 1.136475e+35, 4e+38
8.307317e+14, 1.135760e+35, 4e+38
8.304056e+14, 1.135046e+35, 4e+38
8.300776e+14, 1.134332e+35, 4e+38
8.297509e+14, 1.133618e+35, 4e+38
8.294242e+14, 1.132904e+35, 4e+38
8.290972e+14, 1.132191e+35, 4e+38
8.287692e+14, 1.131477e+35, 4e+38
8.284428e+14, 1.130764e+35, 4e+38
8.281162e+14, 1.130052e+35, 4e+38
8.277876e+14, 1.129339e+35, 4e+38
8.274609e+14, 1.128627e+35, 4e+38
8.271327e+14, 1.127915e+35, 4e+38
8.268065e+14, 1.127204e+35, 4e+38
8.264789e+14, 1.126492e+35, 4e+38
8.261517e+14, 1.125781e+35, 4e+38
8.258236e+14, 1.125070e+35, 4e+38
8.254970e+14, 1.124359e+35, 4e+38
8.251693e+14, 1.123649e+35, 4e+38
8.248429e+14, 1.122939e+35, 4e+38
8.245145e+14, 1.122229e+35, 4e+38
8.241873e+14, 1.121519e+35, 4e+38
8.238598e+14, 1.120809e+35, 4e+38
8.235320e+14, 1.120100e+35, 4e+38
8.232041e+14, 1.119391e+35, 4e+38
8.228775e+14, 1.118682e+35, 4e+38
8.225512e+14, 1.117974e+35, 4e+38
8.222236e+14, 1.117266e+35, 4e+38
8.218943e+14, 1.116558e+35, 4e+38
8.215685e+14, 1.115850e+35, 4e+38
8.212406e+14, 1.115142e+35, 4e+38
8.209135e+14, 1.114435e+35, 4e+38
8.205853e+14, 1.113728e+35, 4e+38
8.202583e+14, 1.113021e+35, 4e+38
8.199310e+14, 1.112315e+35, 4e+38
8.196022e+14, 1.111608e+35, 4e+38
8.192755e+14, 1.110902e+35, 4e+38
8.189472e+14, 1.110196e+35, 4e+38
8.186201e+14, 1.109491e+35, 4e+38
8.182920e+14, 1.108786e+35, 4e+38
8.179653e+14, 1.108080e+35, 4e+38
8.176377e+14, 1.107376e+35, 4e+38
8.173101e+14, 1.106671e+35, 4e+38
8.169828e+14, 1.105967e+35, 4e+38
8.166540e+14, 1.105263e+35, 4e+38
8.163277e+14, 1.104559e+35, 4e+38
8.159989e+14, 1.103855e+35, 4e+38
8.156721e+14, 1.103152e+35, 4e+38
8.153437e+14, 1.102449e+35, 4e+38
8.150157e+14, 1.101746e+35, 4e+38
8.146891e+14, 1.101043e+35, 4e+38
8.143606e+14, 1.100341e+35, 4e+38
8.140326e+14, 1.099639e+35, 4e+38
8.137053e+14, 1.098937e+35, 4e+38
8.133776e+14, 1.098235e+35, 4e+38
8.130500e+14, 1.097534e+35, 4e+38
8.127227e+14, 1.096833e+35, 4e+38
8.123941e+14, 1.096132e+35, 4e+38
8.120666e+14, 1.095431e+35, 4e+38
8.117393e+14, 1.094731e+35, 4e+38
8.114115e+14, 1.094030e+35, 4e+38
8.110825e+14, 1.093331e+35, 4e+38
8.107560e+14, 1.092631e+35, 4e+38
8.104275e+14, 1.091931e+35, 4e+38
8.101013e+14, 1.091232e+35, 4e+38
8.097727e+14, 1.090533e+35, 4e+38
8.094448e+14, 1.089835e+35, 4e+38
8.091166e+14, 1.089136e+35, 4e+38
8.087890e+14, 1.088438e+35, 4e+38
8.084608e+14, 1.087740e+35, 4e+38
8.081333e+14, 1.087042e+35, 4e+38
8.078051e+14, 1.086345e+35, 4e+38
8.074773e+14, 1.085648e+35, 4e+38
8.071493e+14, 1.084951e+35, 4e+38
8.068211e+14, 1.084254e+35, 4e+38
8.064934e+14, 1.083557e+35, 4e+38
8.061659e+14, 1.082861e+35, 4e+38
8.058385e+14, 1.082165e+35, 4e+38
8.055093e+14, 1.081470e+35, 4e+38
8.051827e+14, 1.080774e+35, 4e+38
8.048537e+14, 1.080079e+35, 4e+38
8.045255e+14, 1.079384e+35, 4e+38
8.041981e+14, 1.078689e+35, 4e+38
8.038705e+14, 1.077995e+35, 4e+38
8.035416e+14, 1.077300e+35, 4e+38
8.032140e+14, 1.076606e+35, 4e+38
8.028860e+14, 1.075913e+35, 4e+38
8.025584e+14, 1.075219e+35, 4e+38
8.022302e+14, 1.074526e+35, 4e+38
8.019016e+14, 1.073833e+35, 4e+38
8.015738e+14, 1.073140e+35, 4e+38
8.012458e+14, 1.072447e+35, 4e+38
8.009185e+14, 1.071755e+35, 4e+38
8.005900e+14, 1.071063e+35, 4e+38
8.002623e+14, 1.070371e+35, 4e+38
7.999341e+14, 1.069680e+35, 4e+38
7.996059e+14, 1.068988e+35, 4e+38
7.992771e+14, 1.068297e+35, 4e+38
7.989498e+14, 1.067607e+35, 4e+38
7.986216e+14, 1.066916e+35, 4e+38
7.982928e+14, 1.066226e+35, 4e+38
7.979655e+14, 1.065536e+35, 4e+38
7.976370e+14, 1.064846e+35, 4e+38
7.973088e+14, 1.064156e+35, 4e+38
7.969816e+14, 1.063467e+35, 4e+38
7.966534e+14, 1.062778e+35, 4e+38
7.963249e+14, 1.062089e+35, 4e+38
7.959972e+14, 1.061401e+35, 4e+38
7.956691e+14, 1.060712e+35, 4e+38
7.953416e+14, 1.060024e+35, 4e+38
7.950134e+14, 1.059336e+35, 4e+38
7.946841e+14, 1.058649e+35, 4e+38
7.943565e+14, 1.057961e+35, 4e+38
7.940298e+14, 1.057274e+35, 4e+38
7.937011e+14, 1.056587e+35, 4e+38
7.933725e+14, 1.055901e+35, 4e+38
7.930449e+14, 1.055214e+35, 4e+38
7.927162e+14, 1.054528e+35, 4e+38
7.923886e+14, 1.053842e+35, 4e+38
7.920594e+14, 1.053157e+35, 4e+38
7.917316e+14, 1.052471e+35, 4e+38
7.914032e+14, 1.051786e+35, 4e+38
7.910757e+14, 1.051101e+35, 4e+38
7.907471e+14, 1.050417e+35, 4e+38
7.904199e+14, 1.049732e+35, 4e+38
7.900921e+14, 1.049048e+35, 4e+38
7.897630e+14, 1.048364e+35, 4e+38
7.894354e+14, 1.047681e+35, 4e+38
7.891072e+14, 1.046997e+35, 4e+38
7.887789e+14, 1.046314e+35, 4e+38
7.884506e+14, 1.045631e+35, 4e+38
7.881228e+14, 1.044949e+35, 4e+38
7.877949e+14, 1.044266e+35, 4e+38
7.874670e+14, 1.043584e+35, 4e+38
7.871386e+14, 1.042902e+35, 4e+38
7.868116e+14, 1.042221e+35, 4e+38
7.864827e+14, 1.041539e+35, 4e+38
7.861548e+14, 1.040858e+35, 4e+38
7.858263e+14, 1.040177e+35, 4e+38
7.854974e+14, 1.039497e+35, 4e+38
7.851698e+14, 1.038816e+35, 4e+38
7.848425e+14, 1.038136e+35, 4e+38
7.845145e+14, 1.037456e+35, 4e+38
7.841863e+14, 1.036776e+35, 4e+38
7.838587e+14, 1.036097e+35, 4e+38
7.835300e+14, 1.035418e+35, 4e+38
7.832018e+14, 1.034739e+35, 4e+38
7.828737e+14, 1.034060e+35, 4e+38
7.825468e+14, 1.033382e+35, 4e+38
7.822179e+14, 1.032704e+35, 4e+38
7.818893e+14, 1.032026e+35, 4e+38
7.815614e+14, 1.031348e+35, 4e+38
7.812340e+14, 1.030670e+35, 4e+38
7.809063e+14, 1.029993e+35, 4e+38
7.805775e+14, 1.029316e+35, 4e+38
7.802495e+14, 1.028640e+35, 4e+38
7.799221e+14, 1.027963e+35, 4e+38
7.795954e+14, 1.027287e+35, 4e+38
7.792671e+14, 1.026611e+35, 4e+38
7.789387e+14, 1.025935e+35, 4e+38
7.786102e+14, 1.025260e+35, 4e+38
7.782826e+14, 1.024585e+35, 4e+38
7.779545e+14, 1.023910e+35, 4e+38
7.776269e+14, 1.023235e+35, 4e+38
7.772985e+14, 1.022561e+35, 4e+38
7.769713e+14, 1.021886e+35, 4e+38
7.766432e+14, 1.021212e+35, 4e+38
7.763156e+14, 1.020539e+35, 4e+38
7.759876e+14, 1.019865e+35, 4e+38
7.756590e+14, 1.019192e+35, 4e+38
7.753318e+14, 1.018519e+35, 4e+38
7.750042e+14, 1.017846e+35, 4e+38
7.746760e+14, 1.017174e+35, 4e+38
7.743496e+14, 1.016502e+35, 4e+38
7.740214e+14, 1.015830e+35, 4e+38
7.736933e+14, 1.015158e+35, 4e+38
7.733660e+14, 1.014486e+35, 4e+38
7.730379e+14, 1.013815e+35, 4e+38
7.727104e+14, 1.013144e+35, 4e+38
7.723833e+14, 1.012473e+35, 4e+38
7.720564e+14, 1.011803e+35, 4e+38
7.717281e+14, 1.011133e+35, 4e+38
7.713999e+14, 1.010463e+35, 4e+38
7.710735e+14, 1.009793e+35, 4e+38
7.707446e+14, 1.009123e+35, 4e+38
7.704171e+14, 1.008454e+35, 4e+38
7.700902e+14, 1.007785e+35, 4e+38
7.697629e+14, 1.007116e+35, 4e+38
7.694347e+14, 1.006448e+35, 4e+38
7.691081e+14, 1.005780e+35, 4e+38
7.687804e+14, 1.005112e+35, 4e+38
7.684527e+14, 1.004444e+35, 4e+38
7.681254e+14, 1.003776e+35, 4e+38
7.677981e+14, 1.003109e+35, 4e+38
7.674716e+14, 1.002442e+35, 4e+38
7.671431e+14, 1.001775e+35, 4e+38
7.668171e+14, 1.001109e+35, 4e+38
7.664893e+14, 1.000443e+35, 4e+38
7.661633e+14, 9.997765e+34, 4e+38
7.658360e+14, 9.991107e+34, 4e+38
7.655079e+14, 9.984452e+34, 4e+38
7.651811e+14, 9.977799e+34, 4e+38
7.648544e+14, 9.971149e+34, 4e+38
7.645268e+14, 9.964501e+34, 4e+38
7.641999e+14, 9.957856e+34, 4e+38
7.638731e+14, 9.951213e+34, 4e+38
7.635460e+14, 9.944573e+34, 4e+38
7.632192e+14, 9.937935e+34, 4e+38
7.628920e+14, 9.931299e+34, 4e+38
7.625657e+14, 9.924666e+34, 4e+38
7.622391e+14, 9.918036e+34, 4e+38
7.619123e+14, 9.911408e+34, 4e+38
7.615849e+14, 9.904783e+34, 4e+38
7.612591e+14, 9.898160e+34, 4e+38
7.609318e+14, 9.891539e+34, 4e+38
7.606052e+14, 9.884921e+34, 4e+38
7.602787e+14, 9.878306e+34, 4e+38
7.599521e+14, 9.871693e+34, 4e+38
7.596260e+14, 9.865082e+34, 4e+38
7.593005e+14, 9.858474e+34, 4e+38
7.589731e+14, 9.851868e+34, 4e+38
7.586468e+14, 9.845265e+34, 4e+38
7.583209e+14, 9.838664e+34, 4e+38
7.579944e+14, 9.832066e+34, 4e+38
7.576681e+14, 9.825471e+34, 4e+38
7.573423e+14, 9.818877e+34, 4e+38
7.570158e+14, 9.812287e+34, 4e+38
7.566905e+14, 9.805698e+34, 4e+38
7.563648e+14, 9.799113e+34, 4e+38
7.560395e+14, 9.792529e+34, 4e+38
7.557125e+14, 9.785949e+34, 4e+38
7.553870e+14, 9.779370e+34, 4e+38
7.550614e+14, 9.772794e+34, 4e+38
7.547357e+14, 9.766221e+34, 4e+38
7.544107e+14, 9.759650e+34, 4e+38
7.540848e+14, 9.753082e+34, 4e+38
7.537604e+14, 9.746516e+34, 4e+38
7.534340e+14, 9.739952e+34, 4e+38
7.531092e+14, 9.733391e+34, 4e+38
7.527844e+14, 9.726833e+34, 4e+38
7.524591e+14, 9.720277e+34, 4e+38
7.521345e+14, 9.713723e+34, 4e+38
7.518082e+14, 9.707172e+34, 4e+38
7.514839e+14, 9.700623e+34, 4e+38
7.511591e+14, 9.694077e+34, 4e+38
7.508339e+14, 9.687534e+34, 4e+38
7.505102e+14, 9.680992e+34, 4e+38
7.501852e+14, 9.674454e+34, 4e+38
7.498609e+14, 9.667918e+34, 4e+38
