# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
1.685161e+15, 4.125174e+35, 8e+38
1.684858e+15, 4.123898e+35, 8e+38
1.684556e+15, 4.122623e+35, 8e+38
1.684254e+15, 4.121348e+35, 8e+38
1.683953e+15, 4.120074e+35, 8e+38
1.683649e+15, 4.118799e+35, 8e+38
1.683348e+15, 4.117525e+35, 8e+38
1.683044e+15, 4.116250e+35, 8e+38
1.682743e+15, 4.114976e+35, 8e+38
1.682440e+15, 4.113702e+35, 8e+38
1.682139e+15, 4.112429e+35, 8e+38
1.681837e+15, 4.111155e+35, 8e+38
1.681535e+15, 4.109882e+35, 8e+38
1.681233e+15, 4.108609e+35, 8e+38
1.680929e+15, 4.107336e+35, 8e+38
1.680628e+15, 4.106063e+35, 8e+38
1.680327e+15, 4.104791e+35, 8e+38
1.680024e+15, 4.103518e+35, 8e+38
1.679721e+15, 4.102246e+35, 8e+38
1.679420e+15, 4.100974e+35, 8e+38
1.679118e+15, 4.099702e+35, 8e+38
1.678817e+15, 4.098430e+35, 8e+38
1.678515e+15, 4.097159e+35, 8e+38
1.678212e+15, 4.095887e+35, 8e+38
1.677911e+15, 4.094616e+35, 8e+38
1.677608e+15, 4.093345e+35, 8e+38
1.677307e+15, 4.092075e+35, 8e+38
1.677003e+15, 4.090804e+35, 8e+38
1.676703e+15, 4.089534e+35, 8e+38
1.676400e+15, 4.088263e+35, 8e+38
1.676100e+15, 4.086993e+35, 8e+38
1.675796e+15, 4.085723e+35, 8e+38
1.675494e+15, 4.084454e+35, 8e+38
1.675193e+15, 4.083184e+35, 8e+38
1.674891e+15, 4.081915e+35, 8e+38
1.674589e+15, 4.080646e+35, 8e+38
1.674287e+15, 4.079377e+35, 8e+38
1.673985e+15, 4.078108e+35, 8e+38
1.673684e+15, 4.076839e+35, 8e+38
1.673382e+15, 4.075571e+35, 8e+38
1.673079e+15, 4.074302e+35, 8e+38
1.672778e+15, 4.073034e+35, 8e+38
1.672476e+15, 4.071766e+35, 8e+38
1.672174e+15, 4.070499e+35, 8e+38
1.671872e+15, 4.069231e+35, 8e+38
1.671572e+15, 4.067964e+35, 8e+38
1.671269e+15, 4.066697e+35, 8e+38
1.670968e+15, 4.065430e+35, 8e+38
1.670665e+15, 4.064163e+35, 8e+38
1.670365e+15, 4.062896e+35, 8e+38
1.670062e+15, 4.061630e+35, 8e+38
1.669761e+15, 4.060363e+35, 8e+38
1.669458e+15, 4.059097e+35, 8e+38
1.669157e+15, 4.057831e+35, 8e+38
1.668855e+15, 4.056566e+35, 8e+38
1.668554e+15, 4.055300e+35, 8e+38
1.668253e+15, 4.054035e+35, 8e+38
1.667951e+15, 4.052769e+35, 8e+38
1.667649e+15, 4.051504e+35, 8e+38
1.667347e+15, 4.050239e+35, 8e+38
1.667046e+15, 4.048975e+35, 8e+38
1.666743e+15, 4.047710e+35, 8e+38
1.666443e+15, 4.046446e+35, 8e+38
1.666142e+15, 4.045182e+35, 8e+38
1.665840e+15, 4.043918e+35, 8e+38
1.665538e+15, 4.042654e+35, 8e+38
1.665236e+15, 4.041391e+35, 8e+38
1.664935e+15, 4.040127e+35, 8e+38
1.664632e+15, 4.038864e+35, 8e+38
1.664332e+15, 4.037601e+35, 8e+38
1.664031e+15, 4.036338e+35, 8e+38
1.663729e+15, 4.035075e+35, 8e+38
1.663428e+15, 4.033813e+35, 8e+38
1.663126e+15, 4.032550e+35, 8e+38
1.662826e+15, 4.031288e+35, 8e+38
1.662524e+15, 4.030026e+35, 8e+38
1.662222e+15, 4.028765e+35, 8e+38
1.661920e+15, 4.027503e+35, 8e+38
1.661620e+15, 4.026242e+35, 8e+38
1.661316e+15, 4.024980e+35, 8e+38
1.661017e+15, 4.023719e+35, 8e+38
1.660714e+15, 4.022458e+35, 8e+38
1.660413e+15, 4.021198e+35, 8e+38
1.660112e+15, 4.019937e+35, 8e+38
1.659810e+15, 4.018677e+35, 8e+38
1.659509e+15, 4.017417e+35, 8e+38
1.659209e+15, 4.016157e+35, 8e+38
1.658906e+15, 4.014897e+35, 8e+38
1.658605e+15, 4.013637e+35, 8e+38
1.658304e+15, 4.012378e+35, 8e+38
1.658003e+15, 4.011118e+35, 8e+38
1.657702e+15, 4.009859e+35, 8e+38
1.657400e+15, 4.008601e+35, 8e+38
1.657100e+15, 4.007342e+35, 8e+38
1.656798e+15, 4.006083e+35, 8e+38
1.656496e+15, 4.004825e+35, 8e+38
1.656195e+15, 4.003567e+35, 8e+38
1.655895e+15, 4.002309e+35, 8e+38
1.655593e+15, 4.001051e+35, 8e+38
1.655292e+15, 3.999793e+35, 8e+38
1.654990e+15, 3.998536e+35, 8e+38
1.654690e+15, 3.997278e+35, 8e+38
1.654390e+15, 3.996021e+35, 8e+38
1.654086e+15, 3.994764e+35, 8e+38
1.653787e+15, 3.993508e+35, 8e+38
1.653486e+15, 3.992251e+35, 8e+38
1.653184e+15, 3.990995e+35, 8e+38
1.652883e+15, 3.989739e+35, 8e+38
1.652581e+15, 3.988483e+35, 8e+38
1.652281e+15, 3.987227e+35, 8e+38
1.651979e+15, 3.985971e+35, 8e+38
1.651680e+15, 3.984716e+35, 8e+38
1.651378e+15, 3.983460e+35, 8e+38
1.651077e+15, 3.982205e+35, 8e+38
1.650776e+15, 3.980950e+35, 8e+38
1.650475e+15, 3.979696e+35, 8e+38
1.650172e+15, 3.978441e+35, 8e+38
1.649873e+15, 3.977187e+35, 8e+38
1.649571e+15, 3.975932e+35, 8e+38
1.649271e+15, 3.974678e+35, 8e+38
1.648970e+15, 3.973424e+35, 8e+38
1.648668e+15, 3.972171e+35, 8e+38
1.648368e+15, 3.970917e+35, 8e+38
1.648067e+15, 3.969664e+35, 8e+38
1.647766e+15, 3.968411e+35, 8e+38
1.647465e+15, 3.967158e+35, 8e+38
1.647163e+15, 3.965905e+35, 8e+38
1.646863e+15, 3.964653e+35, 8e+38
1.646563e+15, 3.963400e+35, 8e+38
1.646260e+15, 3.962148e+35, 8e+38
1.645961e+15, 3.960896e+35, 8e+38
1.645659e+15, 3.959644e+35, 8e+38
1.645359e+15, 3.958392e+35, 8e+38
1.645058e+15, 3.957141e+35, 8e+38
1.644756e+15, 3.955889e+35, 8e+38
1.644456e+15, 3.954638e+35, 8e+38
1.644156e+15, 3.953387e+35, 8e+38
1.643855e+15, 3.952137e+35, 8e+38
1.643555e+15, 3.950886e+35, 8e+38
1.643253e+15, 3.949636e+35, 8e+38
1.642953e+15, 3.948385e+35, 8e+38
1.642652e+15, 3.947135e+35, 8e+38
1.642352e+15, 3.945885e+35, 8e+38
1.642051e+15, 3.944636e+35, 8e+38
1.641750e+15, 3.943386e+35, 8e+38
1.641449e+15, 3.942137e+35, 8e+38
1.641148e+15, 3.940888e+35, 8e+38
1.640848e+15, 3.939639e+35, 8e+38
1.640547e+15, 3.938390e+35, 8e+38
1.640246e+15, 3.937141e+35, 8e+38
1.639946e+15, 3.935893e+35, 8e+38
1.639644e+15, 3.934645e+35, 8e+38
1.639344e+15, 3.933396e+35, 8e+38
1.639045e+15, 3.932149e+35, 8e+38
1.638743e+15, 3.930901e+35, 8e+38
1.638443e+15, 3.929653e+35, 8e+38
1.638143e+15, 3.928406e+35, 8e+38
1.637843e+15, 3.927159e+35, 8e+38
1.637541e+15, 3.925912e+35, 8e+38
1.637241e+15, 3.924665e+35, 8e+38
1.636941e+15, 3.923418e+35, 8e+38
1.636640e+15, 3.922172e+35, 8e+38
1.636339e+15, 3.920926e+35, 8e+38
1.636038e+15, 3.919680e+35, 8e+38
1.635738e+15, 3.918434e+35, 8e+38
1.635438e+15, 3.917188e+35, 8e+38
1.635136e+15, 3.915942e+35, 8e+38
1.634837e+15, 3.914697e+35, 8e+38
1.634536e+15, 3.913452e+35, 8e+38
1.634235e+15, 3.912207e+35, 8e+38
1.633935e+15, 3.910962e+35, 8e+38
1.633635e+15, 3.909717e+35, 8e+38
1.633334e+15, 3.908473e+35, 8e+38
1.633034e+15, 3.907229e+35, 8e+38
1.632733e+15, 3.905985e+35, 8e+38
1.632434e+15, 3.904741e+35, 8e+38
1.632132e+15, 3.903497e+35, 8e+38
1.631832e+15, 3.902253e+35, 8e+38
1.631532e+15, 3.901010e+35, 8e+38
1.631232e+15, 3.899767e+35, 8e+38
1.630931e+15, 3.898524e+35, 8e+38
1.630631e+15, 3.897281e+35, 8e+38
1.630330e+15, 3.896038e+35, 8e+38
1.630031e+15, 3.894796e+35, 8e+38
1.629730e+15, 3.893553e+35, 8e+38
1.629430e+15, 3.892311e+35, 8e+38
1.629130e+15, 3.891069e+35, 8e+38
1.628828e+15, 3.889828e+35, 8e+38
1.628529e+15, 3.888586e+35, 8e+38
1.628229e+15, 3.887345e+35, 8e+38
1.627928e+15, 3.886104e+35, 8e+38
1.627628e+15, 3.884862e+35, 8e+38
1.627328e+15, 3.883622e+35, 8e+38
1.627027e+15, 3.882381e+35, 8e+38
1.626727e+15, 3.881141e+35, 8e+38
1.626428e+15, 3.879900e+35, 8e+38
1.626128e+15, 3.878660e+35, 8e+38
1.625828e+15, 3.877420e+35, 8e+38
1.625526e+15, 3.876180e+35, 8e+38
1.625227e+15, 3.874941e+35, 8e+38
1.624927e+15, 3.873701e+35, 8e+38
1.624627e+15, 3.872462e+35, 8e+38
1.624326e+15, 3.871223e+35, 8e+38
1.624026e+15, 3.869984e+35, 8e+38
1.623726e+15, 3.868746e+35, 8e+38
1.623427e+15, 3.867507e+35, 8e+38
1.623126e+15, 3.866269e+35, 8e+38
1.622825e+15, 3.865031e+35, 8e+38
1.622526e+15, 3.863793e+35, 8e+38
1.622226e+15, 3.862555e+35, 8e+38
1.621926e+15, 3.861317e+35, 8e+38
1.621626e+15, 3.860080e+35, 8e+38
1.621326e+15, 3.858843e+35, 8e+38
1.621025e+15, 3.857606e+35, 8e+38
1.620727e+15, 3.856369e+35, 8e+38
1.620426e+15, 3.855132e+35, 8e+38
1.620126e+15, 3.853896e+35, 8e+38
1.619826e+15, 3.852659e+35, 8e+38
1.619527e+15, 3.851423e+35, 8e+38
1.619225e+15, 3.850187e+35, 8e+38
1.618926e+15, 3.848951e+35, 8e+38
1.618626e+15, 3.847716e+35, 8e+38
1.618327e+15, 3.846480e+35, 8e+38
1.618027e+15, 3.845245e+35, 8e+38
1.617726e+15, 3.844010e+35, 8e+38
1.617427e+15, 3.842775e+35, 8e+38
1.617127e+15, 3.841541e+35, 8e+38
1.616827e+15, 3.840306e+35, 8e+38
1.616526e+15, 3.839072e+35, 8e+38
1.616228e+15, 3.837838e+35, 8e+38
1.615928e+15, 3.836604e+35, 8e+38
1.615629e+15, 3.835370e+35, 8e+38
1.615329e+15, 3.834136e+35, 8e+38
1.615028e+15, 3.832903e+35, 8e+38
1.614728e+15, 3.831670e+35, 8e+38
1.614429e+15, 3.830436e+35, 8e+38
1.614128e+15, 3.829204e+35, 8e+38
1.613829e+15, 3.827971e+35, 8e+38
1.613530e+15, 3.826738e+35, 8e+38
1.613229e+15, 3.825506e+35, 8e+38
1.612931e+15, 3.824274e+35, 8e+38
1.612629e+15, 3.823042e+35, 8e+38
1.612331e+15, 3.821810e+35, 8e+38
1.612030e+15, 3.820579e+35, 8e+38
1.611731e+15, 3.819347e+35, 8e+38
1.611432e+15, 3.818116e+35, 8e+38
1.611132e+15, 3.816885e+35, 8e+38
1.610833e+15, 3.815654e+35, 8e+38
1.610532e+15, 3.814423e+35, 8e+38
1.610234e+15, 3.813193e+35, 8e+38
1.609933e+15, 3.811962e+35, 8e+38
1.609635e+15, 3.810732e+35, 8e+38
1.609334e+15, 3.809502e+35, 8e+38
1.609034e+15, 3.808272e+35, 8e+38
1.608735e+15, 3.807043e+35, 8e+38
1.608435e+15, 3.805813e+35, 8e+38
1.608136e+15, 3.804584e+35, 8e+38
1.607836e+15, 3.803355e+35, 8e+38
1.607536e+15, 3.802126e+35, 8e+38
1.607239e+15, 3.800897e+35, 8e+38
1.606937e+15, 3.799669e+35, 8e+38
1.606638e+15, 3.798440e+35, 8e+38
1.606339e+15, 3.797212e+35, 8e+38
1.606040e+15, 3.795984e+35, 8e+38
1.605739e+15, 3.794757e+35, 8e+38
1.605440e+15, 3.793529e+35, 8e+38
1.605142e+15, 3.792301e+35, 8e+38
1.604841e+15, 3.791074e+35, 8e+38
1.604542e+15, 3.789847e+35, 8e+38
1.604244e+15, 3.788620e+35, 8e+38
1.603943e+15, 3.787393e+35, 8e+38
1.603644e+15, 3.786167e+35, 8e+38
1.603344e+15, 3.784941e+35, 8e+38
1.603044e+15, 3.783714e+35, 8e+38
1.602746e+15, 3.782488e+35, 8e+38
1.602447e+15, 3.781263e+35, 8e+38
1.602147e+15, 3.780037e+35, 8e+38
1.601847e+15, 3.778812e+35, 8e+38
1.601549e+15, 3.777586e+35, 8e+38
1.601248e+15, 3.776361e+35, 8e+38
1.600949e+15, 3.775136e+35, 8e+38
1.600650e+15, 3.773912e+35, 8e+38
1.600351e+15, 3.772687e+35, 8e+38
1.600051e+15, 3.771463e+35, 8e+38
1.599753e+15, 3.770238e+35, 8e+38
1.599452e+15, 3.769014e+35, 8e+38
1.599154e+15, 3.767791e+35, 8e+38
1.598855e+15, 3.766567e+35, 8e+38
1.598556e+15, 3.765344e+35, 8e+38
1.598256e+15, 3.764120e+35, 8e+38
1.597957e+15, 3.762897e+35, 8e+38
1.597658e+15, 3.761674e+35, 8e+38
1.597358e+15, 3.760452e+35, 8e+38
1.597059e+15, 3.759229e+35, 8e+38
1.596760e+15, 3.758007e+35, 8e+38
1.596460e+15, 3.756784e+35, 8e+38
1.596162e+15, 3.755562e+35, 8e+38
1.595864e+15, 3.754341e+35, 8e+38
1.595563e+15, 3.753119e+35, 8e+38
1.595264e+15, 3.751898e+35, 8e+38
1.594965e+15, 3.750676e+35, 8e+38
1.594666e+15, 3.749455e+35, 8e+38
1.594367e+15, 3.748234e+35, 8e+38
1.594067e+15, 3.747014e+35, 8e+38
1.593769e+15, 3.745793e+35, 8e+38
1.593470e+15, 3.744573e+35, 8e+38
1.593171e+15, 3.743352e+35, 8e+38
1.592872e+15, 3.742132e+35, 8e+38
1.592572e+15, 3.740913e+35, 8e+38
1.592274e+15, 3.739693e+35, 8e+38
1.591975e+15, 3.738474e+35, 8e+38
1.591675e+15, 3.737254e+35, 8e+38
1.591377e+15, 3.736035e+35, 8e+38
1.591077e+15, 3.734816e+35, 8e+38
1.590778e+15, 3.733597e+35, 8e+38
1.590480e+15, 3.732379e+35, 8e+38
1.590181e+15, 3.731161e+35, 8e+38
1.589880e+15, 3.729942e+35, 8e+38
1.589583e+15, 3.728724e+35, 8e+38
1.589283e+15, 3.727507e+35, 8e+38
1.588984e+15, 3.726289e+35, 8e+38
1.588687e+15, 3.725071e+35, 8e+38
1.588387e+15, 3.723854e+35, 8e+38
1.588088e+15, 3.722637e+35, 8e+38
1.587789e+15, 3.721420e+35, 8e+38
1.587491e+15, 3.720203e+35, 8e+38
1.587192e+15, 3.718987e+35, 8e+38
1.586893e+15, 3.717770e+35, 8e+38
1.586594e+15, 3.716554e+35, 8e+38
1.586295e+15, 3.715338e+35, 8e+38
1.585995e+15, 3.714122e+35, 8e+38
1.585698e+15, 3.712907e+35, 8e+38
1.585399e+15, 3.711691e+35, 8e+38
1.585100e+15, 3.710476e+35, 8e+38
1.584801e+15, 3.709261e+35, 8e+38
1.584502e+15, 3.708046e+35, 8e+38
1.584203e+15, 3.706831e+35, 8e+38
1.583904e+15, 3.705617e+35, 8e+38
1.583605e+15, 3.704402e+35, 8e+38
1.583307e+15, 3.703188e+35, 8e+38
1.583009e+15, 3.701974e+35, 8e+38
1.582709e+15, 3.700760e+35, 8e+38
1.582411e+15, 3.699547e+35, 8e+38
1.582112e+15, 3.698333e+35, 8e+38
1.581813e+15, 3.697120e+35, 8e+38
1.581516e+15, 3.695907e+35, 8e+38
1.581216e+15, 3.694694e+35, 8e+38
1.580917e+15, 3.693481e+35, 8e+38
1.580619e+15, 3.692269e+35, 8e+38
1.580320e+15, 3.691056e+35, 8e+38
1.580022e+15, 3.689844e+35, 8e+38
1.579723e+15, 3.688632e+35, 8e+38
1.579424e+15, 3.687420e+35, 8e+38
1.579125e+15, 3.686209e+35, 8e+38
1.578827e+15, 3.684997e+35, 8e+38
1.578529e+15, 3.683786e+35, 8e+38
1.578230e+15, 3.682575e+35, 8e+38
1.577932e+15, 3.681364e+35, 8e+38
1.577633e+15, 3.680153e+35, 8e+38
1.577335e+15, 3.678943e+35, 8e+38
1.577036e+15, 3.677732e+35, 8e+38
1.576736e+15, 3.676522e+35, 8e+38
1.576439e+15, 3.675312e+35, 8e+38
1.576140e+15, 3.674102e+35, 8e+38
1.575843e+15, 3.672893e+35, 8e+38
1.575544e+15, 3.671683e+35, 8e+38
1.575245e+15, 3.670474e+35, 8e+38
1.574947e+15, 3.669265e+35, 8e+38
1.574649e+15, 3.668056e+35, 8e+38
1.574349e+15, 3.666847e+35, 8e+38
1.574050e+15, 3.665638e+35, 8e+38
1.573754e+15, 3.664430e+35, 8e+38
1.573453e+15, 3.663222e+35, 8e+38
1.573156e+15, 3.662014e+35, 8e+38
1.572857e+15, 3.660806e+35, 8e+38
1.572558e+15, 3.659598e+35, 8e+38
1.572261e+15, 3.658391e+35, 8e+38
1.571962e+15, 3.657184e+35, 8e+38
1.571663e+15, 3.655977e+35, 8e+38
1.571365e+15, 3.654770e+35, 8e+38
1.571066e+15, 3.653563e+35, 8e+38
1.570769e+15, 3.652356e+35, 8e+38
1.570470e+15, 3.651150e+35, 8e+38
1.570171e+15, 3.649944e+35, 8e+38
1.569874e+15, 3.648738e+35, 8e+38
1.569575e+15, 3.647532e+35, 8e+38
1.569277e+15, 3.646326e+35, 8e+38
1.568980e+15, 3.645121e+35, 8e+38
1.568680e+15, 3.643916e+35, 8e+38
1.568382e+15, 3.642711e+35, 8e+38
1.568083e+15, 3.641506e+35, 8e+38
1.567785e+15, 3.640301e+35, 8e+38
1.567487e+15, 3.639096e+35, 8e+38
1.567189e+15, 3.637892e+35, 8e+38
1.566892e+15, 3.636688e+35, 8e+38
1.566593e+15, 3.635484e+35, 8e+38
1.566294e+15, 3.634280e+35, 8e+38
1.565996e+15, 3.633076e+35, 8e+38
1.565699e+15, 3.631873e+35, 8e+38
1.565401e+15, 3.630670e+35, 8e+38
1.565102e+15, 3.629467e+35, 8e+38
1.564804e+15, 3.628264e+35, 8e+38
1.564507e+15, 3.627061e+35, 8e+38
1.564209e+15, 3.625858e+35, 8e+38
1.563909e+15, 3.624656e+35, 8e+38
1.563612e+15, 3.623454e+35, 8e+38
1.563312e+15, 3.622252e+35, 8e+38
1.563015e+15, 3.621050e+35, 8e+38
1.562717e+15, 3.619848e+35, 7e+38
1.562419e+15, 3.618647e+35, 7e+38
1.562121e+15, 3.617446e+35, 7e+38
1.561823e+15, 3.616245e+35, 7e+38
1.561526e+15, 3.615044e+35, 7e+38
1.561227e+15, 3.613843e+35, 7e+38
1.560929e+15, 3.612642e+35, 7e+38
1.560631e+15, 3.611442e+35, 7e+38
1.560332e+15, 3.610242e+35, 7e+38
1.560035e+15, 3.609042e+35, 7e+38
1.559737e+15, 3.607842e+35, 7e+38
1.559438e+15, 3.606642e+35, 7e+38
1.559141e+15, 3.605443e+35, 7e+38
1.558844e+15, 3.604244e+35, 7e+38
1.558544e+15, 3.603045e+35, 7e+38
1.558247e+15, 3.601846e+35, 7e+38
1.557949e+15, 3.600647e+35, 7e+38
1.557651e+15, 3.599448e+35, 7e+38
1.557352e+15, 3.598250e+35, 7e+38
1.557055e+15, 3.597052e+35, 7e+38
1.556757e+15, 3.595854e+35, 7e+38
1.556461e+15, 3.594656e+35, 7e+38
1.556162e+15, 3.593459e+35, 7e+38
1.555864e+15, 3.592261e+35, 7e+38
1.555567e+15, 3.591064e+35, 7e+38
1.555268e+15, 3.589867e+35, 7e+38
1.554970e+15, 3.588670e+35, 7e+38
1.554673e+15, 3.587473e+35, 7e+38
1.554374e+15, 3.586277e+35, 7e+38
1.554077e+15, 3.585080e+35, 7e+38
1.553780e+15, 3.583884e+35, 7e+38
1.553481e+15, 3.582688e+35, 7e+38
1.553183e+15, 3.581492e+35, 7e+38
1.552885e+15, 3.580297e+35, 7e+38
1.552588e+15, 3.579101e+35, 7e+38
1.552290e+15, 3.577906e+35, 7e+38
1.551993e+15, 3.576711e+35, 7e+38
1.551695e+15, 3.575516e+35, 7e+38
1.551397e+15, 3.574321e+35, 7e+38
1.551100e+15, 3.573127e+35, 7e+38
1.550802e+15, 3.571933e+35, 7e+38
1.550504e+15, 3.570738e+35, 7e+38
1.550206e+15, 3.569544e+35, 7e+38
1.549908e+15, 3.568351e+35, 7e+38
1.549611e+15, 3.567157e+35, 7e+38
1.549314e+15, 3.565964e+35, 7e+38
1.549016e+15, 3.564770e+35, 7e+38
1.548719e+15, 3.563577e+35, 7e+38
1.548421e+15, 3.562384e+35, 7e+38
1.548123e+15, 3.561192e+35, 7e+38
1.547824e+15, 3.559999e+35, 7e+38
1.547527e+15, 3.558807e+35, 7e+38
1.547231e+15, 3.557615e+35, 7e+38
1.546933e+15, 3.556423e+35, 7e+38
1.546636e+15, 3.555231e+35, 7e+38
1.546337e+15, 3.554039e+35, 7e+38
1.546039e+15, 3.552848e+35, 7e+38
1.545741e+15, 3.551657e+35, 7e+38
1.545445e+15, 3.550466e+35, 7e+38
1.545147e+15, 3.549275e+35, 7e+38
1.544849e+15, 3.548084e+35, 7e+38
1.544552e+15, 3.546894e+35, 7e+38
1.544255e+15, 3.545703e+35, 7e+38
1.543957e+15, 3.544513e+35, 7e+38
1.543659e+15, 3.543323e+35, 7e+38
1.543362e+15, 3.542133e+35, 7e+38
1.543065e+15, 3.540944e+35, 7e+38
1.542767e+15, 3.539754e+35, 7e+38
1.542469e+15, 3.538565e+35, 7e+38
1.542172e+15, 3.537376e+35, 7e+38
1.541876e+15, 3.536187e+35, 7e+38
1.541577e+15, 3.534999e+35, 7e+38
1.541281e+15, 3.533810e+35, 7e+38
1.540982e+15, 3.532622e+35, 7e+38
1.540686e+15, 3.531434e+35, 7e+38
1.540387e+15, 3.530246e+35, 7e+38
1.540092e+15, 3.529058e+35, 7e+38
1.539793e+15, 3.527870e+35, 7e+38
1.539497e+15, 3.526683e+35, 7e+38
1.539198e+15, 3.525496e+35, 7e+38
1.538901e+15, 3.524309e+35, 7e+38
1.538603e+15, 3.523122e+35, 7e+38
1.538307e+15, 3.521935e+35, 7e+38
1.538009e+15, 3.520749e+35, 7e+38
1.537712e+15, 3.519562e+35, 7e+38
1.537415e+15, 3.518376e+35, 7e+38
1.537116e+15, 3.517190e+35, 7e+38
1.536820e+15, 3.516005e+35, 7e+38
1.536523e+15, 3.514819e+35, 7e+38
1.536226e+15, 3.513634e+35, 7e+38
1.535928e+15, 3.512448e+35, 7e+38
1.535631e+15, 3.511263e+35, 7e+38
1.535334e+15, 3.510079e+35, 7e+38
1.535036e+15, 3.508894e+35, 7e+38
1.534739e+15, 3.507709e+35, 7e+38
1.534442e+15, 3.506525e+35, 7e+38
1.534145e+15, 3.505341e+35, 7e+38
1.533848e+15, 3.504157e+35, 7e+38
1.533551e+15, 3.502973e+35, 7e+38
1.533254e+15, 3.501790e+35, 7e+38
1.532956e+15, 3.500606e+35, 7e+38
1.532659e+15, 3.499423e+35, 7e+38
1.532362e+15, 3.498240e+35, 7e+38
1.532065e+15, 3.497057e+35, 7e+38
1.531767e+15, 3.495875e+35, 7e+38
1.531471e+15, 3.494692e+35, 7e+38
1.531174e+15, 3.493510e+35, 7e+38
1.530876e+15, 3.492328e+35, 7e+38
1.530579e+15, 3.491146e+35, 7e+38
1.530282e+15, 3.489964e+35, 7e+38
1.529986e+15, 3.488783e+35, 7e+38
1.529687e+15, 3.487601e+35, 7e+38
1.529392e+15, 3.486420e+35, 7e+38
1.529093e+15, 3.485239e+35, 7e+38
1.528797e+15, 3.484058e+35, 7e+38
1.528501e+15, 3.482878e+35, 7e+38
1.528204e+15, 3.481697e+35, 7e+38
1.527905e+15, 3.480517e+35, 7e+38
1.527609e+15, 3.479337e+35, 7e+38
1.527312e+15, 3.478157e+35, 7e+38
1.527014e+15, 3.476977e+35, 7e+38
1.526718e+15, 3.475798e+35, 7e+38
1.526422e+15, 3.474618e+35, 7e+38
1.526124e+15, 3.473439e+35, 7e+38
1.525827e+15, 3.472260e+35, 7e+38
1.525530e+15, 3.471081e+35, 7e+38
1.525233e+15, 3.469903e+35, 7e+38
1.524937e+15, 3.468724e+35, 7e+38
1.524639e+15, 3.467546e+35, 7e+38
1.524343e+15, 3.466368e+35, 7e+38
1.524046e+15, 3.465190e+35, 7e+38
1.523750e+15, 3.464013e+35, 7e+38
1.523451e+15, 3.462835e+35, 7e+38
1.523155e+15, 3.461658e+35, 7e+38
1.522859e+15, 3.460481e+35, 7e+38
1.522561e+15, 3.459304e+35, 7e+38
1.522265e+15, 3.458127e+35, 7e+38
1.521967e+15, 3.456950e+35, 7e+38
1.521670e+15, 3.455774e+35, 7e+38
1.521374e+15, 3.454597e+35, 7e+38
1.521077e+15, 3.453421e+35, 7e+38
1.520781e+15, 3.452246e+35, 7e+38
1.520483e+15, 3.451070e+35, 7e+38
1.520186e+15, 3.449894e+35, 7e+38
1.519890e+15, 3.448719e+35, 7e+38
1.519594e+15, 3.447544e+35, 7e+38
1.519298e+15, 3.446369e+35, 7e+38
1.519000e+15, 3.445194e+35, 7e+38
1.518703e+15, 3.444020e+35, 7e+38
1.518407e+15, 3.442845e+35, 7e+38
1.518110e+15, 3.441671e+35, 7e+38
1.517812e+15, 3.440497e+35, 7e+38
1.517516e+15, 3.439323e+35, 7e+38
1.517220e+15, 3.438149e+35, 7e+38
1.516924e+15, 3.436976e+35, 7e+38
1.516626e+15, 3.435803e+35, 7e+38
1.516330e+15, 3.434629e+35, 7e+38
1.516032e+15, 3.433457e+35, 7e+38
1.515737e+15, 3.432284e+35, 7e+38
1.515440e+15, 3.431111e+35, 7e+38
1.515143e+15, 3.429939e+35, 7e+38
1.514846e+15, 3.428767e+35, 7e+38
1.514550e+15, 3.427595e+35, 7e+38
1.514254e+15, 3.426423e+35, 7e+38
1.513956e+15, 3.425251e+35, 7e+38
1.513661e+15, 3.424080e+35, 7e+38
1.513363e+15, 3.422908e+35, 7e+38
1.513067e+15, 3.421737e+35, 7e+38
1.512771e+15, 3.420566e+35, 7e+38
1.512474e+15, 3.419396e+35, 7e+38
1.512178e+15, 3.418225e+35, 7e+38
1.511881e+15, 3.417055e+35, 7e+38
1.511584e+15, 3.415884e+35, 7e+38
1.511288e+15, 3.414714e+35, 7e+38
1.510991e+15, 3.413545e+35, 7e+38
1.510695e+15, 3.412375e+35, 7e+38
1.510398e+15, 3.411206e+35, 7e+38
1.510103e+15, 3.410036e+35, 7e+38
1.509806e+15, 3.408867e+35, 7e+38
1.509509e+15, 3.407698e+35, 7e+38
1.509212e+15, 3.406530e+35, 7e+38
1.508917e+15, 3.405361e+35, 7e+38
1.508620e+15, 3.404193e+35, 7e+38
1.508324e+15, 3.403024e+35, 7e+38
1.508027e+15, 3.401856e+35, 7e+38
1.507731e+15, 3.400689e+35, 7e+38
1.507434e+15, 3.399521e+35, 7e+38
1.507139e+15, 3.398354e+35, 7e+38
1.506841e+15, 3.397186e+35, 7e+38
1.506545e+15, 3.396019e+35, 7e+38
1.506249e+15, 3.394852e+35, 7e+38
1.505952e+15, 3.393686e+35, 7e+38
1.505656e+15, 3.392519e+35, 7e+38
1.505358e+15, 3.391353e+35, 7e+38
1.505064e+15, 3.390187e+35, 7e+38
1.504766e+15, 3.389021e+35, 7e+38
