# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
1322.663675, 471.905316, 1.013652, 1770.400000
1322.848309, 472.006686, 1.013757, 1770.500000
1323.031976, 472.108067, 1.013860, 1770.600000
1323.217810, 472.209458, 1.013966, 1770.700000
1323.401513, 472.310860, 1.014068, 1770.800000
1323.586202, 472.412272, 1.014173, 1770.900000
1323.771403, 472.513694, 1.014278, 1771.000000
1323.955405, 472.615127, 1.014381, 1771.100000
1324.140549, 472.716571, 1.014486, 1771.200000
1324.324690, 472.818024, 1.014589, 1771.300000
1324.509919, 472.919489, 1.014695, 1771.400000
1324.695188, 473.020963, 1.014799, 1771.500000
1324.879335, 473.122448, 1.014903, 1771.600000
1325.063636, 473.223944, 1.015006, 1771.700000
1325.248511, 473.325450, 1.015111, 1771.800000
1325.434110, 473.426966, 1.015217, 1771.900000
1325.617789, 473.528493, 1.015319, 1772.000000
1325.803473, 473.630030, 1.015424, 1772.100000
1325.987456, 473.731577, 1.015528, 1772.200000
1326.172145, 473.833135, 1.015632, 1772.300000
1326.357151, 473.934704, 1.015736, 1772.400000
1326.543339, 474.036283, 1.015843, 1772.500000
1326.727635, 474.137872, 1.015946, 1772.600000
1326.912416, 474.239472, 1.016050, 1772.700000
1327.097208, 474.341082, 1.016155, 1772.800000
1327.280902, 474.442703, 1.016257, 1772.900000
1327.467889, 474.544334, 1.016364, 1773.000000
1327.652057, 474.645975, 1.016468, 1773.100000
1327.835527, 474.747627, 1.016570, 1773.200000
1328.022570, 474.849289, 1.016677, 1773.300000
1328.206021, 474.950962, 1.016779, 1773.400000
1328.390282, 475.052645, 1.016883, 1773.500000
1328.576664, 475.154339, 1.016989, 1773.600000
1328.761191, 475.256043, 1.017093, 1773.700000
1328.945545, 475.357757, 1.017196, 1773.800000
1329.131210, 475.459482, 1.017301, 1773.900000
1329.314837, 475.561218, 1.017404, 1774.000000
1329.500633, 475.662963, 1.017509, 1774.100000
1329.685941, 475.764720, 1.017614, 1774.200000
1329.871775, 475.866486, 1.017719, 1774.300000
1330.056164, 475.968263, 1.017823, 1774.400000
1330.241362, 476.070051, 1.017927, 1774.500000
1330.425806, 476.171848, 1.018030, 1774.600000
1330.611217, 476.273657, 1.018135, 1774.700000
1330.797161, 476.375476, 1.018241, 1774.800000
1330.981690, 476.477305, 1.018345, 1774.900000
1331.166616, 476.579144, 1.018448, 1775.000000
1331.351420, 476.680994, 1.018552, 1775.100000
1331.535976, 476.782855, 1.018656, 1775.200000
1331.722021, 476.884726, 1.018762, 1775.300000
1331.907579, 476.986607, 1.018866, 1775.400000
1332.091900, 477.088499, 1.018970, 1775.500000
1332.278010, 477.190401, 1.019075, 1775.600000
1332.462216, 477.292313, 1.019178, 1775.700000
1332.648018, 477.394236, 1.019283, 1775.800000
1332.832950, 477.496170, 1.019387, 1775.900000
1333.017764, 477.598114, 1.019491, 1776.000000
1333.202902, 477.700068, 1.019595, 1776.100000
1333.388626, 477.802033, 1.019700, 1776.200000
1333.573411, 477.904008, 1.019804, 1776.300000
1333.757463, 478.005993, 1.019907, 1776.400000
1333.944431, 478.107989, 1.020013, 1776.500000
1334.129211, 478.209996, 1.020117, 1776.600000
1334.314116, 478.312013, 1.020221, 1776.700000
1334.499401, 478.414040, 1.020325, 1776.800000
1334.685310, 478.516077, 1.020430, 1776.900000
1334.870172, 478.618126, 1.020534, 1777.000000
1335.055121, 478.720184, 1.020638, 1777.100000
1335.240796, 478.822253, 1.020743, 1777.200000
1335.426481, 478.924332, 1.020847, 1777.300000
1335.610735, 479.026422, 1.020950, 1777.400000
1335.796495, 479.128523, 1.021055, 1777.500000
1335.981485, 479.230633, 1.021159, 1777.600000
1336.167273, 479.332754, 1.021264, 1777.700000
1336.352261, 479.434886, 1.021367, 1777.800000
1336.537852, 479.537028, 1.021472, 1777.900000
1336.723158, 479.639180, 1.021576, 1778.000000
1336.908296, 479.741343, 1.021680, 1778.100000
1337.093903, 479.843516, 1.021785, 1778.200000
1337.280041, 479.945700, 1.021890, 1778.300000
1337.464466, 480.047894, 1.021993, 1778.400000
1337.650185, 480.150098, 1.022098, 1778.500000
1337.836048, 480.252313, 1.022203, 1778.600000
1338.020137, 480.354539, 1.022305, 1778.700000
1338.206545, 480.456775, 1.022410, 1778.800000
1338.391846, 480.559021, 1.022514, 1778.900000
1338.577801, 480.661277, 1.022619, 1779.000000
1338.762845, 480.763544, 1.022723, 1779.100000
1338.949191, 480.865822, 1.022829, 1779.200000
1339.134510, 480.968110, 1.022933, 1779.300000
1339.318453, 481.070408, 1.023034, 1779.400000
1339.505276, 481.172717, 1.023141, 1779.500000
1339.689660, 481.275036, 1.023243, 1779.600000
1339.875791, 481.377366, 1.023348, 1779.700000
1340.061274, 481.479706, 1.023453, 1779.800000
1340.247180, 481.582056, 1.023557, 1779.900000
1340.432645, 481.684417, 1.023662, 1780.000000
1340.617397, 481.786788, 1.023764, 1780.100000
1340.803598, 481.889170, 1.023869, 1780.200000
1340.988434, 481.991562, 1.023973, 1780.300000
1341.175402, 482.093965, 1.024079, 1780.400000
1341.360338, 482.196378, 1.024183, 1780.500000
1341.545652, 482.298801, 1.024286, 1780.600000
1341.731991, 482.401235, 1.024391, 1780.700000
1341.917619, 482.503680, 1.024496, 1780.800000
1342.102487, 482.606134, 1.024599, 1780.900000
1342.288889, 482.708599, 1.024704, 1781.000000
1342.474580, 482.811075, 1.024808, 1781.100000
1342.659558, 482.913561, 1.024911, 1781.200000
1342.846016, 483.016057, 1.025017, 1781.300000
1343.030748, 483.118564, 1.025120, 1781.400000
1343.216559, 483.221081, 1.025224, 1781.500000
1343.403485, 483.323609, 1.025330, 1781.600000
1343.588103, 483.426147, 1.025433, 1781.700000
1343.775130, 483.528696, 1.025539, 1781.800000
1343.959444, 483.631255, 1.025641, 1781.900000
1344.146046, 483.733824, 1.025747, 1782.000000
1344.331244, 483.836404, 1.025850, 1782.100000
1344.516835, 483.938994, 1.025954, 1782.200000
1344.702748, 484.041595, 1.026058, 1782.300000
1344.889376, 484.144206, 1.026164, 1782.400000
1345.075356, 484.246827, 1.026268, 1782.500000
1345.259629, 484.349459, 1.026370, 1782.600000
1345.445590, 484.452102, 1.026475, 1782.700000
1345.631607, 484.554754, 1.026579, 1782.800000
1345.817376, 484.657418, 1.026684, 1782.900000
1346.004122, 484.760091, 1.026789, 1783.000000
1346.190219, 484.862775, 1.026894, 1783.100000
1346.375294, 484.965470, 1.026997, 1783.200000
1346.561649, 485.068175, 1.027102, 1783.300000
1346.747509, 485.170890, 1.027206, 1783.400000
1346.933631, 485.273616, 1.027310, 1783.500000
1347.118787, 485.376352, 1.027414, 1783.600000
1347.304261, 485.479098, 1.027517, 1783.700000
1347.490877, 485.581855, 1.027622, 1783.800000
1347.677136, 485.684623, 1.027727, 1783.900000
1347.861910, 485.787401, 1.027830, 1784.000000
1348.048890, 485.890189, 1.027935, 1784.100000
1348.234855, 485.992988, 1.028039, 1784.200000
1348.419985, 486.095797, 1.028143, 1784.300000
1348.607459, 486.198616, 1.028249, 1784.400000
1348.793780, 486.301446, 1.028354, 1784.500000
1348.978447, 486.404287, 1.028456, 1784.600000
1349.164019, 486.507137, 1.028559, 1784.700000
1349.351173, 486.609999, 1.028665, 1784.800000
1349.536532, 486.712870, 1.028769, 1784.900000
1349.721472, 486.815752, 1.028871, 1785.000000
1349.909375, 486.918645, 1.028978, 1785.100000
1350.093426, 487.021548, 1.029079, 1785.200000
1350.280357, 487.124461, 1.029185, 1785.300000
1350.467804, 487.227385, 1.029291, 1785.400000
1350.653304, 487.330319, 1.029394, 1785.500000
1350.839133, 487.433264, 1.029498, 1785.600000
1351.025441, 487.536219, 1.029603, 1785.700000
1351.211281, 487.639184, 1.029707, 1785.800000
1351.398551, 487.742160, 1.029812, 1785.900000
1351.582012, 487.845146, 1.029913, 1786.000000
1351.769335, 487.948143, 1.030019, 1786.100000
1351.955686, 488.051150, 1.030123, 1786.200000
1352.142413, 488.154168, 1.030228, 1786.300000
1352.329040, 488.257196, 1.030333, 1786.400000
1352.514043, 488.360234, 1.030436, 1786.500000
1352.700012, 488.463283, 1.030540, 1786.600000
1352.887220, 488.566342, 1.030645, 1786.700000
1353.073233, 488.669412, 1.030749, 1786.800000
1353.258994, 488.772492, 1.030853, 1786.900000
1353.445793, 488.875583, 1.030958, 1787.000000
1353.632331, 488.978684, 1.031063, 1787.100000
1353.817984, 489.081795, 1.031166, 1787.200000
1354.004558, 489.184917, 1.031271, 1787.300000
1354.190688, 489.288049, 1.031375, 1787.400000
1354.376859, 489.391192, 1.031479, 1787.500000
1354.563496, 489.494345, 1.031583, 1787.600000
1354.749648, 489.597508, 1.031687, 1787.700000
1354.934428, 489.700682, 1.031789, 1787.800000
1355.122547, 489.803866, 1.031896, 1787.900000
1355.308507, 489.907061, 1.032000, 1788.000000
1355.494507, 490.010266, 1.032104, 1788.100000
1355.680070, 490.113482, 1.032206, 1788.200000
1355.867575, 490.216708, 1.032313, 1788.300000
1356.053908, 490.319944, 1.032417, 1788.400000
1356.240220, 490.423191, 1.032521, 1788.500000
1356.426357, 490.526448, 1.032625, 1788.600000
1356.613383, 490.629716, 1.032730, 1788.700000
1356.799062, 490.732994, 1.032833, 1788.800000
1356.985662, 490.836283, 1.032937, 1788.900000
1357.172846, 490.939582, 1.033043, 1789.000000
1357.358530, 491.042891, 1.033146, 1789.100000
1357.545749, 491.146211, 1.033251, 1789.200000
1357.731989, 491.249541, 1.033355, 1789.300000
1357.918422, 491.352882, 1.033459, 1789.400000
1358.103987, 491.456233, 1.033562, 1789.500000
1358.290495, 491.559594, 1.033666, 1789.600000
1358.478284, 491.662966, 1.033772, 1789.700000
1358.664157, 491.766349, 1.033876, 1789.800000
1358.851129, 491.869741, 1.033980, 1789.900000
1359.037030, 491.973144, 1.034084, 1790.000000
1359.224898, 492.076558, 1.034190, 1790.100000
1359.409301, 492.179982, 1.034291, 1790.200000
1359.597207, 492.283417, 1.034397, 1790.300000
1359.783874, 492.386861, 1.034502, 1790.400000
1359.969577, 492.490317, 1.034605, 1790.500000
1360.157504, 492.593782, 1.034711, 1790.600000
1360.343769, 492.697258, 1.034814, 1790.700000
1360.529534, 492.800745, 1.034918, 1790.800000
1360.716763, 492.904242, 1.035023, 1790.900000
1360.903259, 493.007749, 1.035127, 1791.000000
1361.090124, 493.111267, 1.035231, 1791.100000
1361.275967, 493.214795, 1.035334, 1791.200000
1361.463508, 493.318334, 1.035440, 1791.300000
1361.649682, 493.421883, 1.035543, 1791.400000
1361.836971, 493.525442, 1.035648, 1791.500000
1362.023189, 493.629012, 1.035752, 1791.600000
1362.209081, 493.732593, 1.035855, 1791.700000
1362.395334, 493.836183, 1.035958, 1791.800000
1362.583439, 493.939784, 1.036065, 1791.900000
1362.769728, 494.043396, 1.036168, 1792.000000
1362.957084, 494.147018, 1.036273, 1792.100000
1363.141680, 494.250650, 1.036374, 1792.200000
1363.330895, 494.354293, 1.036482, 1792.300000
1363.516240, 494.457947, 1.036584, 1792.400000
1363.703321, 494.561610, 1.036689, 1792.500000
1363.890118, 494.665284, 1.036793, 1792.600000
1364.076507, 494.768969, 1.036897, 1792.700000
1364.264091, 494.872664, 1.037002, 1792.800000
1364.450204, 494.976369, 1.037105, 1792.900000
1364.638128, 495.080085, 1.037211, 1793.000000
1364.823772, 495.183811, 1.037314, 1793.100000
1365.011436, 495.287548, 1.037419, 1793.200000
1365.197194, 495.391295, 1.037522, 1793.300000
1365.384893, 495.495052, 1.037627, 1793.400000
1365.571168, 495.598820, 1.037731, 1793.500000
1365.758133, 495.702598, 1.037835, 1793.600000
1365.945437, 495.806387, 1.037940, 1793.700000
1366.132485, 495.910186, 1.038044, 1793.800000
1366.319761, 496.013995, 1.038149, 1793.900000
1366.505651, 496.117815, 1.038251, 1794.000000
1366.692737, 496.221646, 1.038356, 1794.100000
1366.879864, 496.325487, 1.038460, 1794.200000
1367.067218, 496.429338, 1.038565, 1794.300000
1367.253628, 496.533199, 1.038669, 1794.400000
1367.440312, 496.637071, 1.038772, 1794.500000
1367.627502, 496.740954, 1.038877, 1794.600000
1367.814253, 496.844847, 1.038981, 1794.700000
1368.001479, 496.948750, 1.039085, 1794.800000
1368.187985, 497.052664, 1.039189, 1794.900000
1368.375206, 497.156588, 1.039293, 1795.000000
1368.562725, 497.260523, 1.039398, 1795.100000
1368.749580, 497.364467, 1.039502, 1795.200000
1368.936108, 497.468423, 1.039605, 1795.300000
1369.124418, 497.572389, 1.039712, 1795.400000
1369.309570, 497.676365, 1.039813, 1795.500000
1369.497683, 497.780352, 1.039919, 1795.600000
1369.684578, 497.884349, 1.040023, 1795.700000
1369.871258, 497.988356, 1.040126, 1795.800000
1370.059608, 498.092374, 1.040232, 1795.900000
1370.246332, 498.196402, 1.040336, 1796.000000
1370.433072, 498.300441, 1.040440, 1796.100000
1370.619310, 498.404490, 1.040542, 1796.200000
1370.807522, 498.508550, 1.040648, 1796.300000
1370.994315, 498.612620, 1.040752, 1796.400000
1371.182089, 498.716700, 1.040857, 1796.500000
1371.369159, 498.820791, 1.040961, 1796.600000
1371.555218, 498.924892, 1.041063, 1796.700000
1371.743567, 499.029004, 1.041169, 1796.800000
1371.930640, 499.133126, 1.041273, 1796.900000
1372.117596, 499.237258, 1.041377, 1797.000000
1372.304705, 499.341401, 1.041481, 1797.100000
1372.492337, 499.445555, 1.041586, 1797.200000
1372.678806, 499.549718, 1.041689, 1797.300000
1372.865478, 499.653893, 1.041792, 1797.400000
1373.054143, 499.758077, 1.041899, 1797.500000
1373.239910, 499.862272, 1.042001, 1797.600000
1373.427701, 499.966478, 1.042106, 1797.700000
1373.615447, 500.070693, 1.042210, 1797.800000
1373.802752, 500.174920, 1.042315, 1797.900000
1373.990477, 500.279156, 1.042420, 1798.000000
1374.177592, 500.383403, 1.042524, 1798.100000
1374.365608, 500.487661, 1.042629, 1798.200000
1374.551554, 500.591929, 1.042731, 1798.300000
1374.739421, 500.696207, 1.042836, 1798.400000
1374.926541, 500.800496, 1.042940, 1798.500000
1375.114451, 500.904795, 1.043045, 1798.600000
1375.301904, 501.009105, 1.043149, 1798.700000
1375.487904, 501.113425, 1.043251, 1798.800000
1375.676309, 501.217755, 1.043357, 1798.900000
1375.863830, 501.322096, 1.043461, 1799.000000
1376.051265, 501.426447, 1.043565, 1799.100000
1376.238588, 501.530809, 1.043669, 1799.200000
1376.425125, 501.635181, 1.043772, 1799.300000
1376.612716, 501.739563, 1.043877, 1799.400000
1376.800743, 501.843956, 1.043982, 1799.500000
1376.987340, 501.948360, 1.044085, 1799.600000
1377.175675, 502.052773, 1.044190, 1799.700000
1377.362307, 502.157197, 1.044293, 1799.800000
1377.550459, 502.261632, 1.044398, 1799.900000
1377.737375, 502.366077, 1.044501, 1800.000000
1377.925547, 502.470532, 1.044607, 1800.100000
1378.112497, 502.574998, 1.044710, 1800.200000
1378.300945, 502.679474, 1.044816, 1800.300000
1378.488156, 502.783961, 1.044919, 1800.400000
1378.675206, 502.888458, 1.045023, 1800.500000
1378.862733, 502.992966, 1.045127, 1800.600000
1379.050519, 503.097484, 1.045231, 1800.700000
1379.237292, 503.202012, 1.045334, 1800.800000
1379.425578, 503.306551, 1.045439, 1800.900000
1379.613456, 503.411100, 1.045544, 1801.000000
1379.800346, 503.515659, 1.045647, 1801.100000
1379.987928, 503.620229, 1.045751, 1801.200000
1380.176574, 503.724810, 1.045857, 1801.300000
1380.364159, 503.829401, 1.045961, 1801.400000
1380.550699, 503.934002, 1.046064, 1801.500000
1380.739800, 504.038613, 1.046170, 1801.600000
1380.926334, 504.143235, 1.046273, 1801.700000
1381.114737, 504.247868, 1.046378, 1801.800000
1381.301354, 504.352511, 1.046481, 1801.900000
1381.490533, 504.457164, 1.046587, 1802.000000
1381.677103, 504.561828, 1.046689, 1802.100000
1381.864924, 504.666502, 1.046794, 1802.200000
1382.052656, 504.771186, 1.046898, 1802.300000
1382.240769, 504.875881, 1.047003, 1802.400000
1382.427908, 504.980587, 1.047106, 1802.500000
1382.616055, 505.085303, 1.047211, 1802.600000
1382.803173, 505.190029, 1.047314, 1802.700000
1382.992498, 505.294765, 1.047420, 1802.800000
1383.177829, 505.399512, 1.047521, 1802.900000
1383.367182, 505.504270, 1.047628, 1803.000000
1383.555125, 505.609038, 1.047732, 1803.100000
1383.743336, 505.713816, 1.047837, 1803.200000
1383.929178, 505.818605, 1.047938, 1803.300000
1384.117826, 505.923404, 1.048043, 1803.400000
1384.305452, 506.028213, 1.048147, 1803.500000
1384.492732, 506.133033, 1.048250, 1803.600000
1384.682181, 506.237864, 1.048357, 1803.700000
1384.868392, 506.342704, 1.048459, 1803.800000
1385.057433, 506.447556, 1.048564, 1803.900000
1385.244798, 506.552417, 1.048668, 1804.000000
1385.432979, 506.657289, 1.048773, 1804.100000
1385.620337, 506.762172, 1.048876, 1804.200000
1385.809069, 506.867064, 1.048982, 1804.300000
1385.996463, 506.971968, 1.049085, 1804.400000
1386.184623, 507.076881, 1.049189, 1804.500000
1386.372140, 507.181805, 1.049293, 1804.600000
1386.560294, 507.286740, 1.049397, 1804.700000
1386.748200, 507.391685, 1.049501, 1804.800000
1386.936438, 507.496640, 1.049606, 1804.900000
1387.124202, 507.601606, 1.049710, 1805.000000
1387.311731, 507.706582, 1.049813, 1805.100000
1387.500060, 507.811568, 1.049918, 1805.200000
1387.687163, 507.916565, 1.050021, 1805.300000
1387.875528, 508.021573, 1.050125, 1805.400000
1388.064216, 508.126591, 1.050231, 1805.500000
1388.252856, 508.231619, 1.050336, 1805.600000
1388.440440, 508.336657, 1.050439, 1805.700000
1388.628889, 508.441706, 1.050544, 1805.800000
1388.816136, 508.546766, 1.050647, 1805.900000
1389.005265, 508.651836, 1.050752, 1806.000000
1389.191578, 508.756916, 1.050854, 1806.100000
1389.380805, 508.862007, 1.050960, 1806.200000
1389.568072, 508.967108, 1.051063, 1806.300000
1389.757334, 509.072219, 1.051169, 1806.400000
1389.943941, 509.177341, 1.051271, 1806.500000
1390.133238, 509.282474, 1.051377, 1806.600000
1390.321057, 509.387616, 1.051480, 1806.700000
1390.509863, 509.492770, 1.051585, 1806.800000
1390.697072, 509.597933, 1.051688, 1806.900000
1390.885644, 509.703107, 1.051793, 1807.000000
1391.073872, 509.808292, 1.051897, 1807.100000
1391.261309, 509.913486, 1.052000, 1807.200000
1391.449941, 510.018692, 1.052105, 1807.300000
1391.637186, 510.123907, 1.052207, 1807.400000
1391.826128, 510.229133, 1.052313, 1807.500000
1392.013463, 510.334370, 1.052416, 1807.600000
1392.203894, 510.439617, 1.052523, 1807.700000
1392.390746, 510.544874, 1.052625, 1807.800000
1392.579489, 510.650142, 1.052730, 1807.900000
1392.766844, 510.755420, 1.052833, 1808.000000
1392.955202, 510.860708, 1.052937, 1808.100000
1393.143996, 510.966007, 1.053042, 1808.200000
1393.333132, 511.071316, 1.053147, 1808.300000
1393.520498, 511.176636, 1.053250, 1808.400000
1393.708600, 511.281966, 1.053354, 1808.500000
1393.897043, 511.387307, 1.053458, 1808.600000
1394.085236, 511.492658, 1.053562, 1808.700000
1394.273722, 511.598019, 1.053667, 1808.800000
1394.461480, 511.703391, 1.053770, 1808.900000
1394.650411, 511.808773, 1.053875, 1809.000000
1394.837911, 511.914166, 1.053978, 1809.100000
1395.026941, 512.019569, 1.054083, 1809.200000
1395.216208, 512.124983, 1.054188, 1809.300000
1395.403314, 512.230406, 1.054290, 1809.400000
1395.592347, 512.335841, 1.054395, 1809.500000
1395.781421, 512.441285, 1.054501, 1809.600000
1395.968999, 512.546741, 1.054603, 1809.700000
1396.156967, 512.652206, 1.054707, 1809.800000
1396.346310, 512.757682, 1.054812, 1809.900000
1396.534660, 512.863168, 1.054917, 1810.000000
1396.722411, 512.968665, 1.055020, 1810.100000
1396.911102, 513.074172, 1.055124, 1810.200000
1397.100514, 513.179690, 1.055229, 1810.300000
1397.287277, 513.285218, 1.055331, 1810.400000
1397.476061, 513.390756, 1.055436, 1810.500000
1397.666235, 513.496305, 1.055542, 1810.600000
1397.854316, 513.601864, 1.055646, 1810.700000
1398.040622, 513.707434, 1.055747, 1810.800000
1398.232112, 513.813014, 1.055855, 1810.900000
1398.418760, 513.918604, 1.055956, 1811.000000
1398.606574, 514.024205, 1.056059, 1811.100000
1398.796942, 514.129816, 1.056166, 1811.200000
1398.984386, 514.235438, 1.056269, 1811.300000
1399.174177, 514.341070, 1.056374, 1811.400000
1399.361655, 514.446713, 1.056477, 1811.500000
1399.550608, 514.552366, 1.056582, 1811.600000
1399.737834, 514.658029, 1.056684, 1811.700000
1399.928271, 514.763703, 1.056790, 1811.800000
1400.116221, 514.869387, 1.056894, 1811.900000
1400.304965, 514.975081, 1.056998, 1812.000000
1400.494051, 515.080786, 1.057103, 1812.100000
1400.682820, 515.186502, 1.057207, 1812.200000
1400.871097, 515.292228, 1.057310, 1812.300000
1401.059154, 515.397964, 1.057414, 1812.400000
1401.248261, 515.503710, 1.057519, 1812.500000
1401.436351, 515.609467, 1.057622, 1812.600000
1401.626195, 515.715235, 1.057727, 1812.700000
1401.813924, 515.821013, 1.057830, 1812.800000
1402.003502, 515.926801, 1.057936, 1812.900000
1402.191264, 516.032600, 1.058038, 1813.000000
1402.381588, 516.138409, 1.058145, 1813.100000
1402.569335, 516.244228, 1.058247, 1813.200000
1402.758298, 516.350058, 1.058352, 1813.300000
1402.946079, 516.455898, 1.058454, 1813.400000
1403.135774, 516.561749, 1.058560, 1813.500000
1403.324335, 516.667610, 1.058664, 1813.600000
1403.513423, 516.773482, 1.058768, 1813.700000
1403.701976, 516.879364, 1.058872, 1813.800000
1403.890999, 516.985256, 1.058976, 1813.900000
1404.079636, 517.091159, 1.059080, 1814.000000
1404.269448, 517.197072, 1.059186, 1814.100000
1404.457372, 517.302995, 1.059288, 1814.200000
1404.646470, 517.408929, 1.059393, 1814.300000
1404.834880, 517.514874, 1.059496, 1814.400000
1405.023609, 517.620828, 1.059600, 1814.500000
1405.212758, 517.726794, 1.059705, 1814.600000
1405.402511, 517.832769, 1.059810, 1814.700000
1405.590932, 517.938755, 1.059914, 1814.800000
1405.779736, 518.044752, 1.060017, 1814.900000
1405.968254, 518.150759, 1.060121, 1815.000000
1406.157503, 518.256776, 1.060226, 1815.100000
1406.346302, 518.362803, 1.060329, 1815.200000
1406.535113, 518.468842, 1.060433, 1815.300000
1406.723707, 518.574890, 1.060537, 1815.400000
1406.913269, 518.680949, 1.060642, 1815.500000
1407.101904, 518.787018, 1.060745, 1815.600000
1407.290492, 518.893098, 1.060849, 1815.700000
1407.479698, 518.999188, 1.060953, 1815.800000
1407.669075, 519.105288, 1.061058, 1815.900000
1407.857785, 519.211399, 1.061162, 1816.000000
1408.046002, 519.317521, 1.061264, 1816.100000
1408.237126, 519.423652, 1.061372, 1816.200000
1408.424432, 519.529795, 1.061473, 1816.300000
1408.613455, 519.635947, 1.061577, 1816.400000
1408.803646, 519.742110, 1.061683, 1816.500000
1408.991938, 519.848283, 1.061786, 1816.600000
1409.180319, 519.954467, 1.061889, 1816.700000
1409.369862, 520.060661, 1.061994, 1816.800000
1409.558910, 520.166866, 1.062098, 1816.900000
1409.748495, 520.273081, 1.062203, 1817.000000
1409.937643, 520.379306, 1.062307, 1817.100000
1410.126748, 520.485542, 1.062411, 1817.200000
1410.314929, 520.591788, 1.062513, 1817.300000
1410.505287, 520.698045, 1.062619, 1817.400000
1410.693290, 520.804312, 1.062721, 1817.500000
1410.882984, 520.910590, 1.062826, 1817.600000
1411.072929, 521.016877, 1.062932, 1817.700000
1411.261102, 521.123176, 1.063034, 1817.800000
1411.450442, 521.229484, 1.063139, 1817.900000
1411.640438, 521.335803, 1.063244, 1818.000000
1411.828767, 521.442133, 1.063347, 1818.100000
1412.019454, 521.548473, 1.063453, 1818.200000
1412.206362, 521.654823, 1.063554, 1818.300000
1412.397139, 521.761184, 1.063660, 1818.400000
1412.586496, 521.867555, 1.063764, 1818.500000
1412.775187, 521.973936, 1.063867, 1818.600000
1412.964274, 522.080328, 1.063971, 1818.700000
1413.154419, 522.186731, 1.064076, 1818.800000
1413.342834, 522.293143, 1.064179, 1818.900000
1413.533020, 522.399567, 1.064285, 1819.000000
1413.721778, 522.506000, 1.064388, 1819.100000
1413.911942, 522.612444, 1.064493, 1819.200000
1414.099695, 522.718898, 1.064595, 1819.300000
1414.289934, 522.825363, 1.064700, 1819.400000
1414.479205, 522.931838, 1.064805, 1819.500000
1414.668693, 523.038324, 1.064909, 1819.600000
1414.857963, 523.144820, 1.065012, 1819.700000
1415.046127, 523.251326, 1.065115, 1819.800000
1415.236937, 523.357843, 1.065221, 1819.900000
1415.425786, 523.464370, 1.065324, 1820.000000
1415.614961, 523.570908, 1.065428, 1820.100000
1415.804321, 523.677456, 1.065532, 1820.200000
1415.995434, 523.784014, 1.065638, 1820.300000
1416.183650, 523.890583, 1.065741, 1820.400000
1416.373067, 523.997162, 1.065845, 1820.500000
1416.562030, 524.103752, 1.065948, 1820.600000
1416.752454, 524.210352, 1.066054, 1820.700000
1416.941214, 524.316963, 1.066157, 1820.800000
1417.129477, 524.423583, 1.066259, 1820.900000
1417.320487, 524.530215, 1.066365, 1821.000000
1417.509519, 524.636856, 1.066469, 1821.100000
1417.699305, 524.743508, 1.066573, 1821.200000
1417.889142, 524.850171, 1.066678, 1821.300000
1418.077482, 524.956844, 1.066780, 1821.400000
1418.267831, 525.063527, 1.066885, 1821.500000
1418.458420, 525.170221, 1.066991, 1821.600000
1418.647303, 525.276925, 1.067094, 1821.700000
1418.836467, 525.383639, 1.067197, 1821.800000
1419.025661, 525.490364, 1.067301, 1821.900000
1419.216281, 525.597100, 1.067406, 1822.000000
1419.404851, 525.703845, 1.067509, 1822.100000
1419.594518, 525.810602, 1.067613, 1822.200000
1419.785188, 525.917368, 1.067719, 1822.300000
1419.973752, 526.024145, 1.067821, 1822.400000
1420.163811, 526.130932, 1.067926, 1822.500000
1420.354539, 526.237730, 1.068032, 1822.600000
1420.541354, 526.344538, 1.068132, 1822.700000
1420.731879, 526.451357, 1.068237, 1822.800000
1420.921956, 526.558186, 1.068342, 1822.900000
1421.111334, 526.665025, 1.068445, 1823.000000
1421.301402, 526.771875, 1.068550, 1823.100000
1421.490112, 526.878735, 1.068653, 1823.200000
1421.680971, 526.985606, 1.068758, 1823.300000
1421.870895, 527.092487, 1.068862, 1823.400000
1422.059856, 527.199378, 1.068965, 1823.500000
1422.250572, 527.306280, 1.069071, 1823.600000
1422.439777, 527.413192, 1.069174, 1823.700000
1422.630719, 527.520115, 1.069280, 1823.800000
1422.818746, 527.627048, 1.069382, 1823.900000
1423.009020, 527.733991, 1.069486, 1824.000000
1423.199268, 527.840945, 1.069591, 1824.100000
1423.388103, 527.947909, 1.069694, 1824.200000
1423.579887, 528.054884, 1.069801, 1824.300000
1423.767706, 528.161869, 1.069902, 1824.400000
1423.958071, 528.268864, 1.070007, 1824.500000
1424.147694, 528.375870, 1.070110, 1824.600000
1424.338086, 528.482886, 1.070215, 1824.700000
1424.526983, 528.589913, 1.070318, 1824.800000
1424.718167, 528.696950, 1.070424, 1824.900000
1424.907509, 528.803997, 1.070527, 1825.000000
1425.097315, 528.911055, 1.070631, 1825.100000
1425.287704, 529.018124, 1.070736, 1825.200000
1425.475983, 529.125202, 1.070837, 1825.300000
1425.667916, 529.232291, 1.070944, 1825.400000
1425.855987, 529.339391, 1.071046, 1825.500000
1426.046772, 529.446501, 1.071151, 1825.600000
1426.236585, 529.553621, 1.071255, 1825.700000
1426.426372, 529.660752, 1.071359, 1825.800000
1426.616665, 529.767893, 1.071464, 1825.900000
1426.806492, 529.875044, 1.071567, 1826.000000
1426.996378, 529.982206, 1.071671, 1826.100000
