# MIT Bag Model EoS B = 130, , ,
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
5945.90686467, 1808.63562156, 3.88471177945, 1996.16932387
5895.93143059, 1791.97714353, 3.85964912281, 1991.86722148
5846.0640521, 1775.35468403, 3.83458646617, 1987.54645472
5796.30519951, 1758.76839984, 3.80952380952, 1983.20681983
5746.65534831, 1742.21844944, 3.78446115288, 1978.84810947
5697.11497921, 1725.70499307, 3.75939849624, 1974.47011262
5647.68457826, 1709.22819275, 3.7343358396, 1970.07261452
5598.36463695, 1692.78821232, 3.70927318296, 1965.65539653
5549.1556523, 1676.38521743, 3.68421052632, 1961.21823607
5500.05812695, 1660.01937565, 3.65914786967, 1956.76090653
5451.07256927, 1643.69085642, 3.63408521303, 1952.28317714
5402.19949347, 1627.39983116, 3.60902255639, 1947.78481286
5353.4394197, 1611.14647323, 3.58395989975, 1943.26557432
5304.79287419, 1594.93095806, 3.55889724311, 1938.72521765
5256.2603893, 1578.7534631, 3.53383458647, 1934.1634944
5207.8425037, 1562.6141679, 3.50877192982, 1929.58015141
5159.53976247, 1546.51325416, 3.48370927318, 1924.97493067
5111.35271721, 1530.45090574, 3.45864661654, 1920.34756924
5063.28192616, 1514.42730872, 3.4335839599, 1915.69779906
5015.32795436, 1498.44265145, 3.40852130326, 1911.02534685
4967.49137377, 1482.49712459, 3.38345864662, 1906.32993396
4919.77276339, 1466.59092113, 3.35839598997, 1901.61127621
4872.17270942, 1450.72423647, 3.33333333333, 1896.86908377
4824.69180539, 1434.89726846, 3.30827067669, 1892.10306096
4777.33065233, 1419.11021744, 3.28320802005, 1887.31290614
4730.08985888, 1403.36328629, 3.25814536341, 1882.49831148
4682.97004151, 1387.6566805, 3.23308270677, 1877.65896285
4635.97182461, 1371.9906082, 3.20802005013, 1872.7945396
4589.09584071, 1356.36528024, 3.18295739348, 1867.90471438
4542.34273062, 1340.78091021, 3.15789473684, 1862.98915293
4495.71314363, 1325.23771454, 3.1328320802, 1858.04751393
4449.20773766, 1309.73591255, 3.10776942356, 1853.07944874
4402.82717947, 1294.27572649, 3.08270676692, 1848.0846012
4356.57214483, 1278.85738161, 3.05764411028, 1843.06260742
4310.44331876, 1263.48110625, 3.03258145363, 1838.01309552
4264.44139567, 1248.14713189, 3.00751879699, 1832.93568541
4218.56707961, 1232.8556932, 2.98245614035, 1827.82998853
4172.82108449, 1217.60702816, 2.95739348371, 1822.69560759
4127.20413429, 1202.4013781, 2.93233082707, 1817.53213627
4081.71696326, 1187.23898775, 2.90726817043, 1812.33915901
4036.36031621, 1172.1201054, 2.88220551378, 1807.11625063
3991.13494874, 1157.04498291, 2.85714285714, 1801.86297608
3946.04162745, 1142.01387582, 2.8320802005, 1796.57889009
3901.08113024, 1127.02704341, 2.80701754386, 1791.26353687
3856.2542466, 1112.08474887, 2.78195488722, 1785.91644972
