# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
2088.007994, 813.874056, 1.492123, 1944.800000
2087.753863, 813.724850, 1.491992, 1944.700000
2087.502877, 813.575657, 1.491865, 1944.600000
2087.249339, 813.426478, 1.491734, 1944.500000
2086.997083, 813.277311, 1.491605, 1944.400000
2086.743035, 813.128157, 1.491473, 1944.300000
2086.490477, 812.979016, 1.491343, 1944.200000
2086.238772, 812.829888, 1.491214, 1944.100000
2085.984596, 812.680774, 1.491083, 1944.000000
2085.732432, 812.531672, 1.490953, 1943.900000
2085.479941, 812.382583, 1.490824, 1943.800000
2085.227307, 812.233507, 1.490694, 1943.700000
2084.972834, 812.084444, 1.490562, 1943.600000
2084.721222, 811.935395, 1.490433, 1943.500000
2084.468902, 811.786358, 1.490304, 1943.400000
2084.216010, 811.637334, 1.490174, 1943.300000
2083.964893, 811.488323, 1.490045, 1943.200000
2083.709513, 811.339325, 1.489912, 1943.100000
2083.457498, 811.190341, 1.489783, 1943.000000
2083.203638, 811.041369, 1.489651, 1942.900000
2082.953221, 810.892410, 1.489524, 1942.800000
2082.698897, 810.743464, 1.489392, 1942.700000
2082.446077, 810.594532, 1.489261, 1942.600000
2082.194729, 810.445612, 1.489133, 1942.500000
2081.942377, 810.296705, 1.489003, 1942.400000
2081.689754, 810.147811, 1.488873, 1942.300000
2081.436505, 809.998931, 1.488742, 1942.200000
2081.182550, 809.850063, 1.488611, 1942.100000
2080.932453, 809.701208, 1.488484, 1942.000000
2080.678697, 809.552367, 1.488352, 1941.900000
2080.427088, 809.403538, 1.488223, 1941.800000
2080.172447, 809.254722, 1.488091, 1941.700000
2079.922355, 809.105920, 1.487964, 1941.600000
2079.667535, 808.957130, 1.487831, 1941.500000
2079.416983, 808.808353, 1.487703, 1941.400000
2079.163653, 808.659589, 1.487572, 1941.300000
2078.911027, 808.510839, 1.487441, 1941.200000
2078.658047, 808.362101, 1.487311, 1941.100000
2078.406444, 808.213377, 1.487182, 1941.000000
2078.153274, 808.064665, 1.487051, 1940.900000
2077.902514, 807.915966, 1.486923, 1940.800000
2077.648563, 807.767281, 1.486792, 1940.700000
2077.396547, 807.618608, 1.486661, 1940.600000
2077.143617, 807.469948, 1.486531, 1940.500000
2076.891439, 807.321302, 1.486401, 1940.400000
2076.640360, 807.172668, 1.486273, 1940.300000
2076.386354, 807.024048, 1.486140, 1940.200000
2076.134658, 806.875440, 1.486011, 1940.100000
2075.880355, 806.726845, 1.485879, 1940.000000
2075.630495, 806.578264, 1.485752, 1939.900000
2075.377213, 806.429695, 1.485620, 1939.800000
2075.125586, 806.281140, 1.485491, 1939.700000
2074.872995, 806.132597, 1.485361, 1939.600000
2074.620199, 805.984068, 1.485230, 1939.500000
2074.367957, 805.835551, 1.485100, 1939.400000
2074.116678, 805.687048, 1.484971, 1939.300000
2073.864155, 805.538557, 1.484841, 1939.200000
2073.611425, 805.390079, 1.484710, 1939.100000
2073.360195, 805.241615, 1.484581, 1939.000000
2073.106731, 805.093163, 1.484450, 1938.900000
2072.854062, 804.944725, 1.484319, 1938.800000
2072.603675, 804.796300, 1.484192, 1938.700000
2072.349734, 804.647887, 1.484059, 1938.600000
2072.098588, 804.499488, 1.483930, 1938.500000
2071.846146, 804.351101, 1.483800, 1938.400000
2071.593549, 804.202728, 1.483669, 1938.300000
2071.341728, 804.054367, 1.483540, 1938.200000
2071.089338, 803.906020, 1.483409, 1938.100000
2070.838284, 803.757685, 1.483280, 1938.000000
2070.585208, 803.609364, 1.483149, 1937.900000
2070.333455, 803.461056, 1.483019, 1937.800000
2070.081636, 803.312760, 1.482890, 1937.700000
2069.827800, 803.164478, 1.482757, 1937.600000
2069.578390, 803.016208, 1.482631, 1937.500000
2069.324599, 802.867952, 1.482498, 1937.400000
2069.072494, 802.719709, 1.482368, 1937.300000
2068.821523, 802.571478, 1.482239, 1937.200000
2068.569009, 802.423261, 1.482109, 1937.100000
2068.316757, 802.275057, 1.481978, 1937.000000
2068.065162, 802.126866, 1.481849, 1936.900000
2067.812281, 801.978687, 1.481717, 1936.800000
2067.561154, 801.830522, 1.481589, 1936.700000
2067.308980, 801.682370, 1.481458, 1936.600000
2067.055919, 801.534230, 1.481327, 1936.500000
2066.805397, 801.386104, 1.481198, 1936.400000
2066.553211, 801.237991, 1.481067, 1936.300000
2066.301251, 801.089891, 1.480938, 1936.200000
2066.049729, 800.941803, 1.480808, 1936.100000
2065.796616, 800.793729, 1.480676, 1936.000000
2065.545620, 800.645668, 1.480547, 1935.900000
2065.293350, 800.497620, 1.480417, 1935.800000
2065.041412, 800.349585, 1.480287, 1935.700000
2064.789192, 800.201562, 1.480156, 1935.600000
2064.537719, 800.053553, 1.480026, 1935.500000
2064.285515, 799.905557, 1.479896, 1935.400000
2064.034631, 799.757574, 1.479767, 1935.300000
2063.782716, 799.609604, 1.479637, 1935.200000
2063.531561, 799.461647, 1.479507, 1935.100000
2063.279514, 799.313703, 1.479377, 1935.000000
2063.026355, 799.165772, 1.479245, 1934.900000
2062.776724, 799.017854, 1.479117, 1934.800000
2062.523913, 798.869949, 1.478986, 1934.700000
2062.272618, 798.722056, 1.478857, 1934.600000
2062.020818, 798.574177, 1.478727, 1934.500000
2061.768729, 798.426311, 1.478596, 1934.400000
2061.516497, 798.278458, 1.478465, 1934.300000
2061.263949, 798.130618, 1.478334, 1934.200000
2061.014141, 797.982791, 1.478206, 1934.100000
2060.761970, 797.834977, 1.478075, 1934.000000
2060.508978, 797.687177, 1.477943, 1933.900000
2060.258879, 797.539389, 1.477816, 1933.800000
2060.006425, 797.391614, 1.477684, 1933.700000
2059.755236, 797.243852, 1.477555, 1933.600000
2059.504237, 797.096103, 1.477425, 1933.500000
2059.250845, 796.948367, 1.477293, 1933.400000
2059.000829, 796.800644, 1.477165, 1933.300000
2058.748729, 796.652934, 1.477034, 1933.200000
2058.495506, 796.505237, 1.476901, 1933.100000
2058.246045, 796.357554, 1.476774, 1933.000000
2057.994159, 796.209883, 1.476643, 1932.900000
2057.742933, 796.062225, 1.476514, 1932.800000
2057.490042, 795.914580, 1.476382, 1932.700000
2057.240154, 795.766948, 1.476254, 1932.600000
2056.988349, 795.619330, 1.476123, 1932.500000
2056.737620, 795.471724, 1.475995, 1932.400000
2056.483884, 795.324131, 1.475861, 1932.300000
2056.232877, 795.176551, 1.475731, 1932.200000
2055.981388, 795.028985, 1.475601, 1932.100000
2055.729995, 794.881431, 1.475471, 1932.000000
2055.478870, 794.733890, 1.475342, 1931.900000
2055.228750, 794.586363, 1.475213, 1931.800000
2054.975532, 794.438848, 1.475081, 1931.700000
2054.724458, 794.291346, 1.474951, 1931.600000
2054.473398, 794.143858, 1.474821, 1931.500000
2054.223284, 793.996382, 1.474693, 1931.400000
2053.970655, 793.848920, 1.474561, 1931.300000
2053.719315, 793.701470, 1.474431, 1931.200000
2053.466479, 793.554033, 1.474299, 1931.100000
2053.216491, 793.406610, 1.474170, 1931.000000
2052.964991, 793.259199, 1.474040, 1930.900000
2052.714060, 793.111802, 1.473910, 1930.800000
2052.462771, 792.964417, 1.473780, 1930.700000
2052.211321, 792.817046, 1.473650, 1930.600000
2051.960874, 792.669687, 1.473521, 1930.500000
2051.709949, 792.522342, 1.473391, 1930.400000
2051.456932, 792.375010, 1.473258, 1930.300000
2051.206041, 792.227690, 1.473129, 1930.200000
2050.954369, 792.080384, 1.472998, 1930.100000
2050.705127, 791.933090, 1.472871, 1930.000000
2050.450887, 791.785810, 1.472736, 1929.900000
2050.200496, 791.638543, 1.472607, 1929.800000
2049.949698, 791.491288, 1.472478, 1929.700000
2049.699666, 791.344047, 1.472349, 1929.600000
2049.448095, 791.196819, 1.472218, 1929.500000
2049.197287, 791.049603, 1.472089, 1929.400000
2048.945094, 790.902401, 1.471957, 1929.300000
2048.693826, 790.755212, 1.471827, 1929.200000
2048.443248, 790.608036, 1.471697, 1929.100000
2048.192327, 790.460873, 1.471568, 1929.000000
2047.940303, 790.313722, 1.471436, 1928.900000
2047.691418, 790.166585, 1.471309, 1928.800000
2047.437452, 790.019461, 1.471175, 1928.700000
2047.188522, 789.872350, 1.471048, 1928.600000
2046.938386, 789.725252, 1.470918, 1928.500000
2046.684472, 789.578167, 1.470784, 1928.400000
2046.435591, 789.431095, 1.470657, 1928.300000
2046.183202, 789.284036, 1.470525, 1928.200000
2045.932084, 789.136989, 1.470395, 1928.100000
2045.681836, 788.989956, 1.470266, 1928.000000
2045.430259, 788.842936, 1.470135, 1927.900000
2045.180162, 788.695929, 1.470006, 1927.800000
2044.926819, 788.548935, 1.469872, 1927.700000
2044.678386, 788.401955, 1.469746, 1927.600000
2044.426870, 788.254987, 1.469615, 1927.500000
2044.176857, 788.108032, 1.469485, 1927.400000
2043.924702, 787.961090, 1.469354, 1927.300000
2043.673915, 787.814161, 1.469223, 1927.200000
2043.423767, 787.667245, 1.469095, 1927.100000
2043.171797, 787.520342, 1.468963, 1927.000000
2042.920876, 787.373452, 1.468833, 1926.900000
2042.670732, 787.226576, 1.468703, 1926.800000
2042.420981, 787.079712, 1.468575, 1926.700000
2042.167941, 786.932861, 1.468442, 1926.600000
2041.917366, 786.786023, 1.468312, 1926.500000
2041.667768, 786.639199, 1.468183, 1926.400000
2041.416301, 786.492387, 1.468052, 1926.300000
2041.165632, 786.345588, 1.467922, 1926.200000
2040.913808, 786.198803, 1.467790, 1926.100000
2040.664051, 786.052030, 1.467662, 1926.000000
2040.413577, 785.905270, 1.467532, 1925.900000
2040.162625, 785.758524, 1.467402, 1925.800000
2039.911854, 785.611790, 1.467271, 1925.700000
2039.661370, 785.465070, 1.467142, 1925.600000
2039.411947, 785.318362, 1.467013, 1925.500000
2039.159211, 785.171668, 1.466880, 1925.400000
2038.908506, 785.024986, 1.466750, 1925.300000
2038.657607, 784.878318, 1.466619, 1925.200000
2038.408684, 784.731662, 1.466491, 1925.100000
2038.157385, 784.585020, 1.466360, 1925.000000
2037.905224, 784.438390, 1.466228, 1924.900000
2037.655872, 784.291774, 1.466099, 1924.800000
2037.404562, 784.145171, 1.465968, 1924.700000
2037.154747, 783.998580, 1.465839, 1924.600000
2036.903382, 783.852003, 1.465708, 1924.500000
2036.653289, 783.705439, 1.465578, 1924.400000
2036.402552, 783.558887, 1.465448, 1924.300000
2036.151266, 783.412349, 1.465317, 1924.200000
2035.901847, 783.265824, 1.465189, 1924.100000
2035.651268, 783.119312, 1.465058, 1924.000000
2035.399610, 782.972812, 1.464926, 1923.900000
2035.151497, 782.826326, 1.464799, 1923.800000
2034.899008, 782.679853, 1.464666, 1923.700000
2034.647077, 782.533393, 1.464534, 1923.600000
2034.397890, 782.386946, 1.464405, 1923.500000
2034.147554, 782.240512, 1.464276, 1923.400000
2033.898221, 782.094091, 1.464147, 1923.300000
2033.646801, 781.947683, 1.464016, 1923.200000
2033.397440, 781.801288, 1.463887, 1923.100000
2033.145398, 781.654906, 1.463754, 1923.000000
2032.897117, 781.508537, 1.463627, 1922.900000
2032.644716, 781.362181, 1.463494, 1922.800000
2032.395002, 781.215838, 1.463365, 1922.700000
2032.143621, 781.069508, 1.463233, 1922.600000
2031.893958, 780.923191, 1.463104, 1922.500000
2031.642118, 780.776887, 1.462972, 1922.400000
2031.392901, 780.630596, 1.462843, 1922.300000
2031.142303, 780.484319, 1.462712, 1922.200000
2030.892628, 780.338054, 1.462583, 1922.100000
2030.642345, 780.191802, 1.462453, 1922.000000
2030.391242, 780.045563, 1.462322, 1921.900000
2030.141617, 779.899338, 1.462192, 1921.800000
2029.891636, 779.753125, 1.462063, 1921.700000
2029.640897, 779.606925, 1.461932, 1921.600000
2029.390395, 779.460739, 1.461801, 1921.500000
2029.140121, 779.314565, 1.461671, 1921.400000
2028.889283, 779.168405, 1.461540, 1921.300000
2028.639233, 779.022257, 1.461410, 1921.200000
2028.390230, 778.876122, 1.461281, 1921.100000
2028.140213, 778.730001, 1.461151, 1921.000000
2027.888888, 778.583892, 1.461020, 1920.900000
2027.639951, 778.437797, 1.460891, 1920.800000
2027.387195, 778.291715, 1.460758, 1920.700000
2027.139216, 778.145645, 1.460630, 1920.600000
2026.887981, 777.999589, 1.460498, 1920.500000
2026.637512, 777.853545, 1.460368, 1920.400000
2026.387614, 777.707515, 1.460237, 1920.300000
2026.137413, 777.561498, 1.460107, 1920.200000
2025.886563, 777.415494, 1.459976, 1920.100000
2025.636829, 777.269502, 1.459846, 1920.000000
2025.388113, 777.123524, 1.459718, 1919.900000
2025.137265, 776.977559, 1.459587, 1919.800000
2024.887477, 776.831607, 1.459457, 1919.700000
2024.637007, 776.685668, 1.459326, 1919.600000
2024.388308, 776.539741, 1.459198, 1919.500000
2024.136722, 776.393828, 1.459065, 1919.400000
2023.889042, 776.247928, 1.458938, 1919.300000
2023.636668, 776.102041, 1.458805, 1919.200000
2023.386921, 775.956167, 1.458675, 1919.100000
2023.136710, 775.810306, 1.458544, 1919.000000
2022.888293, 775.664458, 1.458416, 1918.900000
2022.635835, 775.518623, 1.458282, 1918.800000
2022.388267, 775.372801, 1.458155, 1918.700000
2022.136425, 775.226993, 1.458022, 1918.600000
2021.888087, 775.081197, 1.457894, 1918.500000
2021.637423, 774.935414, 1.457763, 1918.400000
2021.387642, 774.789644, 1.457633, 1918.300000
2021.137684, 774.643887, 1.457502, 1918.200000
2020.886891, 774.498144, 1.457371, 1918.100000
2020.638576, 774.352413, 1.457243, 1918.000000
2020.387696, 774.206695, 1.457111, 1917.900000
2020.137938, 774.060991, 1.456981, 1917.800000
2019.889180, 773.915299, 1.456852, 1917.700000
2019.637859, 773.769620, 1.456720, 1917.600000
2019.388654, 773.623955, 1.456591, 1917.500000
2019.139453, 773.478302, 1.456461, 1917.400000
2018.888122, 773.332663, 1.456329, 1917.300000
2018.639789, 773.187036, 1.456200, 1917.200000
2018.389294, 773.041423, 1.456069, 1917.100000
2018.140174, 772.895822, 1.455940, 1917.000000
2017.891500, 772.750235, 1.455811, 1916.900000
2017.641118, 772.604661, 1.455680, 1916.800000
2017.389395, 772.459099, 1.455547, 1916.700000
2017.141112, 772.313551, 1.455418, 1916.600000
2016.889735, 772.168016, 1.455286, 1916.500000
2016.641649, 772.022493, 1.455158, 1916.400000
2016.391289, 771.876984, 1.455027, 1916.300000
2016.140958, 771.731488, 1.454895, 1916.200000
2015.892759, 771.586005, 1.454767, 1916.100000
2015.642462, 771.440535, 1.454636, 1916.000000
2015.392120, 771.295077, 1.454505, 1915.900000
2015.143480, 771.149633, 1.454376, 1915.800000
2014.893795, 771.004202, 1.454246, 1915.700000
2014.644547, 770.858784, 1.454116, 1915.600000
2014.394601, 770.713379, 1.453985, 1915.500000
2014.144848, 770.567987, 1.453854, 1915.400000
2013.894504, 770.422608, 1.453723, 1915.300000
2013.647361, 770.277243, 1.453596, 1915.200000
2013.396182, 770.131890, 1.453464, 1915.100000
2013.146331, 769.986550, 1.453333, 1915.000000
2012.897153, 769.841223, 1.453203, 1914.900000
2012.646342, 769.695909, 1.453071, 1914.800000
2012.398803, 769.550609, 1.452943, 1914.700000
2012.148959, 769.405321, 1.452812, 1914.600000
2011.900158, 769.260046, 1.452683, 1914.500000
2011.649929, 769.114785, 1.452552, 1914.400000
2011.399956, 768.969536, 1.452421, 1914.300000
2011.149911, 768.824300, 1.452290, 1914.200000
2010.902739, 768.679078, 1.452163, 1914.100000
2010.651879, 768.533868, 1.452030, 1914.000000
2010.403769, 768.388672, 1.451902, 1913.900000
2010.153317, 768.243488, 1.451770, 1913.800000
2009.903930, 768.098318, 1.451640, 1913.700000
2009.654447, 767.953160, 1.451509, 1913.600000
2009.406404, 767.808016, 1.451381, 1913.500000
2009.154169, 767.662885, 1.451246, 1913.400000
2008.906772, 767.517766, 1.451118, 1913.300000
2008.656995, 767.372661, 1.450988, 1913.200000
2008.406923, 767.227569, 1.450856, 1913.100000
2008.158757, 767.082490, 1.450728, 1913.000000
2007.909041, 766.937424, 1.450597, 1912.900000
2007.660254, 766.792370, 1.450467, 1912.800000
2007.409459, 766.647330, 1.450335, 1912.700000
2007.160716, 766.502303, 1.450205, 1912.600000
2006.911979, 766.357289, 1.450075, 1912.500000
2006.661960, 766.212288, 1.449944, 1912.400000
2006.414310, 766.067300, 1.449816, 1912.300000
2006.164161, 765.922325, 1.449685, 1912.200000
2005.915683, 765.777363, 1.449555, 1912.100000
2005.666981, 765.632415, 1.449425, 1912.000000
2005.415277, 765.487479, 1.449292, 1911.900000
2005.168284, 765.342556, 1.449165, 1911.800000
2004.918891, 765.197646, 1.449034, 1911.700000
2004.667669, 765.052749, 1.448900, 1911.600000
2004.420107, 764.907866, 1.448772, 1911.500000
2004.170042, 764.762995, 1.448641, 1911.400000
2003.922320, 764.618137, 1.448513, 1911.300000
2003.672962, 764.473293, 1.448382, 1911.200000
2003.422948, 764.328461, 1.448250, 1911.100000
2003.174607, 764.183643, 1.448121, 1911.000000
2002.924136, 764.038837, 1.447989, 1910.900000
2002.675337, 763.894045, 1.447859, 1910.800000
2002.427502, 763.749265, 1.447730, 1910.700000
2002.178257, 763.604499, 1.447599, 1910.600000
2001.929328, 763.459746, 1.447469, 1910.500000
2001.678642, 763.315005, 1.447336, 1910.400000
2001.432512, 763.170278, 1.447210, 1910.300000
2001.180817, 763.025564, 1.447076, 1910.200000
2000.934066, 762.880862, 1.446949, 1910.100000
2000.683879, 762.736174, 1.446817, 1910.000000
2000.434692, 762.591499, 1.446686, 1909.900000
2000.186693, 762.446837, 1.446557, 1909.800000
1999.936392, 762.302188, 1.446425, 1909.700000
1999.688237, 762.157552, 1.446295, 1909.600000
1999.438264, 762.012929, 1.446164, 1909.500000
1999.191282, 761.868319, 1.446036, 1909.400000
1998.940723, 761.723722, 1.445903, 1909.300000
1998.693255, 761.579138, 1.445775, 1909.200000
1998.442576, 761.434567, 1.445642, 1909.100000
1998.195335, 761.290009, 1.445514, 1909.000000
1997.946402, 761.145465, 1.445384, 1908.900000
1997.696920, 761.000933, 1.445252, 1908.800000
1997.447910, 760.856414, 1.445122, 1908.700000
1997.198094, 760.711909, 1.444990, 1908.600000
1996.951021, 760.567416, 1.444862, 1908.500000
1996.701426, 760.422936, 1.444731, 1908.400000
1996.453095, 760.278470, 1.444601, 1908.300000
1996.203655, 760.134016, 1.444469, 1908.200000
1995.954388, 759.989576, 1.444339, 1908.100000
1995.706273, 759.845148, 1.444209, 1908.000000
1995.458022, 759.700734, 1.444079, 1907.900000
1995.209269, 759.556332, 1.443949, 1907.800000
1994.961543, 759.411944, 1.443820, 1907.700000
1994.712360, 759.267569, 1.443689, 1907.600000
1994.462189, 759.123207, 1.443556, 1907.500000
1994.215622, 758.978857, 1.443429, 1907.400000
1993.963584, 758.834521, 1.443294, 1907.300000
1993.718462, 758.690198, 1.443169, 1907.200000
1993.468012, 758.545888, 1.443036, 1907.100000
1993.220403, 758.401591, 1.442907, 1907.000000
1992.970964, 758.257307, 1.442775, 1906.900000
1992.721857, 758.113036, 1.442645, 1906.800000
1992.473759, 757.968778, 1.442515, 1906.700000
1992.224867, 757.824533, 1.442384, 1906.600000
1991.975496, 757.680301, 1.442252, 1906.500000
1991.729049, 757.536082, 1.442125, 1906.400000
1991.480206, 757.391876, 1.441994, 1906.300000
1991.230231, 757.247684, 1.441862, 1906.200000
1990.982416, 757.103504, 1.441732, 1906.100000
1990.734995, 756.959337, 1.441604, 1906.000000
1990.484936, 756.815184, 1.441471, 1905.900000
1990.236929, 756.671043, 1.441341, 1905.800000
1989.988820, 756.526915, 1.441212, 1905.700000
1989.740060, 756.382801, 1.441081, 1905.600000
1989.490633, 756.238699, 1.440949, 1905.500000
1989.243996, 756.094611, 1.440821, 1905.400000
1988.994294, 755.950535, 1.440689, 1905.300000
1988.746770, 755.806473, 1.440560, 1905.200000
1988.497052, 755.662424, 1.440428, 1905.100000
1988.249992, 755.518387, 1.440299, 1905.000000
1988.000370, 755.374364, 1.440167, 1904.900000
1987.752362, 755.230354, 1.440037, 1904.800000
1987.503755, 755.086357, 1.439906, 1904.700000
1987.255732, 754.942373, 1.439777, 1904.600000
1987.005686, 754.798402, 1.439644, 1904.500000
1986.759482, 754.654444, 1.439516, 1904.400000
1986.510465, 754.510499, 1.439385, 1904.300000
